Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GradientBoostingClassifier-s93324_0.124.txt
Computation options used: -p 999 -r 1452581330 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X6                 295.587    0.001
X2                 X3                 X6                 228.638    0.001
X1                 X2                 X3                  19.235    0.807
X2                 X3                 X7                  18.248    0.888
X1                 X5                 X7                  17.958    0.905
X1                 X8                 X9                  16.636    0.964
X2                 X6                 X9                  15.232    0.992
X0                 X1                 X2                  14.209    0.998
X4                 X6                 X8                  13.345    1
X4                 X5                 X6                  13.248    1
X2                 X5                 X6                  12.998    1
X2                 X6                 X7                  12.990    1
X2                 X3                 X9                  12.771    1
X7                 X8                 X9                  12.606    1
X3                 X4                 X8                  12.567    1
X1                 X5                 X9                  12.441    1
X2                 X3                 X4                  11.976    1
X0                 X1                 X5                  11.690    1
X4                 X5                 X8                  11.470    1
X0                 X4                 X7                  11.342    1
X0                 X2                 X3                  10.878    1
X1                 X2                 X7                  10.784    1
X1                 X7                 X9                  10.575    1
X1                 X2                 X6                  10.322    1
X1                 X5                 X6                  10.214    1
X5                 X7                 X8                  10.014    1
X2                 X5                 X8                   9.942    1
X1                 X3                 X7                   9.189    1
X2                 X4                 X6                   8.765    1
X0                 X3                 X9                   8.539    1
X2                 X3                 X5                   8.463    1
X0                 X1                 X3                   8.344    1
X2                 X3                 X8                   8.315    1
X1                 X3                 X5                   8.166    1
X1                 X2                 X4                   8.111    1
X1                 X4                 X9                   8.049    1
X0                 X6                 X9                   8.019    1
X0                 X4                 X9                   7.957    1
X1                 X2                 X8                   7.906    1
X0                 X4                 X8                   7.904    1
X0                 X4                 X6                   7.811    1
X5                 X6                 X9                   7.8      1
X5                 X7                 X9                   7.733    1
X0                 X7                 X8                   7.228    1
X1                 X5                 X8                   7.201    1
X2                 X6                 X8                   7.169    1
X2                 X4                 X7                   7.163    1
X1                 X2                 X5                   7.014    1
X0                 X6                 X8                   6.971    1
X4                 X7                 X8                   6.866    1
X4                 X6                 X7                   6.857    1
X5                 X6                 X7                   6.804    1
X1                 X3                 X8                   6.687    1
X1                 X3                 X9                   6.669    1
X2                 X5                 X7                   6.444    1
X2                 X4                 X8                   6.397    1
X2                 X7                 X8                   6.325    1
X4                 X5                 X7                   6.32     1
X0                 X3                 X6                   6.306    1
X2                 X4                 X9                   6.300    1
X1                 X4                 X8                   6.284    1
X0                 X2                 X4                   6.226    1
X1                 X6                 X7                   6.190    1
X0                 X2                 X5                   6.127    1
X0                 X6                 X7                   6.083    1
X3                 X6                 X9                   6.058    1
X3                 X4                 X5                   5.966    1
X5                 X8                 X9                   5.961    1
X2                 X8                 X9                   5.925    1
X0                 X1                 X4                   5.901    1
X4                 X8                 X9                   5.847    1
X3                 X5                 X9                   5.836    1
X2                 X7                 X9                   5.831    1
X4                 X7                 X9                   5.756    1
X4                 X6                 X9                   5.622    1
X1                 X6                 X9                   5.335    1
X3                 X4                 X6                   5.313    1
X3                 X8                 X9                   5.258    1
X1                 X4                 X7                   5.146    1
X1                 X3                 X4                   4.742    1
X3                 X5                 X6                   4.656    1
X5                 X6                 X8                   4.506    1
X0                 X5                 X9                   4.457    1
X0                 X1                 X9                   4.343    1
X4                 X5                 X9                   4.268    1
X6                 X8                 X9                   4.180    1
X1                 X2                 X9                   4.116    1
X0                 X1                 X8                   4.009    1
X1                 X6                 X8                   3.933    1
X3                 X4                 X7                   3.765    1
X0                 X4                 X5                   3.752    1
X0                 X2                 X8                   3.746    1
X3                 X7                 X8                   3.656    1
X0                 X5                 X8                   3.601    1
X1                 X4                 X5                   3.515    1
X6                 X7                 X9                   3.496    1
X3                 X5                 X7                   3.474    1
X3                 X7                 X9                   3.424    1
X0                 X5                 X6                   3.395    1
X1                 X7                 X8                   3.392    1
X0                 X3                 X4                   3.389    1
X0                 X1                 X6                   3.255    1
X2                 X5                 X9                   3.186    1
X3                 X6                 X8                   3.161    1
X1                 X4                 X6                   3.025    1
X0                 X2                 X9                   2.940    1
X0                 X3                 X5                   0        1
X3                 X6                 X7                   0        1
X3                 X5                 X8                   0        1
X3                 X4                 X9                   0        1
X0                 X3                 X7                   0        1
X0                 X1                 X7                   0        1
X0                 X8                 X9                   0        1
X0                 X3                 X8                   0        1
X0                 X7                 X9                   0        1
X1                 X3                 X6                   0        1
X6                 X7                 X8                   0        1
X2                 X4                 X5                   0        1
X0                 X5                 X7                   0        1
X0                 X2                 X7                   0        1
