Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_XGBClassifier-s97915_0.442.txt
Computation options used: -p 999 -r 1325789322 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X3                 219.333    0.001
X1                 X2                 X4                 211.159    0.001
X0                 X1                 X2                 111.686    0.001
X1                 X2                 X6                 106.514    0.001
X1                 X2                 X7                 103.859    0.001
X1                 X2                 X5                 103.828    0.001
X1                 X2                 X8                 103.434    0.001
X1                 X2                 X9                  95.662    0.001
X0                 X3                 X4                  21.287    0.347
X0                 X3                 X6                  16.478    0.884
X4                 X6                 X7                  16.297    0.901
X3                 X4                 X6                  15.955    0.924
X2                 X4                 X6                  14.767    0.966
X0                 X7                 X9                  14.224    0.981
X0                 X5                 X6                  13.246    0.996
X3                 X6                 X8                  12.816    1
X0                 X3                 X7                  12.794    1
X3                 X4                 X9                  12.731    1
X2                 X3                 X4                  12.234    1
X3                 X4                 X5                  11.749    1
X1                 X7                 X9                  11.684    1
X0                 X4                 X7                  11.582    1
X4                 X5                 X6                  11.504    1
X0                 X2                 X6                  11.335    1
X0                 X2                 X7                  11.009    1
X2                 X4                 X7                  10.792    1
X1                 X5                 X7                  10.769    1
X1                 X4                 X5                  10.611    1
X1                 X3                 X7                  10.337    1
X5                 X7                 X9                  10.276    1
X2                 X6                 X8                  10.262    1
X2                 X5                 X7                   9.957    1
X0                 X1                 X7                   9.912    1
X1                 X3                 X6                   9.812    1
X0                 X1                 X9                   9.658    1
X3                 X4                 X7                   9.571    1
X0                 X6                 X8                   9.397    1
X3                 X6                 X7                   9.365    1
X0                 X2                 X9                   9.338    1
X4                 X7                 X9                   9.013    1
X0                 X2                 X8                   8.904    1
X2                 X3                 X9                   8.624    1
X1                 X3                 X9                   8.569    1
X3                 X4                 X8                   8.528    1
X0                 X5                 X7                   8.512    1
X2                 X3                 X6                   8.424    1
X0                 X2                 X4                   8.359    1
X0                 X2                 X5                   8.313    1
X1                 X5                 X6                   8.161    1
X0                 X1                 X6                   8.021    1
X2                 X7                 X9                   7.930    1
X0                 X6                 X7                   7.594    1
X0                 X1                 X8                   7.374    1
X0                 X3                 X5                   7.203    1
X3                 X6                 X9                   7.131    1
X0                 X5                 X8                   7.057    1
X1                 X8                 X9                   7.005    1
X2                 X7                 X8                   6.935    1
X0                 X4                 X6                   6.918    1
X1                 X6                 X7                   6.767    1
X7                 X8                 X9                   6.707    1
X0                 X6                 X9                   6.604    1
X4                 X7                 X8                   6.565    1
X1                 X5                 X9                   6.555    1
X6                 X7                 X9                   6.507    1
X0                 X3                 X8                   6.043    1
X0                 X4                 X9                   5.921    1
X6                 X7                 X8                   5.822    1
X1                 X4                 X9                   5.815    1
X4                 X5                 X7                   5.766    1
X5                 X7                 X8                   5.707    1
X4                 X6                 X8                   5.573    1
X1                 X3                 X4                   5.562    1
X1                 X4                 X8                   5.424    1
X4                 X5                 X9                   5.364    1
X1                 X6                 X8                   5.151    1
X0                 X1                 X4                   5.048    1
X0                 X5                 X9                   5.022    1
X1                 X4                 X7                   4.971    1
X1                 X5                 X8                   4.647    1
X2                 X5                 X9                   4.540    1
X1                 X7                 X8                   4.466    1
X3                 X5                 X8                   4.403    1
X2                 X8                 X9                   4.376    1
X4                 X6                 X9                   4.240    1
X3                 X5                 X6                   3.779    1
X3                 X7                 X9                   3.671    1
X0                 X7                 X8                   3.612    1
X3                 X5                 X7                   3.591    1
X5                 X6                 X9                   3.570    1
X3                 X5                 X9                   3.507    1
X3                 X7                 X8                   3.402    1
X2                 X5                 X6                   3.387    1
X0                 X8                 X9                   3.188    1
X6                 X8                 X9                   3.152    1
X5                 X6                 X8                   3.140    1
X2                 X6                 X7                   3.109    1
X0                 X4                 X8                   3.029    1
X2                 X3                 X7                   2.984    1
X2                 X3                 X8                   2.964    1
X0                 X1                 X5                   2.886    1
X2                 X5                 X8                   2.873    1
X2                 X4                 X9                   2.756    1
X5                 X6                 X7                   2.72     1
X0                 X1                 X3                   0        1
X1                 X6                 X9                   0        1
X2                 X3                 X5                   0        1
X5                 X8                 X9                   0        1
X4                 X8                 X9                   0        1
X2                 X4                 X5                   0        1
X2                 X4                 X8                   0        1
X0                 X2                 X3                   0        1
X1                 X3                 X5                   0        1
X4                 X5                 X8                   0        1
X1                 X4                 X6                   0        1
X3                 X8                 X9                   0        1
X2                 X6                 X9                   0        1
X1                 X3                 X8                   0        1
X0                 X3                 X9                   0        1
X0                 X4                 X5                   0        1
