Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_XGBClassifier-s87958_0.407.txt
Computation options used: -p 999 -r 1319755609 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X6                 113.464    0.001
X2                 X4                 X6                  41.583    0.001
X2                 X4                 X5                  24.645    0.119
X2                 X5                 X7                  24.469    0.124
X2                 X4                 X9                  20.749    0.424
X2                 X3                 X6                  20.463    0.454
X1                 X2                 X4                  18.722    0.668
X2                 X3                 X5                  17.957    0.748
X3                 X4                 X9                  13.545    0.993
X4                 X8                 X9                  13.225    0.996
X6                 X7                 X9                  13.149    0.996
X2                 X3                 X7                  12.669    0.998
X2                 X3                 X4                  12.530    0.998
X0                 X2                 X7                  11.901    0.999
X1                 X4                 X7                  11.874    0.999
X2                 X6                 X9                  11.777    0.999
X0                 X6                 X8                  11.719    0.999
X2                 X5                 X9                  11.665    0.999
X1                 X4                 X5                  10.944    0.999
X0                 X4                 X6                  10.798    0.999
X1                 X2                 X5                  10.797    0.999
X2                 X4                 X7                  10.786    0.999
X7                 X8                 X9                  10.591    0.999
X0                 X4                 X9                  10.58     0.999
X1                 X8                 X9                  10.371    1
X1                 X6                 X8                  10.349    1
X1                 X2                 X6                  10.055    1
X0                 X3                 X5                   9.951    1
X0                 X2                 X6                   9.815    1
X1                 X6                 X9                   9.808    1
X2                 X4                 X8                   9.410    1
X4                 X5                 X7                   9.011    1
X0                 X6                 X9                   8.972    1
X2                 X5                 X8                   8.849    1
X1                 X5                 X7                   8.665    1
X0                 X1                 X2                   8.645    1
X3                 X8                 X9                   8.578    1
X1                 X4                 X9                   8.383    1
X4                 X7                 X9                   8.204    1
X2                 X6                 X7                   8.184    1
X0                 X1                 X4                   8.173    1
X0                 X2                 X3                   8.118    1
X1                 X4                 X6                   8.111    1
X2                 X6                 X8                   8.108    1
X3                 X5                 X8                   8.089    1
X1                 X3                 X6                   7.923    1
X4                 X6                 X8                   7.838    1
X0                 X4                 X8                   7.716    1
X0                 X2                 X8                   7.506    1
X4                 X7                 X8                   7.473    1
X3                 X4                 X5                   7.45     1
X6                 X7                 X8                   7.443    1
X1                 X3                 X8                   7.370    1
X0                 X8                 X9                   7.311    1
X3                 X5                 X6                   7.116    1
X2                 X3                 X9                   6.954    1
X3                 X6                 X7                   6.812    1
X0                 X2                 X5                   6.771    1
X0                 X2                 X4                   6.584    1
X4                 X5                 X8                   6.497    1
X5                 X6                 X7                   6.428    1
X0                 X7                 X9                   6.255    1
X1                 X5                 X8                   6.251    1
X4                 X6                 X9                   6.100    1
X0                 X1                 X8                   6.039    1
X0                 X3                 X4                   5.666    1
X1                 X3                 X5                   5.496    1
X5                 X6                 X9                   5.456    1
X4                 X5                 X9                   5.350    1
X3                 X7                 X9                   5.345    1
X4                 X6                 X7                   5.081    1
X3                 X7                 X8                   5.005    1
X3                 X5                 X7                   4.581    1
X2                 X8                 X9                   4.573    1
X2                 X3                 X8                   4.348    1
X0                 X6                 X7                   4.252    1
X2                 X7                 X9                   4.023    1
X1                 X7                 X8                   4.011    1
X3                 X5                 X9                   3.880    1
X1                 X2                 X3                   3.877    1
X3                 X6                 X8                   3.871    1
X0                 X5                 X8                   3.725    1
X6                 X8                 X9                   3.717    1
X1                 X7                 X9                   3.661    1
X1                 X2                 X9                   3.563    1
X1                 X4                 X8                   3.551    1
X0                 X4                 X7                   3.471    1
X5                 X7                 X9                   3.324    1
X0                 X5                 X6                   3.308    1
X1                 X5                 X9                   3.249    1
X3                 X6                 X9                   3.171    1
X0                 X1                 X6                   3.169    1
X0                 X4                 X5                   3.131    1
X3                 X4                 X8                   3.121    1
X0                 X3                 X8                   3.084    1
X0                 X3                 X7                   3.064    1
X1                 X5                 X6                   2.959    1
X1                 X6                 X7                   2.844    1
X0                 X3                 X9                   2.791    1
X0                 X1                 X7                   2.773    1
X0                 X5                 X7                   2.738    1
X0                 X1                 X9                   0        1
X0                 X2                 X9                   0        1
X0                 X1                 X3                   0        1
X0                 X5                 X9                   0        1
X5                 X8                 X9                   0        1
X0                 X3                 X6                   0        1
X5                 X7                 X8                   0        1
X0                 X7                 X8                   0        1
X5                 X6                 X8                   0        1
X0                 X1                 X5                   0        1
X2                 X7                 X8                   0        1
X4                 X5                 X6                   0        1
X3                 X4                 X6                   0        1
X1                 X2                 X7                   0        1
X1                 X2                 X8                   0        1
X3                 X4                 X7                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X7                   0        1
X1                 X3                 X9                   0        1
