Input File: reformatted-data/train/hibachi-res_XGBClassifier_GradientBoostingClassifier-s19903_0.460.txt
Computation options used: -p 999 -r 1478127970 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X7                 780.335    0.001
X3                 X4                 X8                  16.429    0.976
X5                 X6                 X7                  16.228    0.98
X2                 X5                 X6                  15.861    0.989
X0                 X5                 X6                  15.290    0.997
X0                 X3                 X6                  14.711    0.999
X3                 X5                 X6                  14.161    0.999
X4                 X8                 X9                  13.856    0.999
X0                 X2                 X6                  13.678    0.999
X0                 X1                 X6                  13.316    0.999
X2                 X6                 X8                  13.228    0.999
X2                 X6                 X9                  12.979    1
X0                 X1                 X9                  12.769    1
X1                 X2                 X5                  12.760    1
X0                 X2                 X3                  12.705    1
X0                 X3                 X8                  12.683    1
X2                 X5                 X7                  12.424    1
X2                 X4                 X8                  12.209    1
X1                 X2                 X7                  12.144    1
X3                 X5                 X9                  11.937    1
X0                 X2                 X8                  11.912    1
X2                 X3                 X6                  11.817    1
X3                 X8                 X9                  11.770    1
X1                 X3                 X4                  11.754    1
X0                 X5                 X7                  11.339    1
X3                 X4                 X7                  11.059    1
X3                 X4                 X5                  10.966    1
X0                 X1                 X3                  10.885    1
X2                 X3                 X8                  10.836    1
X5                 X6                 X8                  10.789    1
X0                 X3                 X4                  10.53     1
X5                 X6                 X9                  10.475    1
X2                 X3                 X7                   9.970    1
X6                 X7                 X8                   9.957    1
X2                 X7                 X8                   9.865    1
X4                 X5                 X6                   9.773    1
X3                 X6                 X8                   9.737    1
X0                 X3                 X5                   9.697    1
X3                 X7                 X8                   9.675    1
X1                 X2                 X6                   9.282    1
X3                 X6                 X7                   9.118    1
X2                 X6                 X7                   9.030    1
X3                 X4                 X9                   8.940    1
X5                 X7                 X8                   8.535    1
X0                 X6                 X8                   8.518    1
X4                 X6                 X7                   8.29     1
X4                 X6                 X8                   8.204    1
X0                 X4                 X5                   8.081    1
X0                 X6                 X7                   7.931    1
X4                 X5                 X8                   7.904    1
X0                 X5                 X8                   7.899    1
X2                 X5                 X8                   7.569    1
X1                 X4                 X5                   7.567    1
X2                 X8                 X9                   7.491    1
X1                 X5                 X7                   7.380    1
X1                 X2                 X3                   7.293    1
X2                 X3                 X4                   6.578    1
X0                 X2                 X5                   6.577    1
X0                 X1                 X7                   6.511    1
X1                 X4                 X6                   6.445    1
X3                 X4                 X6                   6.358    1
X5                 X8                 X9                   6.312    1
X1                 X5                 X8                   6.247    1
X2                 X5                 X9                   6.119    1
X1                 X2                 X8                   5.837    1
X1                 X5                 X6                   5.707    1
X1                 X2                 X4                   5.684    1
X3                 X6                 X9                   5.639    1
X0                 X2                 X9                   5.547    1
X0                 X3                 X7                   5.521    1
X0                 X4                 X6                   5.439    1
X0                 X4                 X8                   5.367    1
X6                 X8                 X9                   5.351    1
X3                 X5                 X7                   5.289    1
X0                 X7                 X8                   5.161    1
X0                 X6                 X9                   5.078    1
X2                 X3                 X5                   4.765    1
X7                 X8                 X9                   4.718    1
X1                 X3                 X7                   4.664    1
X2                 X4                 X6                   4.568    1
X3                 X5                 X8                   4.537    1
X0                 X2                 X7                   4.250    1
X1                 X6                 X8                   4.239    1
X0                 X1                 X5                   4.037    1
X2                 X4                 X7                   3.978    1
X1                 X8                 X9                   3.882    1
X2                 X4                 X9                   3.779    1
X4                 X6                 X9                   3.729    1
X1                 X3                 X9                   3.646    1
X1                 X2                 X9                   3.555    1
X1                 X6                 X7                   3.527    1
X1                 X6                 X9                   3.446    1
X2                 X4                 X5                   3.211    1
X0                 X1                 X2                   3.200    1
X0                 X7                 X9                   3.172    1
X2                 X7                 X9                   3.155    1
X0                 X2                 X4                   3.090    1
X3                 X7                 X9                   3.073    1
X4                 X7                 X8                   3.049    1
X1                 X5                 X9                   3.027    1
X0                 X1                 X4                   2.944    1
X0                 X4                 X7                   2.885    1
X1                 X3                 X8                   2.808    1
X1                 X7                 X8                   0        1
X6                 X7                 X9                   0        1
X0                 X1                 X8                   0        1
X1                 X7                 X9                   0        1
X5                 X7                 X9                   0        1
X0                 X3                 X9                   0        1
X0                 X4                 X9                   0        1
X0                 X5                 X9                   0        1
X2                 X3                 X9                   0        1
X4                 X7                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X3                 X5                   0        1
X1                 X3                 X6                   0        1
X4                 X5                 X9                   0        1
X1                 X4                 X7                   0        1
X1                 X4                 X8                   0        1
X1                 X4                 X9                   0        1
