Input File: reformatted-data/train/hibachi-res_MLPClassifier_RandomForestClassifier-s44196_0.488.txt
Computation options used: -p 999 -r 1354865432 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X8                 X9                 87.281     0.001
X2                 X5                 X6                 17.559     0.767
X2                 X3                 X9                 15.052     0.957
X0                 X2                 X9                 14.721     0.967
X2                 X8                 X9                 14.276     0.988
X3                 X7                 X8                 13.660     0.995
X0                 X1                 X5                 13.294     0.997
X1                 X2                 X5                 12.612     0.998
X0                 X8                 X9                 12.453     0.999
X1                 X8                 X9                 12.244     1
X5                 X8                 X9                 11.658     1
X5                 X7                 X9                 11.502     1
X0                 X7                 X9                 11.365     1
X3                 X6                 X9                 10.967     1
X4                 X8                 X9                 10.951     1
X0                 X2                 X6                 10.579     1
X6                 X7                 X9                 10.301     1
X0                 X5                 X7                 10.228     1
X0                 X1                 X4                  9.723     1
X1                 X5                 X6                  9.627     1
X0                 X5                 X9                  9.586     1
X1                 X4                 X9                  9.320     1
X1                 X4                 X6                  9.299     1
X1                 X4                 X8                  8.931     1
X0                 X4                 X8                  8.721     1
X1                 X3                 X8                  8.690     1
X0                 X3                 X9                  8.403     1
X2                 X4                 X9                  8.036     1
X5                 X6                 X9                  7.975     1
X0                 X6                 X7                  7.954     1
X0                 X6                 X8                  7.940     1
X4                 X7                 X9                  7.876     1
X1                 X7                 X8                  7.817     1
X3                 X5                 X6                  7.563     1
X2                 X5                 X9                  7.478     1
X0                 X1                 X9                  7.408     1
X2                 X7                 X9                  7.388     1
X5                 X7                 X8                  7.221     1
X0                 X4                 X9                  7.190     1
X2                 X3                 X4                  6.890     1
X3                 X4                 X8                  6.755     1
X3                 X7                 X9                  6.680     1
X2                 X6                 X9                  6.675     1
X4                 X6                 X8                  6.620     1
X0                 X1                 X7                  6.588     1
X1                 X3                 X6                  6.481     1
X2                 X4                 X6                  6.294     1
X0                 X5                 X8                  6.135     1
X2                 X5                 X8                  6.099     1
X1                 X7                 X9                  6.097     1
X6                 X7                 X8                  6.057     1
X0                 X2                 X5                  6.047     1
X1                 X4                 X7                  6.014     1
X0                 X5                 X6                  5.751     1
X2                 X6                 X7                  5.706     1
X7                 X8                 X9                  5.661     1
X0                 X1                 X2                  5.600     1
X4                 X6                 X7                  5.576     1
X3                 X6                 X8                  5.342     1
X1                 X2                 X9                  5.172     1
X1                 X2                 X4                  5.163     1
X0                 X6                 X9                  5.121     1
X0                 X2                 X3                  4.995     1
X1                 X3                 X9                  4.969     1
X1                 X6                 X9                  4.911     1
X0                 X1                 X6                  4.749     1
X3                 X5                 X9                  4.660     1
X0                 X3                 X8                  4.472     1
X1                 X2                 X3                  4.171     1
X4                 X6                 X9                  4.131     1
X0                 X4                 X6                  4.05      1
X0                 X4                 X7                  3.970     1
X0                 X3                 X6                  3.964     1
X1                 X5                 X9                  3.920     1
X6                 X8                 X9                  3.905     1
X1                 X6                 X7                  3.818     1
X3                 X5                 X7                  3.732     1
X2                 X6                 X8                  3.732     1
X2                 X4                 X5                  3.725     1
X2                 X7                 X8                  3.613     1
X2                 X5                 X7                  3.583     1
X2                 X3                 X6                  3.486     1
X0                 X7                 X8                  3.466     1
X1                 X5                 X7                  3.345     1
X4                 X5                 X8                  3.272     1
X0                 X2                 X8                  3.269     1
X0                 X3                 X7                  3.116     1
X3                 X6                 X7                  2.987     1
X2                 X3                 X7                  2.973     1
X1                 X2                 X6                  2.926     1
X4                 X7                 X8                  2.905     1
X5                 X6                 X7                  2.904     1
X4                 X5                 X6                  2.864     1
X4                 X5                 X9                  2.824     1
X3                 X4                 X9                  2.817     1
X2                 X3                 X8                  2.733     1
X0                 X2                 X7                  0         1
X0                 X2                 X4                  0         1
X0                 X3                 X4                  0         1
X5                 X6                 X8                  0         1
X1                 X6                 X8                  0         1
X0                 X1                 X8                  0         1
X0                 X3                 X5                  0         1
X0                 X1                 X3                  0         1
X1                 X5                 X8                  0         1
X4                 X5                 X7                  0         1
X1                 X4                 X5                  0         1
X0                 X4                 X5                  0         1
X1                 X3                 X7                  0         1
X2                 X3                 X5                  0         1
X3                 X5                 X8                  0         1
X3                 X4                 X7                  0         1
X3                 X4                 X6                  0         1
X3                 X4                 X5                  0         1
X1                 X3                 X5                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X8                  0         1
X1                 X3                 X4                  0         1
X2                 X4                 X8                  0         1
X2                 X4                 X7                  0         1
