Input File: reformatted-data/train/hibachi-res_LogisticRegression_DecisionTreeClassifier-s82511_0.092.txt
Computation options used: -p 999 -r 1456934343 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X4                 26.934     0.074
X3                 X8                 X9                 23.953     0.241
X2                 X3                 X8                 21.460     0.49
X3                 X6                 X7                 20.770     0.568
X0                 X1                 X8                 20.065     0.651
X3                 X7                 X8                 19.394     0.712
X0                 X3                 X6                 19.039     0.763
X1                 X4                 X6                 18.445     0.813
X0                 X3                 X8                 17.907     0.867
X3                 X6                 X8                 17.412     0.904
X1                 X2                 X5                 16.428     0.952
X3                 X4                 X8                 16.258     0.961
X1                 X4                 X5                 15.882     0.968
X0                 X1                 X2                 15.805     0.969
X0                 X3                 X4                 15.589     0.974
X2                 X4                 X7                 15.203     0.984
X1                 X2                 X8                 15.053     0.986
X3                 X4                 X6                 14.967     0.989
X2                 X3                 X9                 14.867     0.989
X0                 X1                 X7                 14.240     0.995
X2                 X6                 X9                 14.185     0.995
X1                 X2                 X3                 14.108     0.996
X1                 X2                 X6                 13.872     0.997
X0                 X6                 X8                 13.835     0.997
X0                 X4                 X9                 13.827     0.997
X0                 X2                 X9                 13.127     1
X1                 X4                 X7                 12.976     1
X4                 X6                 X9                 12.936     1
X0                 X2                 X8                 12.754     1
X1                 X2                 X9                 12.711     1
X3                 X5                 X8                 12.046     1
X0                 X2                 X5                 11.465     1
X6                 X7                 X9                 11.167     1
X0                 X2                 X4                 11.076     1
X2                 X3                 X4                 11.064     1
X1                 X3                 X8                 11.039     1
X3                 X6                 X9                 10.950     1
X2                 X7                 X8                 10.950     1
X0                 X1                 X4                 10.823     1
X1                 X5                 X7                 10.818     1
X1                 X3                 X6                 10.803     1
X0                 X3                 X7                 10.764     1
X2                 X6                 X8                 10.701     1
X1                 X2                 X7                 10.681     1
X0                 X1                 X3                 10.574     1
X2                 X5                 X7                 10.366     1
X4                 X5                 X7                 10.354     1
X7                 X8                 X9                  9.893     1
X5                 X6                 X9                  9.757     1
X3                 X5                 X6                  9.496     1
X3                 X5                 X9                  9.344     1
X0                 X1                 X5                  9.280     1
X5                 X7                 X9                  9.229     1
X0                 X1                 X6                  9.215     1
X1                 X6                 X9                  9.118     1
X5                 X7                 X8                  9.114     1
X1                 X3                 X7                  8.534     1
X0                 X7                 X8                  8.158     1
X2                 X7                 X9                  7.740     1
X1                 X4                 X9                  7.718     1
X0                 X8                 X9                  7.677     1
X0                 X4                 X7                  7.58      1
X1                 X7                 X8                  7.471     1
X4                 X5                 X6                  7.453     1
X2                 X5                 X9                  7.228     1
X4                 X7                 X8                  7.100     1
X0                 X3                 X5                  7.072     1
X0                 X2                 X3                  6.880     1
X4                 X5                 X8                  6.874     1
X1                 X4                 X8                  6.858     1
X4                 X5                 X9                  6.822     1
X4                 X6                 X7                  6.484     1
X1                 X8                 X9                  6.449     1
X3                 X4                 X7                  6.434     1
X0                 X5                 X6                  6.282     1
X2                 X4                 X8                  6.204     1
X5                 X6                 X7                  6.121     1
X2                 X3                 X7                  6.049     1
X0                 X6                 X9                  5.702     1
X1                 X5                 X6                  5.414     1
X3                 X4                 X9                  5.301     1
X3                 X4                 X5                  5.275     1
X3                 X5                 X7                  5.186     1
X4                 X6                 X8                  5.040     1
X2                 X6                 X7                  4.817     1
X0                 X4                 X6                  4.784     1
X2                 X3                 X5                  4.764     1
X0                 X5                 X8                  4.736     1
X0                 X2                 X6                  4.599     1
X0                 X6                 X7                  4.392     1
X3                 X7                 X9                  4.252     1
X1                 X6                 X8                  4.134     1
X5                 X6                 X8                  4.091     1
X5                 X8                 X9                  4.023     1
X0                 X7                 X9                  3.952     1
X2                 X5                 X8                  3.866     1
X2                 X5                 X6                  3.712     1
X4                 X8                 X9                  3.695     1
X0                 X3                 X9                  3.692     1
X0                 X5                 X7                  3.639     1
X0                 X1                 X9                  3.601     1
X2                 X3                 X6                  3.438     1
X0                 X4                 X8                  3.348     1
X2                 X8                 X9                  3.264     1
X1                 X6                 X7                  3.047     1
X1                 X3                 X4                  3.035     1
X2                 X4                 X6                  3         1
X1                 X3                 X9                  2.963     1
X6                 X8                 X9                  2.875     1
X1                 X7                 X9                  2.809     1
X2                 X4                 X5                  0         1
X4                 X7                 X9                  0         1
X2                 X4                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X5                 X8                  0         1
X0                 X5                 X9                  0         1
X6                 X7                 X8                  0         1
X1                 X3                 X5                  0         1
X0                 X4                 X5                  0         1
X0                 X2                 X7                  0         1
