Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_GaussianNB-s4720_0.561.txt
Computation options used: -p 999 -r 1424328763 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X6                 646.093    0.001
X2                 X5                 X6                 256.211    0.001
X2                 X4                 X6                 256.089    0.001
X2                 X6                 X9                 255.104    0.001
X2                 X6                 X7                 254.88     0.001
X1                 X2                 X6                 254.541    0.001
X2                 X3                 X6                 251.689    0.001
X2                 X6                 X8                 244.489    0.001
X1                 X4                 X9                  26.450    0.11
X0                 X2                 X3                  24.256    0.231
X1                 X2                 X9                  22.298    0.419
X0                 X1                 X9                  22.292    0.419
X1                 X6                 X9                  19.482    0.728
X1                 X2                 X7                  18.658    0.818
X1                 X2                 X3                  18.025    0.862
X1                 X5                 X9                  18.007    0.862
X4                 X8                 X9                  17.506    0.89
X3                 X7                 X8                  16.194    0.969
X1                 X8                 X9                  15.908    0.976
X0                 X1                 X2                  15.591    0.981
X1                 X4                 X8                  14.472    0.994
X2                 X5                 X7                  14.391    0.994
X2                 X5                 X8                  13.667    1
X1                 X2                 X5                  13.619    1
X0                 X4                 X8                  13.276    1
X1                 X2                 X8                  13.125    1
X0                 X2                 X5                  12.980    1
X4                 X6                 X8                  12.881    1
X4                 X5                 X8                  11.959    1
X0                 X3                 X7                  11.680    1
X3                 X8                 X9                  11.387    1
X0                 X5                 X7                  10.862    1
X0                 X3                 X8                  10.772    1
X0                 X4                 X7                  10.769    1
X4                 X6                 X7                  10.581    1
X4                 X6                 X9                  10.478    1
X2                 X5                 X9                  10.470    1
X1                 X7                 X9                  10.416    1
X1                 X3                 X8                  10.297    1
X5                 X7                 X8                  10.270    1
X3                 X4                 X6                  10.126    1
X2                 X7                 X8                  10.107    1
X0                 X4                 X5                   9.950    1
X1                 X7                 X8                   9.904    1
X2                 X4                 X7                   9.876    1
X2                 X3                 X7                   9.771    1
X0                 X5                 X8                   9.758    1
X4                 X5                 X7                   9.674    1
X1                 X3                 X9                   9.674    1
X4                 X7                 X9                   9.629    1
X1                 X4                 X6                   9.559    1
X3                 X4                 X8                   9.556    1
X1                 X3                 X4                   9.525    1
X3                 X4                 X7                   9.490    1
X1                 X2                 X4                   9.454    1
X0                 X1                 X4                   9.288    1
X0                 X1                 X5                   9.197    1
X3                 X5                 X8                   9.105    1
X5                 X7                 X9                   9.100    1
X4                 X7                 X8                   8.295    1
X0                 X2                 X4                   8.258    1
X4                 X5                 X6                   8.245    1
X1                 X4                 X5                   8.130    1
X0                 X1                 X3                   8.064    1
X2                 X4                 X8                   8.052    1
X0                 X3                 X4                   7.953    1
X0                 X3                 X9                   7.917    1
X1                 X5                 X8                   7.916    1
X1                 X3                 X7                   7.856    1
X0                 X8                 X9                   7.690    1
X5                 X6                 X7                   7.441    1
X3                 X7                 X9                   7.269    1
X0                 X2                 X7                   7.205    1
X0                 X4                 X6                   6.92     1
X2                 X4                 X5                   6.666    1
X0                 X7                 X8                   6.661    1
X2                 X3                 X8                   6.384    1
X0                 X2                 X8                   6.383    1
X1                 X5                 X7                   6.290    1
X7                 X8                 X9                   6.024    1
X0                 X3                 X5                   5.775    1
X2                 X3                 X5                   5.629    1
X0                 X2                 X9                   5.545    1
X6                 X8                 X9                   5.377    1
X3                 X5                 X9                   4.859    1
X2                 X4                 X9                   4.801    1
X3                 X6                 X8                   4.721    1
X1                 X6                 X8                   4.680    1
X0                 X5                 X9                   4.396    1
X3                 X6                 X7                   4.335    1
X0                 X6                 X7                   4.013    1
X3                 X4                 X9                   3.911    1
X5                 X8                 X9                   3.622    1
X2                 X3                 X9                   3.450    1
X2                 X3                 X4                   3.409    1
X4                 X5                 X9                   3.402    1
X1                 X6                 X7                   3.376    1
X0                 X3                 X6                   3.347    1
X0                 X1                 X8                   3.224    1
X1                 X5                 X6                   3.221    1
X2                 X7                 X9                   3.167    1
X2                 X8                 X9                   3.166    1
X1                 X4                 X7                   3.104    1
X6                 X7                 X9                   3.1      1
X3                 X5                 X7                   3.096    1
X0                 X6                 X9                   3.053    1
X5                 X6                 X9                   2.977    1
X0                 X6                 X8                   2.820    1
X5                 X6                 X8                   2.728    1
X0                 X5                 X6                   0        1
X6                 X7                 X8                   0        1
X0                 X4                 X9                   0        1
X0                 X7                 X9                   0        1
X1                 X3                 X5                   0        1
X1                 X3                 X6                   0        1
X3                 X6                 X9                   0        1
X3                 X5                 X6                   0        1
X3                 X4                 X5                   0        1
X0                 X1                 X7                   0        1
X0                 X1                 X6                   0        1
