Input File: reformatted-data/train/hibachi-res_XGBClassifier_DecisionTreeClassifier-s29236_0.503.txt
Computation options used: -p 999 -r 1475943060 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X5                 772.597    0.001
X2                 X4                 X8                 772.435    0.001
X2                 X4                 X9                 772.415    0.001
X2                 X4                 X6                 772.411    0.001
X0                 X2                 X4                 772.373    0.001
X2                 X4                 X7                 772.36     0.001
X1                 X2                 X4                 772.294    0.001
X2                 X3                 X4                 772.236    0.001
X0                 X4                 X7                  19.616    0.715
X6                 X8                 X9                  18.349    0.837
X6                 X7                 X8                  18.276    0.843
X2                 X6                 X7                  16.982    0.934
X1                 X3                 X5                  16.415    0.954
X1                 X6                 X7                  16.364    0.954
X1                 X4                 X7                  15.818    0.975
X4                 X6                 X7                  14.943    0.99
X6                 X7                 X9                  14.719    0.993
X0                 X2                 X8                  14.324    0.997
X5                 X6                 X7                  13.485    0.999
X0                 X1                 X4                  13.044    0.999
X0                 X1                 X5                  12.869    0.999
X1                 X4                 X9                  12.524    1
X2                 X6                 X8                  11.995    1
X1                 X3                 X4                  11.803    1
X3                 X6                 X7                  11.549    1
X1                 X5                 X7                  11.504    1
X2                 X7                 X8                  11.458    1
X2                 X3                 X7                  10.999    1
X2                 X3                 X9                  10.924    1
X0                 X3                 X9                  10.776    1
X0                 X6                 X8                  10.766    1
X3                 X6                 X8                  10.740    1
X1                 X8                 X9                  10.594    1
X0                 X7                 X8                  10.536    1
X2                 X7                 X9                  10.169    1
X1                 X6                 X9                   9.986    1
X5                 X6                 X8                   9.851    1
X0                 X1                 X8                   9.822    1
X0                 X6                 X7                   9.586    1
X7                 X8                 X9                   8.966    1
X2                 X5                 X9                   8.889    1
X0                 X4                 X5                   8.861    1
X0                 X2                 X7                   8.853    1
X1                 X2                 X9                   8.746    1
X0                 X2                 X3                   8.725    1
X0                 X3                 X6                   8.669    1
X1                 X5                 X8                   8.536    1
X4                 X6                 X8                   8.505    1
X3                 X4                 X9                   8.503    1
X0                 X4                 X8                   8.389    1
X3                 X6                 X9                   8.377    1
X1                 X4                 X5                   8.366    1
X2                 X5                 X7                   8.291    1
X0                 X4                 X9                   8.260    1
X0                 X4                 X6                   8.115    1
X1                 X2                 X3                   8.098    1
X0                 X2                 X9                   7.947    1
X1                 X6                 X8                   7.808    1
X3                 X7                 X8                   7.797    1
X1                 X3                 X9                   7.758    1
X4                 X7                 X8                   7.739    1
X2                 X5                 X8                   7.474    1
X4                 X5                 X8                   7.397    1
X5                 X8                 X9                   6.590    1
X5                 X6                 X9                   6.573    1
X1                 X7                 X8                   6.490    1
X0                 X5                 X8                   6.334    1
X1                 X5                 X9                   6.329    1
X1                 X3                 X6                   6.269    1
X0                 X3                 X8                   6.189    1
X2                 X5                 X6                   6.120    1
X3                 X8                 X9                   6.033    1
X2                 X3                 X6                   5.872    1
X2                 X3                 X8                   5.856    1
X0                 X8                 X9                   5.615    1
X1                 X5                 X6                   5.456    1
X1                 X4                 X8                   5.444    1
X2                 X6                 X9                   5.332    1
X1                 X2                 X7                   5.327    1
X4                 X5                 X6                   5.291    1
X1                 X4                 X6                   5.052    1
X1                 X3                 X8                   5.045    1
X4                 X8                 X9                   4.828    1
X3                 X5                 X9                   4.717    1
X1                 X2                 X5                   4.704    1
X3                 X7                 X9                   4.597    1
X1                 X2                 X6                   4.553    1
X0                 X5                 X6                   4.419    1
X3                 X5                 X6                   4.414    1
X0                 X5                 X7                   4.173    1
X0                 X6                 X9                   4.172    1
X1                 X2                 X8                   4.161    1
X5                 X7                 X8                   4.128    1
X3                 X5                 X7                   3.969    1
X3                 X4                 X7                   3.790    1
X1                 X7                 X9                   3.727    1
X0                 X1                 X7                   3.612    1
X4                 X7                 X9                   3.554    1
X2                 X3                 X5                   3.523    1
X0                 X1                 X2                   3.497    1
X0                 X5                 X9                   3.458    1
X0                 X3                 X5                   3.419    1
X0                 X3                 X4                   3.355    1
X0                 X7                 X9                   3.342    1
X3                 X4                 X5                   3.244    1
X4                 X5                 X7                   3.195    1
X0                 X2                 X6                   3.124    1
X0                 X2                 X5                   2.980    1
X5                 X7                 X9                   2.803    1
X2                 X8                 X9                   2.767    1
X4                 X6                 X9                   0        1
X3                 X4                 X6                   0        1
X3                 X4                 X8                   0        1
X0                 X1                 X9                   0        1
X4                 X5                 X9                   0        1
X0                 X3                 X7                   0        1
X3                 X5                 X8                   0        1
X0                 X1                 X6                   0        1
X0                 X1                 X3                   0        1
X1                 X3                 X7                   0        1
