Input File: reformatted-data/train/hibachi-res_XGBClassifier_ExtraTreesClassifier-s53717_0.311.txt
Computation options used: -p 999 -r 1363840370 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X7                 468.934    0.001
X1                 X4                 X6                  19.620    0.555
X0                 X1                 X6                  19.486    0.572
X1                 X5                 X9                  16.710    0.868
X1                 X5                 X8                  16.430    0.885
X3                 X4                 X6                  15.646    0.938
X2                 X6                 X8                  15.035    0.953
X3                 X6                 X9                  14.959    0.958
X0                 X1                 X5                  14.426    0.976
X3                 X6                 X8                  14.402    0.978
X2                 X4                 X9                  14.058    0.983
X1                 X4                 X8                  12.814    1
X0                 X1                 X8                  12.239    1
X0                 X1                 X2                  11.927    1
X4                 X6                 X8                  11.822    1
X0                 X1                 X4                  11.446    1
X1                 X3                 X6                  11.365    1
X2                 X3                 X6                  11.218    1
X5                 X6                 X8                  11.142    1
X0                 X5                 X6                  10.888    1
X2                 X4                 X6                  10.685    1
X0                 X1                 X9                  10.582    1
X1                 X6                 X8                  10.117    1
X0                 X2                 X6                   9.662    1
X0                 X6                 X9                   9.312    1
X1                 X2                 X9                   8.768    1
X3                 X4                 X9                   8.657    1
X2                 X5                 X6                   8.596    1
X1                 X3                 X9                   8.550    1
X4                 X5                 X8                   8.537    1
X3                 X5                 X8                   8.532    1
X0                 X2                 X9                   8.524    1
X2                 X3                 X9                   8.505    1
X4                 X6                 X9                   8.366    1
X0                 X3                 X6                   8.180    1
X1                 X2                 X4                   8.116    1
X0                 X8                 X9                   8.054    1
X1                 X3                 X8                   7.988    1
X1                 X3                 X5                   7.905    1
X1                 X8                 X9                   7.301    1
X1                 X6                 X7                   7.201    1
X1                 X5                 X6                   7.116    1
X2                 X3                 X5                   7.086    1
X0                 X2                 X8                   6.856    1
X3                 X8                 X9                   6.845    1
X3                 X5                 X9                   6.822    1
X0                 X7                 X8                   6.722    1
X2                 X3                 X8                   6.693    1
X0                 X1                 X3                   6.661    1
X0                 X5                 X9                   6.561    1
X0                 X2                 X4                   6.556    1
X1                 X4                 X5                   6.482    1
X1                 X7                 X8                   6.231    1
X2                 X5                 X8                   6.082    1
X6                 X7                 X8                   5.989    1
X0                 X3                 X9                   5.984    1
X0                 X1                 X7                   5.707    1
X2                 X6                 X9                   5.624    1
X0                 X4                 X6                   5.328    1
X1                 X2                 X5                   5.321    1
X4                 X6                 X7                   5.292    1
X0                 X4                 X9                   5.271    1
X3                 X5                 X6                   5.187    1
X1                 X2                 X8                   5.125    1
X0                 X6                 X7                   5.068    1
X1                 X2                 X6                   5.039    1
X1                 X3                 X4                   4.955    1
X4                 X7                 X8                   4.905    1
X6                 X8                 X9                   4.523    1
X1                 X4                 X7                   4.454    1
X2                 X4                 X7                   4.390    1
X1                 X4                 X9                   4.304    1
X4                 X8                 X9                   4.301    1
X3                 X7                 X9                   4.283    1
X0                 X4                 X8                   4.129    1
X3                 X4                 X8                   4.078    1
X0                 X5                 X8                   4.014    1
X0                 X4                 X7                   3.921    1
X0                 X4                 X5                   3.758    1
X3                 X6                 X7                   3.679    1
X0                 X7                 X9                   3.631    1
X3                 X5                 X7                   3.619    1
X3                 X7                 X8                   3.601    1
X2                 X4                 X8                   3.474    1
X0                 X2                 X5                   3.435    1
X0                 X3                 X8                   3.407    1
X0                 X6                 X8                   3.377    1
X1                 X7                 X9                   3.291    1
X2                 X3                 X7                   3.271    1
X2                 X5                 X9                   3.252    1
X4                 X7                 X9                   3.233    1
X7                 X8                 X9                   3.225    1
X4                 X5                 X7                   3.105    1
X5                 X6                 X9                   2.914    1
X2                 X6                 X7                   2.824    1
X1                 X6                 X9                   2.823    1
X0                 X2                 X3                   2.738    1
X0                 X3                 X7                   2.710    1
X0                 X2                 X7                   0        1
X6                 X7                 X9                   0        1
X0                 X3                 X4                   0        1
X5                 X8                 X9                   0        1
X5                 X7                 X9                   0        1
X5                 X7                 X8                   0        1
X0                 X3                 X5                   0        1
X5                 X6                 X7                   0        1
X0                 X5                 X7                   0        1
X1                 X2                 X3                   0        1
X1                 X2                 X7                   0        1
X1                 X3                 X7                   0        1
X1                 X5                 X7                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X6                   0        1
X2                 X3                 X4                   0        1
X2                 X4                 X5                   0        1
X2                 X7                 X8                   0        1
X2                 X7                 X9                   0        1
X2                 X8                 X9                   0        1
X3                 X4                 X5                   0        1
X3                 X4                 X7                   0        1
