Input File: reformatted-data/train/hibachi-res_GaussianNB_RandomForestClassifier-s43730_0.065.txt
Computation options used: -p 999 -r 1330764194 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X8                 X9                 16.898     0.862
X1                 X4                 X8                 16.756     0.871
X0                 X3                 X4                 16.550     0.886
X1                 X6                 X8                 15.871     0.935
X0                 X4                 X8                 14.642     0.983
X4                 X7                 X9                 14.612     0.983
X2                 X4                 X6                 14.359     0.989
X0                 X1                 X4                 13.590     0.994
X2                 X7                 X8                 13.277     0.999
X2                 X5                 X6                 12.885     0.999
X0                 X2                 X8                 12.643     1
X5                 X8                 X9                 12.431     1
X1                 X2                 X8                 12.150     1
X6                 X7                 X8                 11.967     1
X3                 X4                 X8                 11.954     1
X0                 X4                 X7                 11.926     1
X1                 X3                 X4                 11.906     1
X2                 X6                 X8                 11.875     1
X1                 X3                 X8                 11.804     1
X1                 X3                 X6                 11.75      1
X0                 X4                 X5                 11.727     1
X0                 X4                 X9                 11.631     1
X5                 X6                 X9                 10.926     1
X2                 X4                 X8                 10.748     1
X6                 X8                 X9                 10.621     1
X2                 X5                 X8                 10.335     1
X4                 X5                 X8                 10.224     1
X1                 X6                 X9                 10.208     1
X2                 X3                 X6                 10.131     1
X1                 X4                 X9                  9.959     1
X0                 X4                 X6                  9.561     1
X3                 X4                 X6                  9.479     1
X0                 X7                 X9                  9.468     1
X3                 X8                 X9                  9.465     1
X0                 X3                 X9                  9.372     1
X2                 X3                 X5                  9.313     1
X0                 X5                 X9                  9.149     1
X2                 X6                 X9                  9.135     1
X1                 X8                 X9                  9.104     1
X0                 X3                 X6                  9.059     1
X2                 X6                 X7                  8.745     1
X0                 X5                 X7                  8.728     1
X0                 X6                 X7                  8.545     1
X0                 X6                 X9                  8.141     1
X1                 X4                 X5                  8.008     1
X1                 X7                 X9                  7.928     1
X1                 X3                 X7                  7.927     1
X2                 X4                 X9                  7.903     1
X4                 X7                 X8                  7.693     1
X1                 X3                 X5                  7.660     1
X2                 X5                 X7                  7.623     1
X2                 X3                 X9                  7.577     1
X1                 X5                 X8                  7.513     1
X4                 X6                 X7                  7.462     1
X4                 X8                 X9                  7.441     1
X3                 X4                 X5                  7.302     1
X0                 X3                 X5                  7.233     1
X0                 X2                 X7                  7.038     1
X0                 X1                 X6                  6.783     1
X1                 X5                 X9                  6.610     1
X4                 X6                 X8                  6.530     1
X7                 X8                 X9                  6.488     1
X4                 X6                 X9                  6.336     1
X1                 X2                 X9                  6.319     1
X1                 X2                 X4                  6.099     1
X3                 X6                 X8                  6.076     1
X1                 X2                 X3                  6.030     1
X0                 X2                 X3                  6.023     1
X0                 X3                 X7                  5.856     1
X0                 X1                 X7                  5.783     1
X0                 X1                 X9                  5.781     1
X3                 X4                 X7                  5.775     1
X3                 X5                 X6                  5.726     1
X5                 X6                 X8                  5.695     1
X0                 X1                 X3                  5.557     1
X3                 X5                 X8                  5.545     1
X0                 X2                 X4                  5.504     1
X1                 X5                 X7                  5.400     1
X2                 X4                 X7                  5.377     1
X6                 X7                 X9                  5.374     1
X3                 X7                 X9                  4.784     1
X0                 X2                 X6                  4.643     1
X3                 X6                 X9                  4.536     1
X2                 X3                 X8                  4.434     1
X0                 X1                 X5                  4.370     1
X1                 X3                 X9                  4.324     1
X5                 X7                 X8                  4.281     1
X1                 X4                 X7                  4.191     1
X3                 X7                 X8                  4.126     1
X0                 X3                 X8                  4.061     1
X2                 X3                 X7                  4.022     1
X0                 X1                 X8                  3.995     1
X3                 X5                 X9                  3.592     1
X1                 X4                 X6                  3.561     1
X2                 X5                 X9                  3.545     1
X1                 X7                 X8                  3.415     1
X0                 X7                 X8                  3.404     1
X5                 X7                 X9                  3.368     1
X3                 X5                 X7                  3.326     1
X4                 X5                 X7                  3.283     1
X3                 X4                 X9                  3.088     1
X3                 X6                 X7                  2.799     1
X4                 X5                 X9                  2.734     1
X1                 X6                 X7                  2.730     1
X0                 X8                 X9                  2.728     1
X0                 X1                 X2                  0         1
X2                 X3                 X4                  0         1
X1                 X5                 X6                  0         1
X2                 X4                 X5                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X6                  0         1
X1                 X2                 X5                  0         1
X5                 X6                 X7                  0         1
X2                 X7                 X9                  0         1
X0                 X6                 X8                  0         1
X0                 X5                 X8                  0         1
X0                 X5                 X6                  0         1
X0                 X2                 X5                  0         1
X0                 X2                 X9                  0         1
X4                 X5                 X6                  0         1
