Input File: reformatted-data/train/hibachi-res_BernoulliNB_GradientBoostingClassifier-s59164_0.082.txt
Computation options used: -p 999 -r 1419101786 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X8                 25.724     0.156
X1                 X7                 X8                 25.131     0.186
X4                 X7                 X8                 24.260     0.237
X1                 X4                 X7                 21.170     0.536
X4                 X7                 X9                 20.069     0.663
X2                 X4                 X8                 19.472     0.727
X4                 X5                 X7                 18.680     0.806
X5                 X6                 X8                 18.282     0.836
X1                 X6                 X8                 18.101     0.853
X2                 X4                 X9                 18.017     0.856
X6                 X8                 X9                 17.674     0.887
X4                 X6                 X7                 17.439     0.901
X3                 X6                 X8                 17.208     0.914
X2                 X4                 X7                 17.124     0.916
X1                 X4                 X8                 16.304     0.95
X0                 X1                 X8                 16.251     0.95
X3                 X8                 X9                 15.663     0.968
X0                 X4                 X7                 15.374     0.975
X0                 X7                 X8                 15.242     0.98
X4                 X6                 X9                 14.770     0.99
X4                 X8                 X9                 14.629     0.993
X2                 X8                 X9                 14.500     0.993
X1                 X3                 X8                 13.849     1
X5                 X7                 X9                 13.621     1
X2                 X5                 X8                 13.568     1
X1                 X8                 X9                 13.355     1
X0                 X6                 X9                 13.235     1
X2                 X3                 X4                 12.931     1
X3                 X4                 X7                 12.878     1
X0                 X4                 X9                 11.891     1
X0                 X2                 X9                 11.852     1
X4                 X5                 X9                 11.774     1
X1                 X2                 X8                 11.734     1
X0                 X2                 X8                 11.518     1
X2                 X3                 X8                 11.456     1
X4                 X6                 X8                 11.178     1
X1                 X6                 X9                 11.120     1
X6                 X7                 X8                 10.706     1
X1                 X3                 X5                 10.636     1
X2                 X3                 X5                 10.076     1
X1                 X2                 X5                  9.749     1
X1                 X7                 X9                  9.693     1
X0                 X5                 X9                  9.556     1
X1                 X2                 X7                  9.500     1
X0                 X8                 X9                  9.417     1
X0                 X6                 X8                  9.365     1
X5                 X6                 X9                  9.348     1
X3                 X7                 X8                  9.287     1
X3                 X5                 X8                  8.938     1
X1                 X5                 X8                  8.834     1
X3                 X4                 X9                  8.570     1
X0                 X1                 X7                  8.552     1
X7                 X8                 X9                  8.253     1
X0                 X1                 X4                  8.159     1
X0                 X5                 X7                  8.134     1
X2                 X4                 X6                  8.007     1
X0                 X3                 X8                  7.996     1
X3                 X5                 X9                  7.951     1
X1                 X2                 X4                  7.902     1
X2                 X7                 X9                  7.477     1
X2                 X5                 X9                  7.461     1
X2                 X3                 X9                  7.437     1
X1                 X4                 X9                  7.385     1
X1                 X4                 X6                  7.345     1
X3                 X4                 X8                  7.233     1
X5                 X7                 X8                  7.091     1
X3                 X4                 X5                  7.016     1
X2                 X5                 X7                  6.683     1
X3                 X6                 X9                  6.560     1
X0                 X1                 X5                  6.555     1
X2                 X6                 X9                  6.429     1
X0                 X4                 X8                  6.355     1
X0                 X7                 X9                  6.313     1
X0                 X2                 X4                  6.241     1
X3                 X7                 X9                  5.851     1
X1                 X6                 X7                  5.796     1
X1                 X3                 X7                  5.658     1
X0                 X3                 X7                  5.580     1
X3                 X5                 X7                  5.381     1
X1                 X5                 X9                  5.371     1
X3                 X6                 X7                  5.323     1
X5                 X8                 X9                  5.244     1
X1                 X3                 X6                  4.631     1
X2                 X3                 X6                  4.318     1
X2                 X3                 X7                  4.304     1
X4                 X5                 X8                  4.283     1
X1                 X2                 X3                  4.243     1
X4                 X5                 X6                  4.123     1
X0                 X6                 X7                  4.044     1
X0                 X2                 X5                  3.825     1
X1                 X2                 X6                  3.803     1
X0                 X3                 X9                  3.798     1
X0                 X1                 X3                  3.741     1
X1                 X2                 X9                  3.565     1
X6                 X7                 X9                  3.476     1
X1                 X3                 X9                  3.446     1
X0                 X1                 X6                  3.416     1
X0                 X3                 X5                  3.290     1
X0                 X1                 X9                  3.276     1
X1                 X5                 X7                  3.232     1
X2                 X4                 X5                  3.210     1
X0                 X3                 X4                  3.025     1
X3                 X4                 X6                  2.942     1
X0                 X2                 X7                  2.938     1
X2                 X7                 X8                  2.743     1
X0                 X1                 X2                  0         1
X1                 X5                 X6                  0         1
X1                 X4                 X5                  0         1
X1                 X3                 X4                  0         1
X2                 X5                 X6                  0         1
X0                 X5                 X8                  0         1
X2                 X6                 X7                  0         1
X0                 X5                 X6                  0         1
X5                 X6                 X7                  0         1
X0                 X2                 X3                  0         1
X0                 X4                 X6                  0         1
X0                 X2                 X6                  0         1
X3                 X5                 X6                  0         1
X0                 X4                 X5                  0         1
X0                 X3                 X6                  0         1
