Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_GaussianNB-s72165_0.548.txt
Computation options used: -p 999 -r 1424765745 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X6                 X9                 784.37     0.001
X1                 X5                 X9                 784.333    0.001
X1                 X8                 X9                 784.274    0.001
X1                 X4                 X9                 784.263    0.001
X1                 X2                 X9                 784.23     0.001
X0                 X1                 X9                 784.197    0.001
X1                 X3                 X9                 784.129    0.001
X1                 X7                 X9                 784.084    0.001
X1                 X4                 X8                  20.71     0.599
X0                 X1                 X8                  15.868    0.978
X4                 X5                 X7                  15.734    0.981
X1                 X2                 X8                  15.500    0.984
X0                 X3                 X8                  14.957    0.989
X1                 X5                 X6                  14.529    0.993
X1                 X2                 X3                  14.185    0.994
X1                 X5                 X8                  14.092    0.995
X0                 X8                 X9                  13.948    0.997
X1                 X2                 X4                  13.843    0.998
X1                 X6                 X7                  13.610    0.998
X3                 X6                 X9                  13.053    1
X1                 X3                 X6                  12.967    1
X0                 X4                 X8                  12.909    1
X6                 X7                 X8                  12.746    1
X0                 X3                 X4                  11.915    1
X1                 X3                 X4                  11.713    1
X0                 X1                 X6                  11.628    1
X2                 X4                 X7                  11.502    1
X0                 X4                 X7                  11.198    1
X0                 X1                 X3                  11.020    1
X0                 X7                 X8                  10.807    1
X0                 X3                 X6                  10.396    1
X0                 X5                 X8                  10.319    1
X0                 X4                 X5                  10.277    1
X5                 X6                 X7                  10.258    1
X4                 X7                 X8                  10.185    1
X1                 X3                 X8                  10.118    1
X1                 X6                 X8                  10.007    1
X7                 X8                 X9                   9.678    1
X2                 X3                 X5                   9.633    1
X5                 X8                 X9                   9.619    1
X4                 X5                 X8                   9.528    1
X2                 X3                 X8                   9.501    1
X0                 X2                 X8                   9.277    1
X0                 X5                 X7                   9.232    1
X2                 X5                 X7                   8.935    1
X2                 X3                 X7                   8.816    1
X1                 X4                 X6                   8.753    1
X0                 X6                 X8                   8.556    1
X2                 X7                 X8                   8.448    1
X5                 X6                 X8                   8.435    1
X2                 X5                 X6                   8.334    1
X5                 X7                 X9                   8.046    1
X0                 X1                 X5                   7.918    1
X0                 X1                 X4                   7.870    1
X3                 X4                 X9                   7.825    1
X5                 X6                 X9                   7.793    1
X3                 X6                 X8                   7.791    1
X1                 X3                 X5                   7.784    1
X0                 X3                 X9                   7.678    1
X1                 X2                 X5                   7.260    1
X3                 X5                 X8                   7.192    1
X3                 X4                 X8                   7.007    1
X3                 X7                 X8                   6.968    1
X0                 X1                 X2                   6.956    1
X0                 X5                 X6                   6.794    1
X2                 X5                 X8                   6.772    1
X0                 X4                 X9                   6.580    1
X3                 X4                 X5                   6.471    1
X0                 X1                 X7                   6.243    1
X2                 X3                 X6                   6.032    1
X3                 X5                 X6                   5.915    1
X5                 X7                 X8                   5.882    1
X3                 X4                 X6                   5.791    1
X2                 X3                 X4                   5.772    1
X0                 X2                 X5                   5.718    1
X1                 X2                 X6                   5.601    1
X1                 X7                 X8                   5.393    1
X0                 X2                 X4                   5.380    1
X3                 X6                 X7                   5.312    1
X2                 X4                 X5                   5.155    1
X4                 X6                 X7                   5.084    1
X6                 X7                 X9                   5.078    1
X0                 X3                 X5                   5.050    1
X0                 X2                 X7                   4.945    1
X2                 X4                 X8                   4.909    1
X4                 X5                 X6                   4.901    1
X0                 X7                 X9                   4.785    1
X2                 X3                 X9                   4.622    1
X2                 X5                 X9                   4.447    1
X1                 X2                 X7                   4.270    1
X0                 X4                 X6                   3.996    1
X2                 X4                 X6                   3.909    1
X2                 X6                 X9                   3.854    1
X2                 X7                 X9                   3.821    1
X0                 X2                 X3                   3.815    1
X1                 X4                 X5                   3.791    1
X2                 X8                 X9                   3.663    1
X0                 X5                 X9                   3.415    1
X4                 X5                 X9                   3.392    1
X0                 X2                 X9                   3.383    1
X3                 X8                 X9                   3.083    1
X3                 X7                 X9                   3.070    1
X2                 X4                 X9                   3.040    1
X2                 X6                 X8                   3.034    1
X1                 X3                 X7                   2.981    1
X4                 X6                 X8                   2.976    1
X3                 X4                 X7                   2.882    1
X4                 X7                 X9                   2.748    1
X3                 X5                 X9                   2.729    1
X6                 X8                 X9                   0        1
X2                 X6                 X7                   0        1
X0                 X6                 X9                   0        1
X1                 X5                 X7                   0        1
X0                 X6                 X7                   0        1
X4                 X8                 X9                   0        1
X0                 X2                 X6                   0        1
X4                 X6                 X9                   0        1
X3                 X5                 X7                   0        1
X0                 X3                 X7                   0        1
X1                 X4                 X7                   0        1
