Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_XGBClassifier-s63848_0.478.txt
Computation options used: -p 999 -r 1448648492 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X9                 768.29     0.001
X2                 X4                 X8                  14.718    0.999
X1                 X3                 X6                  14.716    0.999
X0                 X5                 X9                  14.705    0.999
X0                 X5                 X6                  14.617    0.999
X2                 X7                 X8                  13.572    0.999
X2                 X4                 X9                  13.546    0.999
X1                 X6                 X9                  13.529    0.999
X2                 X4                 X7                  13.506    0.999
X1                 X7                 X9                  13.410    0.999
X6                 X7                 X8                  12.839    1
X0                 X1                 X2                  12.792    1
X0                 X6                 X7                  12.142    1
X4                 X5                 X7                  11.950    1
X1                 X4                 X5                  11.863    1
X4                 X7                 X8                  11.829    1
X2                 X5                 X9                  11.436    1
X2                 X8                 X9                  11.401    1
X3                 X7                 X9                  11.063    1
X2                 X3                 X5                  10.731    1
X2                 X7                 X9                  10.554    1
X0                 X3                 X5                  10.395    1
X1                 X4                 X6                  10.322    1
X2                 X3                 X8                  10.196    1
X1                 X4                 X9                  10.046    1
X5                 X6                 X9                   9.864    1
X5                 X7                 X9                   9.794    1
X1                 X5                 X6                   9.725    1
X0                 X1                 X6                   9.707    1
X1                 X5                 X7                   9.671    1
X1                 X2                 X3                   9.662    1
X1                 X2                 X6                   9.613    1
X3                 X7                 X8                   9.325    1
X7                 X8                 X9                   9.301    1
X5                 X7                 X8                   9.230    1
X1                 X3                 X5                   8.914    1
X1                 X3                 X9                   8.869    1
X1                 X4                 X8                   8.864    1
X3                 X4                 X5                   8.516    1
X1                 X2                 X8                   8.500    1
X0                 X2                 X9                   8.316    1
X4                 X7                 X9                   8.295    1
X1                 X6                 X8                   8.065    1
X1                 X2                 X9                   7.815    1
X3                 X5                 X7                   7.768    1
X1                 X3                 X4                   7.581    1
X1                 X2                 X4                   7.453    1
X1                 X2                 X7                   7.428    1
X3                 X6                 X9                   7.333    1
X0                 X3                 X8                   7.235    1
X0                 X3                 X6                   7.198    1
X2                 X3                 X9                   7.182    1
X5                 X6                 X8                   7.096    1
X0                 X7                 X8                   7.045    1
X0                 X8                 X9                   6.968    1
X2                 X5                 X8                   6.827    1
X2                 X3                 X4                   6.792    1
X3                 X5                 X9                   6.664    1
X5                 X6                 X7                   6.499    1
X0                 X1                 X4                   6.407    1
X1                 X3                 X8                   6.320    1
X2                 X4                 X5                   6.310    1
X0                 X4                 X7                   6.307    1
X0                 X6                 X8                   6.184    1
X3                 X4                 X9                   6.093    1
X0                 X2                 X8                   6.025    1
X0                 X3                 X9                   6.003    1
X1                 X6                 X7                   5.905    1
X0                 X1                 X7                   5.842    1
X4                 X5                 X8                   5.820    1
X0                 X1                 X5                   5.515    1
X0                 X2                 X3                   5.337    1
X4                 X6                 X8                   5.333    1
X3                 X5                 X8                   5.282    1
X2                 X5                 X6                   5.030    1
X3                 X6                 X7                   4.678    1
X0                 X1                 X3                   4.606    1
X1                 X2                 X5                   4.598    1
X0                 X4                 X9                   4.082    1
X0                 X4                 X8                   4.041    1
X3                 X5                 X6                   3.914    1
X0                 X7                 X9                   3.897    1
X0                 X4                 X6                   3.856    1
X0                 X1                 X8                   3.775    1
X4                 X8                 X9                   3.732    1
X0                 X3                 X4                   3.684    1
X1                 X4                 X7                   3.610    1
X2                 X6                 X8                   3.608    1
X2                 X5                 X7                   3.402    1
X1                 X7                 X8                   3.339    1
X0                 X2                 X6                   3.335    1
X2                 X3                 X7                   3.174    1
X3                 X4                 X8                   3.162    1
X1                 X3                 X7                   3.157    1
X0                 X5                 X8                   3.118    1
X0                 X6                 X9                   2.925    1
X2                 X3                 X6                   2.907    1
X4                 X6                 X7                   2.846    1
X4                 X5                 X6                   2.771    1
X6                 X7                 X9                   2.713    1
X0                 X2                 X7                   0        1
X5                 X8                 X9                   0        1
X0                 X4                 X5                   0        1
X6                 X8                 X9                   0        1
X0                 X2                 X4                   0        1
X3                 X4                 X6                   0        1
X3                 X4                 X7                   0        1
X2                 X6                 X7                   0        1
X4                 X6                 X9                   0        1
X0                 X5                 X7                   0        1
X4                 X5                 X9                   0        1
X0                 X2                 X5                   0        1
X1                 X5                 X8                   0        1
X3                 X8                 X9                   0        1
X0                 X3                 X7                   0        1
X1                 X5                 X9                   0        1
X0                 X1                 X9                   0        1
X3                 X6                 X8                   0        1
X2                 X4                 X6                   0        1
X1                 X8                 X9                   0        1
