Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_LogisticRegression-s83070_0.589.txt
Computation options used: -p 999 -r 1341772779 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X7                 X9                 36.170     0.002
X4                 X5                 X9                 29.817     0.021
X4                 X8                 X9                 28.980     0.026
X2                 X3                 X6                 18.745     0.657
X4                 X6                 X9                 18.488     0.697
X4                 X5                 X6                 18.106     0.738
X3                 X4                 X9                 17.617     0.787
X4                 X5                 X8                 17.548     0.792
X1                 X4                 X5                 16.959     0.852
X2                 X3                 X7                 14.912     0.963
X3                 X4                 X5                 14.341     0.982
X1                 X4                 X9                 14.265     0.984
X0                 X4                 X9                 13.349     0.999
X2                 X4                 X6                 13.175     0.999
X3                 X4                 X7                 12.273     1
X2                 X4                 X9                 11.034     1
X1                 X3                 X7                 10.218     1
X6                 X7                 X9                 10.131     1
X3                 X7                 X8                 10.034     1
X4                 X5                 X7                  9.830     1
X0                 X2                 X3                  9.530     1
X2                 X6                 X7                  9.520     1
X1                 X6                 X7                  9.481     1
X0                 X2                 X6                  9.115     1
X3                 X5                 X7                  9.086     1
X0                 X4                 X5                  9.001     1
X0                 X5                 X8                  8.664     1
X1                 X2                 X6                  8.389     1
X0                 X1                 X8                  8.276     1
X0                 X2                 X7                  8.207     1
X1                 X3                 X4                  8.108     1
X1                 X4                 X6                  8.075     1
X4                 X6                 X7                  7.988     1
X5                 X6                 X9                  7.903     1
X6                 X8                 X9                  7.777     1
X2                 X3                 X4                  7.729     1
X0                 X4                 X7                  7.699     1
X0                 X3                 X5                  7.693     1
X0                 X1                 X5                  7.674     1
X5                 X8                 X9                  7.569     1
X0                 X4                 X6                  7.519     1
X1                 X2                 X3                  7.475     1
X0                 X2                 X4                  7.368     1
X5                 X6                 X7                  7.335     1
X0                 X3                 X8                  7.300     1
X1                 X3                 X8                  7.252     1
X2                 X6                 X8                  7.042     1
X1                 X3                 X5                  6.741     1
X4                 X6                 X8                  6.667     1
X0                 X3                 X7                  6.627     1
X1                 X7                 X9                  6.565     1
X1                 X4                 X8                  6.210     1
X1                 X6                 X8                  6.178     1
X3                 X4                 X8                  6.132     1
X0                 X5                 X7                  6.037     1
X2                 X4                 X7                  5.688     1
X3                 X6                 X9                  5.454     1
X0                 X6                 X8                  5.454     1
X1                 X2                 X4                  5.344     1
X0                 X1                 X7                  4.943     1
X0                 X3                 X9                  4.909     1
X3                 X4                 X6                  4.829     1
X2                 X7                 X8                  4.759     1
X0                 X5                 X6                  4.652     1
X0                 X2                 X8                  4.493     1
X2                 X5                 X8                  4.448     1
X3                 X6                 X8                  4.338     1
X0                 X7                 X8                  4.253     1
X0                 X6                 X9                  4.143     1
X0                 X1                 X2                  4.096     1
X1                 X2                 X7                  4.094     1
X2                 X3                 X5                  4.038     1
X6                 X7                 X8                  4.024     1
X1                 X5                 X8                  4.006     1
X2                 X5                 X7                  4.004     1
X0                 X1                 X3                  4.000     1
X1                 X5                 X6                  3.976     1
X1                 X2                 X5                  3.911     1
X0                 X3                 X4                  3.851     1
X3                 X5                 X8                  3.762     1
X2                 X5                 X6                  3.677     1
X3                 X5                 X9                  3.599     1
X1                 X8                 X9                  3.485     1
X5                 X7                 X9                  3.274     1
X3                 X6                 X7                  3.262     1
X2                 X5                 X9                  3.257     1
X0                 X3                 X6                  3.240     1
X5                 X7                 X8                  3.224     1
X3                 X8                 X9                  3.205     1
X2                 X3                 X9                  3.201     1
X2                 X4                 X5                  3.122     1
X0                 X2                 X5                  3.021     1
X1                 X5                 X7                  2.996     1
X3                 X7                 X9                  2.973     1
X0                 X7                 X9                  2.952     1
X1                 X3                 X9                  2.951     1
X1                 X7                 X8                  2.940     1
X0                 X2                 X9                  2.896     1
X1                 X4                 X7                  2.889     1
X0                 X1                 X9                  2.863     1
X1                 X6                 X9                  2.848     1
X1                 X5                 X9                  2.761     1
X4                 X7                 X8                  2.756     1
X7                 X8                 X9                  0         1
X0                 X1                 X4                  0         1
X0                 X1                 X6                  0         1
X0                 X4                 X8                  0         1
X0                 X5                 X9                  0         1
X0                 X6                 X7                  0         1
X0                 X8                 X9                  0         1
X1                 X2                 X8                  0         1
X5                 X6                 X8                  0         1
X1                 X2                 X9                  0         1
X1                 X3                 X6                  0         1
X2                 X3                 X8                  0         1
X2                 X4                 X8                  0         1
X2                 X6                 X9                  0         1
X2                 X7                 X9                  0         1
X2                 X8                 X9                  0         1
X3                 X5                 X6                  0         1
