Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_KNeighborsClassifier-s76837_0.447.txt
Computation options used: -p 999 -r 1359957953 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X9                 411.832    0.001
X0                 X4                 X9                 122.417    0.001
X0                 X8                 X9                 118.465    0.001
X0                 X6                 X9                 110.803    0.001
X0                 X7                 X9                 107.33     0.001
X0                 X2                 X9                 107.022    0.001
X0                 X5                 X9                 105.088    0.001
X0                 X3                 X9                  99.837    0.001
X4                 X6                 X9                  19.643    0.543
X0                 X4                 X8                  18.960    0.636
X0                 X4                 X6                  16.508    0.89
X3                 X4                 X6                  15.628    0.942
X0                 X4                 X5                  15.195    0.962
X0                 X5                 X8                  14.593    0.98
X2                 X5                 X6                  13.237    0.995
X0                 X3                 X4                  13.201    0.995
X4                 X5                 X6                  12.523    0.998
X2                 X7                 X9                  11.619    0.999
X3                 X4                 X9                  10.920    1
X1                 X3                 X4                  10.755    1
X7                 X8                 X9                  10.700    1
X3                 X5                 X8                  10.607    1
X1                 X2                 X5                  10.543    1
X3                 X4                 X7                  10.526    1
X3                 X4                 X5                  10.505    1
X4                 X6                 X8                  10.262    1
X0                 X4                 X7                  10.152    1
X3                 X5                 X7                   9.857    1
X0                 X5                 X6                   9.795    1
X1                 X4                 X5                   9.746    1
X2                 X4                 X8                   9.552    1
X6                 X7                 X9                   9.225    1
X0                 X1                 X2                   8.973    1
X5                 X6                 X7                   8.724    1
X0                 X1                 X4                   8.613    1
X2                 X8                 X9                   8.462    1
X0                 X1                 X6                   8.240    1
X0                 X3                 X8                   8.166    1
X1                 X2                 X8                   8.138    1
X0                 X2                 X5                   7.955    1
X2                 X6                 X7                   7.902    1
X3                 X6                 X8                   7.873    1
X4                 X5                 X8                   7.842    1
X2                 X3                 X4                   7.836    1
X1                 X3                 X7                   7.798    1
X0                 X3                 X6                   7.651    1
X0                 X2                 X4                   7.567    1
X0                 X3                 X5                   7.529    1
X1                 X6                 X9                   7.480    1
X1                 X7                 X9                   7.170    1
X0                 X1                 X3                   7.136    1
X0                 X1                 X5                   7.089    1
X2                 X3                 X7                   7.086    1
X4                 X6                 X7                   7.077    1
X2                 X5                 X9                   6.986    1
X1                 X8                 X9                   6.850    1
X1                 X3                 X9                   6.840    1
X0                 X2                 X8                   6.815    1
X0                 X1                 X8                   6.670    1
X2                 X5                 X7                   6.622    1
X1                 X2                 X3                   6.612    1
X0                 X5                 X7                   6.410    1
X5                 X7                 X8                   6.406    1
X1                 X2                 X9                   6.318    1
X2                 X3                 X8                   6.318    1
X0                 X7                 X8                   6.216    1
X0                 X3                 X7                   6.114    1
X2                 X5                 X8                   5.816    1
X4                 X5                 X7                   5.789    1
X0                 X2                 X7                   5.643    1
X2                 X4                 X6                   5.604    1
X2                 X3                 X5                   5.593    1
X1                 X4                 X8                   5.338    1
X1                 X5                 X6                   5.321    1
X0                 X6                 X7                   4.938    1
X3                 X4                 X8                   4.937    1
X1                 X2                 X4                   4.883    1
X1                 X3                 X5                   4.872    1
X3                 X8                 X9                   4.830    1
X3                 X6                 X9                   4.564    1
X2                 X4                 X5                   4.485    1
X2                 X3                 X6                   4.290    1
X2                 X6                 X8                   4.265    1
X1                 X4                 X9                   4.229    1
X1                 X4                 X6                   4.222    1
X0                 X6                 X8                   4.206    1
X3                 X7                 X8                   4.188    1
X4                 X7                 X9                   4.105    1
X1                 X2                 X6                   4.080    1
X6                 X7                 X8                   4.022    1
X3                 X5                 X9                   3.843    1
X3                 X6                 X7                   3.684    1
X1                 X6                 X8                   3.510    1
X1                 X5                 X7                   3.509    1
X1                 X3                 X6                   3.505    1
X1                 X5                 X9                   3.483    1
X1                 X5                 X8                   3.314    1
X3                 X7                 X9                   3.293    1
X1                 X2                 X7                   3.252    1
X1                 X4                 X7                   3.226    1
X1                 X6                 X7                   3.127    1
X0                 X2                 X6                   3.077    1
X0                 X2                 X3                   2.982    1
X5                 X6                 X8                   2.919    1
X5                 X7                 X9                   2.893    1
X6                 X8                 X9                   2.827    1
X0                 X1                 X7                   2.824    1
X5                 X6                 X9                   2.822    1
X2                 X3                 X9                   2.718    1
X1                 X3                 X8                   2.713    1
X4                 X7                 X8                   0        1
X2                 X4                 X7                   0        1
X4                 X8                 X9                   0        1
X2                 X4                 X9                   0        1
X4                 X5                 X9                   0        1
X2                 X6                 X9                   0        1
X2                 X7                 X8                   0        1
X5                 X8                 X9                   0        1
X1                 X7                 X8                   0        1
X3                 X5                 X6                   0        1
