Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_LogisticRegression-s72369_0.631.txt
Computation options used: -p 999 -r 1433488578 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X7                 538.476    0.001
X0                 X2                 X7                 216.479    0.001
X2                 X7                 X8                 216.314    0.001
X2                 X4                 X7                 215.852    0.001
X2                 X3                 X7                 214.161    0.001
X2                 X7                 X9                 210.951    0.001
X1                 X2                 X7                 208.94     0.001
X2                 X5                 X7                 205.289    0.001
X6                 X7                 X8                 157.446    0.001
X5                 X6                 X7                 153.016    0.001
X1                 X6                 X7                 146.205    0.001
X0                 X6                 X7                 144.681    0.001
X6                 X7                 X9                 142.504    0.001
X4                 X6                 X7                 141.875    0.001
X3                 X6                 X7                 134.905    0.001
X0                 X3                 X4                  23.247    0.299
X0                 X3                 X8                  22.073    0.4
X0                 X2                 X3                  21.669    0.45
X1                 X8                 X9                  19.921    0.646
X0                 X3                 X7                  18.768    0.772
X0                 X3                 X9                  18.638    0.79
X4                 X6                 X9                  18.192    0.832
X0                 X5                 X9                  15.119    0.984
X0                 X1                 X3                  14.832    0.99
X4                 X5                 X8                  14.735    0.99
X1                 X5                 X8                  14.471    0.991
X5                 X6                 X9                  14.339    0.993
X0                 X4                 X9                  13.851    0.998
X0                 X3                 X5                  13.175    0.999
X4                 X5                 X6                  12.428    1
X5                 X8                 X9                  12.220    1
X3                 X4                 X9                  11.891    1
X6                 X8                 X9                  11.761    1
X0                 X4                 X7                  11.530    1
X0                 X1                 X4                  11.424    1
X3                 X7                 X9                  11.118    1
X0                 X2                 X5                  10.703    1
X3                 X4                 X6                  10.634    1
X1                 X3                 X9                  10.016    1
X3                 X5                 X9                   9.984    1
X1                 X2                 X8                   9.976    1
X0                 X3                 X6                   9.929    1
X1                 X4                 X8                   9.826    1
X3                 X5                 X8                   9.761    1
X5                 X7                 X8                   9.715    1
X1                 X3                 X4                   9.507    1
X0                 X4                 X6                   9.297    1
X2                 X5                 X8                   9.120    1
X2                 X4                 X6                   9.019    1
X0                 X8                 X9                   8.986    1
X0                 X5                 X7                   8.880    1
X0                 X1                 X8                   8.789    1
X1                 X4                 X5                   8.549    1
X1                 X4                 X6                   8.465    1
X0                 X7                 X9                   8.223    1
X3                 X6                 X9                   8.203    1
X1                 X3                 X5                   8.104    1
X2                 X5                 X9                   7.921    1
X3                 X7                 X8                   7.891    1
X0                 X4                 X5                   7.888    1
X0                 X6                 X9                   7.732    1
X4                 X5                 X9                   7.617    1
X3                 X8                 X9                   7.444    1
X4                 X7                 X9                   7.442    1
X4                 X5                 X7                   7.126    1
X3                 X4                 X7                   6.832    1
X2                 X4                 X5                   6.703    1
X1                 X2                 X5                   6.550    1
X4                 X6                 X8                   6.495    1
X2                 X5                 X6                   6.429    1
X3                 X4                 X5                   6.046    1
X1                 X2                 X3                   5.918    1
X1                 X4                 X9                   5.326    1
X1                 X7                 X8                   5.311    1
X1                 X2                 X9                   5.282    1
X2                 X6                 X8                   5.231    1
X2                 X3                 X8                   5.095    1
X1                 X5                 X7                   5.043    1
X0                 X7                 X8                   4.968    1
X1                 X6                 X9                   4.818    1
X0                 X1                 X7                   4.655    1
X2                 X3                 X5                   4.639    1
X0                 X2                 X6                   4.353    1
X1                 X2                 X6                   4.241    1
X4                 X8                 X9                   4.215    1
X1                 X3                 X7                   4.039    1
X2                 X3                 X9                   3.859    1
X2                 X6                 X9                   3.679    1
X1                 X4                 X7                   3.628    1
X2                 X4                 X8                   3.622    1
X0                 X4                 X8                   3.598    1
X2                 X4                 X9                   3.542    1
X3                 X5                 X6                   3.507    1
X1                 X5                 X9                   3.414    1
X0                 X2                 X4                   3.318    1
X0                 X6                 X8                   3.087    1
X5                 X6                 X8                   2.974    1
X0                 X2                 X8                   2.954    1
X3                 X5                 X7                   2.930    1
X5                 X7                 X9                   2.907    1
X0                 X1                 X2                   2.890    1
X1                 X3                 X6                   2.869    1
X1                 X6                 X8                   2.814    1
X0                 X1                 X9                   2.743    1
X3                 X4                 X8                   2.738    1
X1                 X3                 X8                   2.735    1
X7                 X8                 X9                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X6                   0        1
X0                 X2                 X9                   0        1
X0                 X5                 X6                   0        1
X0                 X5                 X8                   0        1
X1                 X2                 X4                   0        1
X1                 X5                 X6                   0        1
X4                 X7                 X8                   0        1
X1                 X7                 X9                   0        1
X2                 X3                 X4                   0        1
X2                 X3                 X6                   0        1
X2                 X8                 X9                   0        1
X3                 X6                 X8                   0        1
