Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_LogisticRegression-s74534_0.603.txt
Computation options used: -p 999 -r 1335755873 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X5                 323.972    0.001
X3                 X5                 X6                 316.959    0.001
X3                 X4                 X5                 316.857    0.001
X3                 X5                 X7                 313.426    0.001
X3                 X5                 X8                 299.295    0.001
X1                 X3                 X5                 286.548    0.001
X0                 X3                 X5                 265.351    0.001
X3                 X5                 X9                 252.324    0.001
X0                 X5                 X8                  24.894    0.107
X0                 X5                 X6                  23.218    0.195
X3                 X6                 X9                  22.896    0.213
X5                 X8                 X9                  22.426    0.237
X0                 X4                 X5                  21.775    0.291
X5                 X7                 X8                  20.969    0.369
X2                 X6                 X9                  19.315    0.561
X5                 X6                 X7                  18.141    0.693
X1                 X5                 X6                  17.933    0.72
X5                 X6                 X8                  17.522    0.766
X5                 X6                 X9                  17.33     0.778
X1                 X2                 X3                  17.087    0.795
X0                 X6                 X9                  15.759    0.919
X3                 X4                 X6                  15.378    0.941
X1                 X2                 X6                  13.938    0.978
X6                 X8                 X9                  13.668    0.985
X4                 X5                 X6                  13.418    0.988
X1                 X2                 X8                  13.414    0.988
X0                 X2                 X6                  13.205    0.992
X1                 X5                 X8                  13.037    0.993
X3                 X8                 X9                  12.766    0.996
X0                 X2                 X5                  12.355    0.997
X1                 X4                 X5                  11.973    0.998
X0                 X6                 X8                  11.907    0.998
X0                 X5                 X7                  11.715    0.998
X3                 X6                 X8                  11.580    0.998
X2                 X3                 X6                  11.512    0.998
X0                 X1                 X5                  11.317    0.998
X1                 X3                 X8                  10.784    0.999
X4                 X6                 X8                  10.784    0.999
X1                 X3                 X4                  10.685    0.999
X2                 X5                 X7                  10.674    0.999
X0                 X1                 X2                  10.470    0.999
X0                 X3                 X9                  10.354    1
X0                 X3                 X6                  10.353    1
X2                 X7                 X8                  10.277    1
X3                 X4                 X7                  10.140    1
X2                 X3                 X9                  10.102    1
X6                 X7                 X9                  10.047    1
X1                 X2                 X5                  10.002    1
X2                 X5                 X6                   9.989    1
X2                 X8                 X9                   9.968    1
X0                 X2                 X4                   9.855    1
X4                 X6                 X9                   9.781    1
X4                 X5                 X8                   9.347    1
X0                 X5                 X9                   9.137    1
X0                 X3                 X4                   8.946    1
X2                 X6                 X8                   8.914    1
X3                 X7                 X9                   8.778    1
X1                 X5                 X7                   8.669    1
X1                 X6                 X9                   8.404    1
X1                 X2                 X9                   8.145    1
X3                 X7                 X8                   8.065    1
X1                 X5                 X9                   8.056    1
X4                 X5                 X7                   8.028    1
X3                 X4                 X9                   7.598    1
X0                 X4                 X8                   7.561    1
X1                 X7                 X9                   7.304    1
X2                 X4                 X8                   7.297    1
X0                 X2                 X8                   7.040    1
X2                 X3                 X8                   6.943    1
X3                 X4                 X8                   6.938    1
X0                 X8                 X9                   6.904    1
X1                 X6                 X8                   6.883    1
X1                 X2                 X4                   6.788    1
X1                 X2                 X7                   6.697    1
X1                 X3                 X9                   6.526    1
X7                 X8                 X9                   6.462    1
X0                 X2                 X3                   6.350    1
X3                 X6                 X7                   6.173    1
X2                 X4                 X9                   6.063    1
X0                 X4                 X7                   6.053    1
X2                 X4                 X5                   5.804    1
X2                 X5                 X8                   5.787    1
X0                 X2                 X7                   5.632    1
X2                 X3                 X4                   5.524    1
X4                 X6                 X7                   5.251    1
X0                 X7                 X9                   5.007    1
X0                 X4                 X9                   4.919    1
X0                 X3                 X8                   4.535    1
X2                 X5                 X9                   4.375    1
X2                 X4                 X7                   4.259    1
X1                 X3                 X6                   4.203    1
X4                 X7                 X9                   4.153    1
X1                 X4                 X7                   4.074    1
X2                 X7                 X9                   4.024    1
X0                 X1                 X9                   3.789    1
X0                 X2                 X9                   3.689    1
X0                 X6                 X7                   3.688    1
X0                 X1                 X7                   3.683    1
X1                 X7                 X8                   3.642    1
X0                 X1                 X6                   3.565    1
X4                 X8                 X9                   3.535    1
X0                 X1                 X3                   3.284    1
X1                 X8                 X9                   3.208    1
X0                 X7                 X8                   3.110    1
X4                 X5                 X9                   3.002    1
X4                 X7                 X8                   2.953    1
X1                 X4                 X8                   2.923    1
X2                 X3                 X7                   2.827    1
X0                 X4                 X6                   2.814    1
X2                 X4                 X6                   0        1
X1                 X4                 X6                   0        1
X0                 X1                 X4                   0        1
X6                 X7                 X8                   0        1
X2                 X6                 X7                   0        1
X5                 X7                 X9                   0        1
X1                 X3                 X7                   0        1
X0                 X1                 X8                   0        1
X1                 X4                 X9                   0        1
X0                 X3                 X7                   0        1
X1                 X6                 X7                   0        1
