Input File: reformatted-data/train/hibachi-res_BernoulliNB_DecisionTreeClassifier-s31228_0.102.txt
Computation options used: -p 999 -r 1307990709 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X8                 23.582     0.15
X3                 X4                 X9                 17.464     0.801
X1                 X6                 X7                 16.476     0.884
X4                 X7                 X9                 16.403     0.888
X1                 X6                 X8                 14.574     0.979
X2                 X7                 X9                 14.289     0.986
X2                 X6                 X9                 14.214     0.988
X1                 X4                 X6                 14.001     0.989
X1                 X3                 X4                 13.627     0.996
X2                 X5                 X9                 12.855     1
X0                 X6                 X9                 12.694     1
X2                 X3                 X6                 12.354     1
X0                 X3                 X6                 12.232     1
X3                 X6                 X7                 11.924     1
X5                 X6                 X7                 11.886     1
X6                 X7                 X9                 11.743     1
X2                 X4                 X5                 11.571     1
X5                 X6                 X8                 11.476     1
X0                 X4                 X5                 11.196     1
X2                 X4                 X9                 11.129     1
X1                 X3                 X8                 10.715     1
X1                 X3                 X9                 10.631     1
X1                 X2                 X4                 10.572     1
X3                 X4                 X8                 10.380     1
X0                 X1                 X4                 10.317     1
X2                 X3                 X9                 10.191     1
X1                 X7                 X9                 10.080     1
X1                 X6                 X9                 10.054     1
X0                 X1                 X6                  9.943     1
X3                 X4                 X6                  9.689     1
X0                 X1                 X3                  9.408     1
X2                 X3                 X4                  9.370     1
X0                 X6                 X8                  9.354     1
X3                 X7                 X9                  9.343     1
X5                 X7                 X9                  9.212     1
X0                 X2                 X3                  8.818     1
X7                 X8                 X9                  8.806     1
X0                 X1                 X8                  8.694     1
X2                 X3                 X5                  8.498     1
X1                 X2                 X3                  8.474     1
X0                 X5                 X7                  8.436     1
X0                 X5                 X6                  8.215     1
X1                 X2                 X5                  8.078     1
X4                 X5                 X6                  7.999     1
X1                 X7                 X8                  7.887     1
X4                 X6                 X9                  7.841     1
X0                 X5                 X8                  7.819     1
X6                 X7                 X8                  7.805     1
X1                 X3                 X7                  7.780     1
X0                 X3                 X8                  7.762     1
X2                 X5                 X7                  7.600     1
X2                 X5                 X6                  7.063     1
X1                 X3                 X6                  6.790     1
X4                 X7                 X8                  6.777     1
X2                 X3                 X7                  6.593     1
X1                 X5                 X6                  6.405     1
X0                 X2                 X6                  6.385     1
X0                 X6                 X7                  6.249     1
X2                 X5                 X8                  6.241     1
X1                 X5                 X9                  6.178     1
X0                 X3                 X4                  6.166     1
X3                 X6                 X9                  6.057     1
X0                 X5                 X9                  5.727     1
X1                 X5                 X8                  5.693     1
X0                 X2                 X5                  5.639     1
X1                 X2                 X7                  5.475     1
X3                 X5                 X7                  5.426     1
X3                 X6                 X8                  5.408     1
X1                 X5                 X7                  5.396     1
X0                 X3                 X5                  5.211     1
X2                 X6                 X8                  5.143     1
X1                 X4                 X9                  5.118     1
X3                 X4                 X7                  5.037     1
X0                 X7                 X9                  4.879     1
X4                 X6                 X8                  4.839     1
X2                 X4                 X8                  4.733     1
X6                 X8                 X9                  4.704     1
X4                 X6                 X7                  4.522     1
X2                 X6                 X7                  4.291     1
X3                 X8                 X9                  4.166     1
X3                 X5                 X9                  4.035     1
X3                 X4                 X5                  3.785     1
X2                 X4                 X7                  3.774     1
X1                 X2                 X6                  3.727     1
X3                 X5                 X8                  3.609     1
X2                 X4                 X6                  3.607     1
X0                 X2                 X7                  3.606     1
X0                 X4                 X6                  3.544     1
X1                 X2                 X8                  3.474     1
X2                 X8                 X9                  3.432     1
X1                 X4                 X8                  3.401     1
X3                 X7                 X8                  3.309     1
X0                 X2                 X4                  3.136     1
X2                 X7                 X8                  3.068     1
X0                 X7                 X8                  3.034     1
X4                 X8                 X9                  3.024     1
X0                 X4                 X8                  2.919     1
X0                 X1                 X9                  2.913     1
X5                 X7                 X8                  2.796     1
X0                 X4                 X9                  2.753     1
X1                 X2                 X9                  2.744     1
X0                 X1                 X7                  2.740     1
X1                 X4                 X7                  2.708     1
X5                 X8                 X9                  0         1
X5                 X6                 X9                  0         1
X0                 X1                 X5                  0         1
X0                 X1                 X2                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X8                  0         1
X4                 X5                 X7                  0         1
X3                 X5                 X6                  0         1
X0                 X2                 X8                  0         1
X0                 X2                 X9                  0         1
X0                 X3                 X7                  0         1
X0                 X3                 X9                  0         1
X0                 X4                 X7                  0         1
X1                 X8                 X9                  0         1
X1                 X4                 X5                  0         1
X1                 X3                 X5                  0         1
X0                 X8                 X9                  0         1
