Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_GaussianNB-s20118_0.568.txt
Computation options used: -p 999 -r 1358226832 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X7                 X8                 442.579    0.001
X5                 X7                 X8                 442.196    0.001
X4                 X7                 X8                 441.846    0.001
X7                 X8                 X9                 441.692    0.001
X1                 X7                 X8                 422.212    0.001
X6                 X7                 X8                 420.082    0.001
X2                 X7                 X8                 413.282    0.001
X0                 X7                 X8                 412.61     0.001
X0                 X7                 X9                  28.575    0.02
X2                 X5                 X6                  24.478    0.098
X1                 X2                 X5                  18.958    0.59
X2                 X3                 X6                  17.854    0.741
X2                 X5                 X8                  17.132    0.813
X1                 X2                 X6                  16.965    0.839
X0                 X1                 X7                  16.172    0.899
X0                 X3                 X5                  15.771    0.923
X1                 X4                 X6                  15.521    0.937
X1                 X7                 X9                  15.157    0.952
X0                 X2                 X5                  14.859    0.961
X4                 X5                 X6                  14.005    0.989
X2                 X4                 X6                  13.909    0.991
X5                 X6                 X8                  13.852    0.991
X2                 X5                 X7                  13.783    0.992
X5                 X7                 X9                  13.685    0.992
X1                 X6                 X8                  13.108    0.994
X2                 X4                 X5                  12.678    0.997
X4                 X6                 X8                  12.569    0.997
X3                 X4                 X6                  12.462    0.997
X0                 X6                 X7                  12.398    0.997
X2                 X6                 X9                  12.221    0.998
X0                 X2                 X6                  11.882    0.999
X0                 X5                 X7                  11.239    1
X2                 X6                 X8                  11.020    1
X3                 X5                 X8                  10.722    1
X2                 X6                 X7                  10.685    1
X1                 X2                 X4                  10.511    1
X0                 X3                 X7                  10.461    1
X4                 X6                 X9                  10.366    1
X0                 X2                 X7                  10.304    1
X0                 X4                 X5                  10.222    1
X1                 X5                 X8                  10.011    1
X0                 X3                 X8                   9.814    1
X2                 X3                 X5                   9.785    1
X4                 X6                 X7                   9.726    1
X1                 X4                 X8                   9.719    1
X0                 X2                 X3                   9.702    1
X3                 X6                 X8                   9.518    1
X1                 X6                 X7                   9.233    1
X2                 X3                 X9                   9.165    1
X1                 X2                 X9                   8.902    1
X0                 X5                 X6                   8.875    1
X5                 X6                 X7                   8.670    1
X3                 X4                 X8                   8.522    1
X1                 X5                 X7                   8.405    1
X5                 X6                 X9                   8.326    1
X6                 X7                 X9                   8.302    1
X0                 X1                 X8                   8.246    1
X3                 X7                 X9                   8.227    1
X0                 X1                 X9                   8.009    1
X0                 X3                 X6                   7.760    1
X5                 X8                 X9                   7.758    1
X0                 X1                 X6                   7.500    1
X1                 X2                 X7                   7.291    1
X4                 X5                 X8                   7.149    1
X4                 X7                 X9                   7.092    1
X0                 X4                 X6                   7.075    1
X2                 X3                 X7                   7.030    1
X1                 X3                 X8                   6.994    1
X4                 X5                 X7                   6.912    1
X0                 X5                 X9                   6.683    1
X0                 X1                 X5                   6.542    1
X1                 X5                 X9                   6.517    1
X1                 X6                 X9                   6.479    1
X0                 X2                 X8                   6.447    1
X3                 X6                 X7                   6.352    1
X0                 X4                 X7                   6.343    1
X0                 X6                 X9                   6.261    1
X2                 X7                 X9                   5.819    1
X3                 X5                 X9                   5.722    1
X0                 X3                 X9                   5.621    1
X3                 X5                 X6                   5.600    1
X1                 X3                 X4                   5.543    1
X2                 X4                 X9                   5.501    1
X2                 X3                 X8                   5.385    1
X1                 X2                 X3                   5.286    1
X0                 X4                 X9                   5.161    1
X6                 X8                 X9                   5.127    1
X3                 X6                 X9                   4.480    1
X1                 X5                 X6                   4.397    1
X3                 X4                 X9                   4.39     1
X0                 X5                 X8                   4.381    1
X1                 X2                 X8                   4.241    1
X4                 X5                 X9                   3.903    1
X1                 X3                 X5                   3.861    1
X3                 X4                 X7                   3.849    1
X3                 X4                 X5                   3.790    1
X1                 X4                 X5                   3.788    1
X0                 X1                 X4                   3.488    1
X2                 X5                 X9                   3.337    1
X0                 X3                 X4                   3.278    1
X1                 X8                 X9                   3.223    1
X1                 X3                 X6                   3.068    1
X0                 X8                 X9                   3.028    1
X2                 X8                 X9                   2.914    1
X0                 X6                 X8                   2.896    1
X1                 X4                 X9                   2.839    1
X4                 X8                 X9                   2.764    1
X0                 X1                 X2                   0        1
X0                 X2                 X9                   0        1
X0                 X2                 X4                   0        1
X0                 X1                 X3                   0        1
X0                 X4                 X8                   0        1
X3                 X8                 X9                   0        1
X1                 X3                 X7                   0        1
X3                 X5                 X7                   0        1
X1                 X3                 X9                   0        1
X1                 X4                 X7                   0        1
X2                 X3                 X4                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X7                   0        1
