Input File: reformatted-data/train/hibachi-res_MLPClassifier_BernoulliNB-s94819_0.573.txt
Computation options used: -p 999 -r 1462749565 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X6                 X8                 404.039    0.001
X2                 X5                 X6                 130.354    0.001
X5                 X6                 X7                  83.952    0.001
X5                 X6                 X9                  83.275    0.001
X0                 X5                 X6                  79.890    0.001
X1                 X5                 X6                  73.616    0.001
X3                 X5                 X6                  68.012    0.001
X4                 X5                 X6                  67.553    0.001
X3                 X7                 X8                  23.316    0.315
X6                 X7                 X9                  20.133    0.667
X6                 X7                 X8                  16.723    0.959
X0                 X6                 X7                  16.262    0.97
X1                 X3                 X5                  15.991    0.977
X0                 X1                 X4                  15.609    0.982
X0                 X1                 X9                  15.604    0.982
X1                 X3                 X8                  15.439    0.982
X0                 X1                 X5                  15.319    0.984
X0                 X2                 X5                  15.149    0.986
X2                 X4                 X6                  14.958    0.989
X0                 X6                 X9                  14.922    0.989
X3                 X6                 X9                  14.794    0.991
X0                 X1                 X7                  14.377    0.995
X1                 X5                 X9                  14.273    0.997
X0                 X1                 X2                  14.050    0.998
X0                 X1                 X6                  14.030    0.998
X0                 X1                 X3                  13.387    0.999
X0                 X7                 X8                  13.005    1
X0                 X3                 X6                  12.511    1
X1                 X2                 X5                  12.292    1
X3                 X8                 X9                  12.125    1
X3                 X6                 X7                  11.791    1
X0                 X5                 X7                  11.699    1
X4                 X5                 X9                  11.639    1
X2                 X4                 X9                  11.521    1
X0                 X2                 X4                  11.372    1
X1                 X6                 X9                  10.759    1
X0                 X2                 X7                  10.558    1
X0                 X2                 X6                  10.543    1
X5                 X7                 X8                  10.269    1
X2                 X6                 X7                  10.267    1
X0                 X3                 X7                   9.948    1
X3                 X4                 X7                   9.843    1
X1                 X4                 X5                   9.834    1
X2                 X4                 X5                   9.666    1
X0                 X2                 X9                   9.533    1
X1                 X3                 X9                   8.936    1
X1                 X6                 X7                   8.798    1
X3                 X7                 X9                   8.732    1
X1                 X2                 X3                   8.642    1
X1                 X3                 X6                   8.290    1
X0                 X4                 X5                   8.128    1
X0                 X4                 X9                   8.096    1
X4                 X6                 X9                   7.970    1
X4                 X6                 X7                   7.850    1
X1                 X4                 X6                   7.346    1
X3                 X4                 X9                   7.330    1
X0                 X5                 X8                   7.326    1
X1                 X5                 X7                   7.292    1
X4                 X5                 X8                   7.218    1
X1                 X3                 X7                   7.171    1
X1                 X7                 X8                   7.103    1
X7                 X8                 X9                   6.746    1
X2                 X5                 X9                   6.638    1
X1                 X2                 X9                   6.429    1
X3                 X5                 X9                   6.379    1
X0                 X4                 X7                   6.354    1
X0                 X6                 X8                   6.153    1
X4                 X5                 X7                   6.109    1
X0                 X1                 X8                   6.039    1
X1                 X3                 X4                   6.021    1
X0                 X3                 X8                   5.655    1
X2                 X3                 X6                   5.615    1
X2                 X5                 X7                   5.605    1
X6                 X8                 X9                   5.460    1
X0                 X3                 X9                   5.103    1
X3                 X4                 X6                   4.946    1
X3                 X6                 X8                   4.495    1
X5                 X8                 X9                   4.426    1
X0                 X4                 X6                   4.337    1
X2                 X7                 X9                   4.265    1
X0                 X4                 X8                   4.228    1
X2                 X7                 X8                   4.225    1
X2                 X3                 X9                   4.100    1
X2                 X3                 X8                   4.016    1
X0                 X2                 X3                   4.007    1
X0                 X5                 X9                   4.003    1
X1                 X2                 X7                   3.915    1
X2                 X4                 X7                   3.851    1
X1                 X2                 X4                   3.821    1
X1                 X2                 X8                   3.82     1
X1                 X4                 X7                   3.792    1
X0                 X3                 X5                   3.763    1
X2                 X8                 X9                   3.735    1
X1                 X6                 X8                   3.704    1
X2                 X3                 X4                   3.689    1
X3                 X5                 X7                   3.666    1
X3                 X4                 X5                   3.653    1
X2                 X4                 X8                   3.464    1
X2                 X3                 X7                   3.337    1
X3                 X5                 X8                   3.212    1
X1                 X4                 X9                   3.178    1
X0                 X2                 X8                   3.154    1
X0                 X3                 X4                   3.021    1
X2                 X6                 X9                   2.991    1
X3                 X4                 X8                   2.953    1
X4                 X7                 X9                   2.914    1
X4                 X8                 X9                   2.913    1
X1                 X5                 X8                   2.811    1
X0                 X8                 X9                   0        1
X5                 X7                 X9                   0        1
X2                 X3                 X5                   0        1
X1                 X8                 X9                   0        1
X1                 X7                 X9                   0        1
X1                 X2                 X6                   0        1
X2                 X5                 X8                   0        1
X4                 X7                 X8                   0        1
X4                 X6                 X8                   0        1
X2                 X6                 X8                   0        1
X0                 X7                 X9                   0        1
X1                 X4                 X8                   0        1
