Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s54127_0.158.txt
Computation options used: -p 999 -r 1423891781 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X7                 578.457    0.001
X0                 X2                 X3                  91.752    0.001
X0                 X1                 X2                  84.871    0.001
X0                 X2                 X4                  80.511    0.001
X0                 X2                 X5                  79.730    0.001
X0                 X2                 X6                  78.808    0.001
X0                 X2                 X8                  77.981    0.001
X0                 X2                 X9                  72.756    0.001
X0                 X7                 X8                  56.386    0.001
X0                 X1                 X7                  52.716    0.001
X0                 X3                 X7                  51.655    0.001
X0                 X4                 X7                  50.899    0.001
X0                 X6                 X7                  50.394    0.001
X0                 X7                 X9                  45.185    0.001
X0                 X5                 X7                  36.142    0.002
X2                 X7                 X8                  25.539    0.131
X3                 X6                 X9                  19.140    0.741
X2                 X3                 X5                  16.147    0.965
X2                 X3                 X4                  16.147    0.965
X0                 X4                 X6                  16.001    0.969
X1                 X3                 X8                  15.323    0.984
X1                 X2                 X3                  15.221    0.985
X2                 X3                 X8                  15.217    0.985
X1                 X6                 X9                  15.048    0.985
X3                 X6                 X8                  14.884    0.988
X0                 X6                 X9                  14.791    0.988
X2                 X7                 X9                  14.700    0.991
X0                 X3                 X8                  14.604    0.991
X0                 X1                 X3                  14.121    0.993
X1                 X6                 X7                  13.310    0.998
X2                 X3                 X6                  12.85     0.999
X6                 X7                 X9                  12.704    1
X2                 X3                 X7                  12.438    1
X0                 X3                 X9                  12.367    1
X1                 X5                 X6                  12.289    1
X1                 X7                 X8                  11.94     1
X5                 X7                 X8                  11.726    1
X0                 X1                 X6                  11.697    1
X2                 X6                 X8                  11.679    1
X2                 X3                 X9                  11.515    1
X2                 X6                 X9                  11.319    1
X2                 X5                 X6                  10.838    1
X2                 X5                 X8                  10.619    1
X5                 X6                 X9                  10.428    1
X0                 X5                 X9                  10.067    1
X1                 X3                 X6                   9.907    1
X4                 X6                 X9                   9.850    1
X0                 X4                 X5                   9.752    1
X1                 X3                 X5                   9.657    1
X3                 X7                 X8                   9.598    1
X2                 X5                 X7                   9.598    1
X0                 X3                 X6                   9.399    1
X7                 X8                 X9                   9.386    1
X2                 X6                 X7                   9.326    1
X2                 X5                 X9                   9.075    1
X0                 X6                 X8                   9.042    1
X1                 X3                 X9                   8.970    1
X0                 X3                 X4                   8.879    1
X1                 X3                 X4                   8.863    1
X0                 X1                 X4                   8.796    1
X3                 X7                 X9                   8.763    1
X1                 X5                 X9                   8.551    1
X0                 X1                 X8                   8.493    1
X2                 X4                 X5                   8.331    1
X1                 X4                 X6                   8.221    1
X2                 X4                 X6                   8.081    1
X2                 X4                 X8                   7.836    1
X0                 X8                 X9                   7.511    1
X3                 X5                 X9                   7.239    1
X0                 X5                 X8                   7.208    1
X3                 X5                 X8                   7.173    1
X4                 X5                 X8                   7.167    1
X6                 X8                 X9                   7.072    1
X6                 X7                 X8                   6.852    1
X0                 X1                 X5                   6.834    1
X3                 X5                 X7                   6.781    1
X0                 X4                 X8                   6.717    1
X4                 X5                 X9                   6.526    1
X1                 X2                 X6                   6.421    1
X3                 X5                 X6                   6.403    1
X5                 X7                 X9                   6.184    1
X1                 X3                 X7                   6.072    1
X4                 X7                 X9                   5.951    1
X3                 X4                 X8                   5.905    1
X1                 X7                 X9                   5.761    1
X4                 X7                 X8                   5.581    1
X0                 X1                 X9                   5.407    1
X3                 X6                 X7                   5.214    1
X1                 X2                 X4                   5.047    1
X1                 X4                 X8                   5.016    1
X1                 X6                 X8                   4.758    1
X1                 X2                 X7                   4.599    1
X1                 X2                 X8                   4.518    1
X5                 X6                 X8                   4.512    1
X3                 X4                 X5                   4.487    1
X1                 X4                 X7                   4.478    1
X3                 X4                 X6                   4.225    1
X1                 X2                 X5                   4.164    1
X5                 X6                 X7                   4.087    1
X4                 X6                 X7                   4.004    1
X3                 X4                 X9                   3.711    1
X0                 X3                 X5                   3.422    1
X0                 X5                 X6                   3.351    1
X1                 X4                 X9                   3.154    1
X0                 X4                 X9                   3.103    1
X1                 X8                 X9                   2.975    1
X4                 X5                 X6                   2.935    1
X1                 X2                 X9                   2.905    1
X2                 X8                 X9                   2.846    1
X3                 X8                 X9                   2.761    1
X1                 X5                 X8                   0        1
X4                 X8                 X9                   0        1
X1                 X5                 X7                   0        1
X4                 X6                 X8                   0        1
X4                 X5                 X7                   0        1
X2                 X4                 X7                   0        1
X5                 X8                 X9                   0        1
X3                 X4                 X7                   0        1
X1                 X4                 X5                   0        1
X2                 X4                 X9                   0        1
