Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s18603_0.299.txt
Computation options used: -p 999 -r 1449808175 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X6                 745.391    0.001
X0                 X3                 X6                 745.145    0.001
X3                 X6                 X7                 745.119    0.001
X3                 X4                 X6                 745.1      0.001
X2                 X3                 X6                 745.07     0.001
X3                 X6                 X8                 745.015    0.001
X3                 X6                 X9                 744.994    0.001
X1                 X3                 X6                 744.948    0.001
X0                 X7                 X8                  22.945    0.317
X0                 X1                 X8                  20.858    0.525
X5                 X6                 X8                  20.231    0.599
X2                 X5                 X6                  19.859    0.644
X2                 X5                 X9                  19.400    0.701
X2                 X3                 X5                  19.183    0.719
X0                 X5                 X8                  19.142    0.728
X2                 X7                 X8                  18.917    0.75
X0                 X2                 X8                  18.492    0.791
X2                 X5                 X8                  17.217    0.893
X2                 X8                 X9                  16.788    0.922
X5                 X7                 X8                  14.468    0.995
X0                 X6                 X8                  14.179    0.996
X1                 X7                 X8                  14.166    0.996
X3                 X5                 X8                  14.147    0.996
X1                 X5                 X8                  14.113    0.996
X0                 X2                 X7                  13.914    0.997
X0                 X2                 X6                  13.518    0.998
X0                 X2                 X5                  13.002    0.999
X4                 X5                 X8                  12.720    0.999
X0                 X8                 X9                  12.221    1
X5                 X6                 X9                  11.533    1
X2                 X3                 X8                  11.308    1
X7                 X8                 X9                  11.141    1
X3                 X7                 X8                  10.942    1
X1                 X8                 X9                  10.616    1
X2                 X3                 X9                  10.523    1
X0                 X2                 X4                  10.247    1
X6                 X8                 X9                  10.112    1
X1                 X3                 X8                  10.064    1
X0                 X4                 X8                  10.050    1
X0                 X2                 X9                   9.918    1
X1                 X5                 X7                   9.696    1
X0                 X1                 X7                   9.617    1
X4                 X5                 X7                   9.585    1
X1                 X3                 X7                   9.535    1
X3                 X5                 X7                   8.873    1
X1                 X4                 X8                   8.651    1
X2                 X5                 X7                   8.571    1
X5                 X8                 X9                   8.517    1
X0                 X2                 X3                   8.497    1
X1                 X3                 X9                   8.452    1
X4                 X7                 X8                   8.166    1
X0                 X4                 X7                   8.119    1
X0                 X3                 X9                   8.022    1
X2                 X4                 X5                   7.847    1
X2                 X3                 X7                   7.814    1
X1                 X2                 X5                   7.741    1
X3                 X8                 X9                   7.702    1
X3                 X4                 X7                   7.698    1
X0                 X3                 X7                   7.662    1
X1                 X3                 X4                   7.635    1
X3                 X7                 X9                   7.560    1
X4                 X5                 X9                   7.181    1
X1                 X6                 X8                   7.103    1
X2                 X4                 X8                   6.974    1
X4                 X7                 X9                   6.87     1
X1                 X2                 X8                   6.846    1
X3                 X4                 X8                   6.792    1
X4                 X8                 X9                   6.652    1
X6                 X7                 X8                   6.650    1
X1                 X4                 X7                   6.489    1
X5                 X6                 X7                   6.282    1
X1                 X2                 X7                   6.268    1
X0                 X5                 X6                   6.265    1
X4                 X6                 X7                   6.264    1
X0                 X6                 X9                   5.873    1
X0                 X3                 X8                   5.614    1
X0                 X5                 X7                   5.581    1
X1                 X6                 X9                   5.465    1
X4                 X6                 X8                   5.428    1
X1                 X4                 X5                   5.098    1
X0                 X4                 X9                   5.066    1
X1                 X7                 X9                   4.945    1
X0                 X1                 X4                   4.852    1
X1                 X3                 X5                   4.815    1
X1                 X6                 X7                   4.759    1
X0                 X3                 X5                   4.583    1
X0                 X1                 X6                   4.495    1
X0                 X1                 X9                   4.396    1
X1                 X2                 X3                   4.242    1
X0                 X1                 X3                   4.071    1
X0                 X7                 X9                   3.881    1
X1                 X5                 X6                   3.871    1
X1                 X4                 X6                   3.758    1
X2                 X4                 X9                   3.728    1
X0                 X5                 X9                   3.664    1
X0                 X1                 X5                   3.625    1
X0                 X1                 X2                   3.6      1
X2                 X4                 X6                   3.593    1
X0                 X4                 X5                   3.150    1
X3                 X5                 X9                   3.139    1
X2                 X6                 X9                   3.102    1
X4                 X5                 X6                   3.046    1
X2                 X7                 X9                   3.038    1
X1                 X5                 X9                   3.025    1
X2                 X4                 X7                   2.911    1
X1                 X2                 X9                   2.883    1
X1                 X2                 X6                   2.876    1
X3                 X4                 X9                   0        1
X4                 X6                 X9                   0        1
X3                 X4                 X5                   0        1
X0                 X4                 X6                   0        1
X0                 X6                 X7                   0        1
X2                 X3                 X4                   0        1
X0                 X3                 X4                   0        1
X1                 X4                 X9                   0        1
X1                 X2                 X4                   0        1
X5                 X7                 X9                   0        1
X2                 X6                 X8                   0        1
X6                 X7                 X9                   0        1
X2                 X6                 X7                   0        1
