Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_KNeighborsClassifier-s48079_0.482.txt
Computation options used: -p 999 -r 1432480158 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X9                 389.397    0.001
X1                 X2                 X3                 385.84     0.001
X1                 X3                 X4                 204.449    0.001
X1                 X3                 X6                 198.045    0.001
X1                 X3                 X5                 197.579    0.001
X1                 X3                 X8                 196.279    0.001
X0                 X1                 X3                 194.865    0.001
X1                 X3                 X7                 187.966    0.001
X0                 X5                 X9                  18.255    0.857
X6                 X7                 X8                  17.991    0.879
X0                 X5                 X6                  17.254    0.92
X4                 X7                 X9                  16.311    0.96
X0                 X1                 X2                  16.199    0.961
X4                 X6                 X7                  16.087    0.968
X0                 X1                 X5                  15.244    0.99
X0                 X2                 X5                  15.214    0.99
X1                 X6                 X7                  13.745    0.998
X3                 X5                 X8                  13.633    0.998
X4                 X7                 X8                  13.619    0.998
X0                 X3                 X5                  13.054    0.999
X3                 X8                 X9                  12.697    0.999
X2                 X4                 X7                  12.556    0.999
X3                 X7                 X9                  12.509    1
X3                 X4                 X8                  12.110    1
X3                 X4                 X7                  11.977    1
X0                 X1                 X7                  11.460    1
X2                 X7                 X8                  11.049    1
X7                 X8                 X9                  10.870    1
X5                 X7                 X8                  10.521    1
X0                 X1                 X9                  10.472    1
X0                 X8                 X9                  10.466    1
X6                 X8                 X9                  10.301    1
X1                 X2                 X9                  10.289    1
X0                 X6                 X8                   9.986    1
X3                 X5                 X7                   9.875    1
X3                 X4                 X5                   9.861    1
X0                 X4                 X7                   9.813    1
X0                 X4                 X5                   9.677    1
X5                 X6                 X8                   9.410    1
X2                 X4                 X6                   9.258    1
X3                 X4                 X9                   9.135    1
X4                 X5                 X7                   8.962    1
X0                 X4                 X6                   8.828    1
X0                 X1                 X4                   8.755    1
X0                 X5                 X8                   8.687    1
X1                 X4                 X7                   8.669    1
X2                 X3                 X5                   8.624    1
X2                 X3                 X8                   8.564    1
X0                 X2                 X8                   8.304    1
X0                 X6                 X7                   8.018    1
X1                 X2                 X4                   7.921    1
X0                 X1                 X6                   7.753    1
X2                 X4                 X5                   7.548    1
X3                 X6                 X8                   7.445    1
X2                 X3                 X4                   7.390    1
X2                 X6                 X7                   7.128    1
X2                 X8                 X9                   7.065    1
X0                 X2                 X9                   6.669    1
X1                 X4                 X5                   6.665    1
X5                 X6                 X7                   6.306    1
X0                 X7                 X9                   6.266    1
X1                 X7                 X8                   6.253    1
X3                 X5                 X9                   6.200    1
X0                 X2                 X4                   6.187    1
X2                 X5                 X7                   6.058    1
X2                 X3                 X7                   6.056    1
X0                 X2                 X6                   6.037    1
X1                 X8                 X9                   5.865    1
X0                 X5                 X7                   5.841    1
X1                 X5                 X8                   5.826    1
X1                 X6                 X8                   5.803    1
X2                 X5                 X9                   5.633    1
X2                 X7                 X9                   5.619    1
X1                 X2                 X7                   5.411    1
X1                 X4                 X8                   5.319    1
X0                 X3                 X6                   5.272    1
X4                 X6                 X9                   5.236    1
X3                 X4                 X6                   4.628    1
X0                 X3                 X8                   4.515    1
X0                 X2                 X7                   4.414    1
X3                 X6                 X7                   4.248    1
X0                 X6                 X9                   4.170    1
X3                 X5                 X6                   4.101    1
X0                 X3                 X7                   4.043    1
X2                 X4                 X9                   3.986    1
X1                 X2                 X6                   3.925    1
X4                 X5                 X8                   3.919    1
X1                 X7                 X9                   3.875    1
X2                 X3                 X6                   3.830    1
X0                 X1                 X8                   3.809    1
X0                 X2                 X3                   3.795    1
X1                 X4                 X6                   3.680    1
X0                 X7                 X8                   3.562    1
X1                 X5                 X7                   3.496    1
X6                 X7                 X9                   3.472    1
X2                 X3                 X9                   3.455    1
X4                 X5                 X9                   3.399    1
X2                 X6                 X9                   3.380    1
X1                 X2                 X5                   3.35     1
X5                 X8                 X9                   3.132    1
X2                 X4                 X8                   3.088    1
X2                 X6                 X8                   3.020    1
X1                 X4                 X9                   2.960    1
X0                 X4                 X8                   2.935    1
X1                 X2                 X8                   2.808    1
X0                 X3                 X9                   0        1
X1                 X5                 X6                   0        1
X1                 X5                 X9                   0        1
X5                 X7                 X9                   0        1
X1                 X6                 X9                   0        1
X5                 X6                 X9                   0        1
X2                 X5                 X6                   0        1
X2                 X5                 X8                   0        1
X4                 X8                 X9                   0        1
X0                 X3                 X4                   0        1
X0                 X4                 X9                   0        1
X3                 X6                 X9                   0        1
X4                 X6                 X8                   0        1
X3                 X7                 X8                   0        1
X4                 X5                 X6                   0        1
