Input File: reformatted-data/train/hibachi-res_BernoulliNB_KNeighborsClassifier-s79249_0.075.txt
Computation options used: -p 999 -r 1310982355 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X6                 16.678     0.846
X5                 X6                 X9                 16.236     0.886
X3                 X5                 X9                 14.233     0.982
X3                 X5                 X6                 13.505     0.989
X2                 X5                 X9                 12.025     0.998
X0                 X3                 X6                 11.862     0.999
X0                 X2                 X5                 11.632     1
X0                 X6                 X9                 11.304     1
X3                 X4                 X5                 11.181     1
X2                 X3                 X5                 10.809     1
X3                 X6                 X9                 10.751     1
X1                 X5                 X8                 10.677     1
X4                 X6                 X7                 10.628     1
X3                 X4                 X9                 10.329     1
X3                 X4                 X8                  9.870     1
X2                 X5                 X8                  9.745     1
X2                 X4                 X8                  9.584     1
X0                 X5                 X7                  8.946     1
X0                 X1                 X2                  8.748     1
X3                 X5                 X8                  8.640     1
X5                 X7                 X8                  8.507     1
X0                 X3                 X9                  8.426     1
X0                 X2                 X9                  8.351     1
X5                 X8                 X9                  8.248     1
X7                 X8                 X9                  8.239     1
X3                 X6                 X8                  8.121     1
X4                 X5                 X8                  8.113     1
X1                 X5                 X9                  8.041     1
X1                 X3                 X6                  7.963     1
X0                 X3                 X4                  7.929     1
X2                 X3                 X8                  7.656     1
X4                 X7                 X8                  7.57      1
X0                 X2                 X7                  7.489     1
X2                 X6                 X7                  7.048     1
X3                 X8                 X9                  7.036     1
X2                 X4                 X7                  7.004     1
X1                 X3                 X7                  6.901     1
X5                 X7                 X9                  6.869     1
X0                 X2                 X6                  6.592     1
X2                 X3                 X9                  6.553     1
X2                 X3                 X7                  6.549     1
X0                 X3                 X5                  6.229     1
X4                 X8                 X9                  6.139     1
X4                 X5                 X7                  5.991     1
X0                 X1                 X3                  5.915     1
X3                 X7                 X8                  5.782     1
X5                 X6                 X7                  5.774     1
X1                 X3                 X5                  5.764     1
X1                 X4                 X6                  5.638     1
X1                 X3                 X4                  5.614     1
X1                 X4                 X8                  5.610     1
X0                 X7                 X8                  5.470     1
X3                 X4                 X7                  5.332     1
X2                 X7                 X9                  5.139     1
X4                 X6                 X9                  4.986     1
X1                 X2                 X7                  4.973     1
X0                 X8                 X9                  4.767     1
X0                 X2                 X8                  4.758     1
X5                 X6                 X8                  4.708     1
X4                 X5                 X9                  4.678     1
X3                 X4                 X6                  4.598     1
X2                 X6                 X8                  4.467     1
X1                 X2                 X8                  4.458     1
X1                 X3                 X8                  4.449     1
X2                 X4                 X5                  4.318     1
X1                 X4                 X9                  4.306     1
X2                 X6                 X9                  4.177     1
X0                 X7                 X9                  4.082     1
X1                 X2                 X3                  4.077     1
X1                 X5                 X7                  4.002     1
X2                 X5                 X7                  3.927     1
X3                 X7                 X9                  3.913     1
X1                 X2                 X5                  3.851     1
X2                 X3                 X4                  3.708     1
X6                 X7                 X8                  3.700     1
X6                 X7                 X9                  3.670     1
X0                 X1                 X8                  3.661     1
X0                 X3                 X8                  3.655     1
X0                 X1                 X4                  3.608     1
X2                 X8                 X9                  3.544     1
X0                 X1                 X6                  3.454     1
X0                 X6                 X8                  3.437     1
X4                 X6                 X8                  3.425     1
X0                 X4                 X9                  3.355     1
X0                 X4                 X8                  3.322     1
X1                 X8                 X9                  3.311     1
X0                 X4                 X7                  3.305     1
X1                 X2                 X9                  3.290     1
X1                 X3                 X9                  3.273     1
X2                 X3                 X6                  3.131     1
X0                 X5                 X6                  3.05      1
X0                 X6                 X7                  3.015     1
X0                 X2                 X3                  2.949     1
X0                 X5                 X9                  2.928     1
X1                 X6                 X8                  2.878     1
X4                 X7                 X9                  2.870     1
X3                 X6                 X7                  2.868     1
X1                 X4                 X7                  2.850     1
X2                 X4                 X9                  2.814     1
X2                 X7                 X8                  0         1
X6                 X8                 X9                  0         1
X1                 X4                 X5                  0         1
X1                 X5                 X6                  0         1
X1                 X2                 X4                  0         1
X0                 X1                 X5                  0         1
X0                 X4                 X6                  0         1
X0                 X3                 X7                  0         1
X1                 X6                 X7                  0         1
X0                 X5                 X8                  0         1
X1                 X6                 X9                  0         1
X0                 X1                 X7                  0         1
X1                 X7                 X8                  0         1
X2                 X4                 X6                  0         1
X1                 X2                 X6                  0         1
X4                 X5                 X6                  0         1
X1                 X7                 X9                  0         1
X0                 X2                 X4                  0         1
X0                 X4                 X5                  0         1
X3                 X5                 X7                  0         1
X0                 X1                 X9                  0         1
