Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_MLPClassifier-s54740_0.114.txt
Computation options used: -p 999 -r 1342428252 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X8                 50.499     0.001
X2                 X5                 X7                 31.153     0.014
X0                 X5                 X8                 29.510     0.018
X0                 X2                 X8                 28.685     0.023
X0                 X1                 X4                 27.931     0.028
X0                 X1                 X6                 26.801     0.044
X0                 X4                 X8                 26.682     0.044
X0                 X6                 X8                 24.664     0.085
X0                 X1                 X2                 21.926     0.246
X0                 X8                 X9                 21.832     0.251
X0                 X7                 X8                 21.261     0.297
X0                 X1                 X7                 20.958     0.322
X0                 X1                 X9                 19.962     0.425
X2                 X3                 X5                 19.443     0.475
X1                 X2                 X8                 19.138     0.517
X0                 X2                 X6                 19.041     0.526
X3                 X5                 X7                 18.212     0.635
X0                 X3                 X8                 18.058     0.652
X0                 X1                 X3                 17.938     0.656
X1                 X5                 X8                 17.006     0.753
X1                 X7                 X8                 15.919     0.874
X1                 X8                 X9                 15.000     0.939
X0                 X2                 X7                 14.809     0.942
X0                 X3                 X7                 14.801     0.942
X1                 X7                 X9                 14.572     0.954
X5                 X6                 X7                 13.577     0.988
X2                 X4                 X8                 13.451     0.99
X1                 X2                 X4                 13.346     0.992
X3                 X7                 X8                 12.536     0.997
X0                 X7                 X9                 12.490     0.997
X2                 X4                 X7                 12.159     0.998
X1                 X4                 X8                 12.093     0.998
X4                 X6                 X7                 11.414     1
X1                 X3                 X6                 11.314     1
X1                 X4                 X6                 11.017     1
X3                 X6                 X8                 11.006     1
X2                 X3                 X7                 10.728     1
X1                 X4                 X9                 10.610     1
X3                 X4                 X5                 10.565     1
X1                 X5                 X7                 10.494     1
X2                 X3                 X8                 10.425     1
X1                 X3                 X4                 10.407     1
X0                 X2                 X4                 10.357     1
X1                 X6                 X7                 10.282     1
X5                 X7                 X9                 10.216     1
X4                 X5                 X7                  9.677     1
X0                 X2                 X3                  9.620     1
X1                 X3                 X5                  9.274     1
X1                 X3                 X7                  9.204     1
X0                 X5                 X7                  9.180     1
X0                 X3                 X5                  9.080     1
X2                 X5                 X9                  8.911     1
X0                 X1                 X5                  8.807     1
X1                 X2                 X5                  8.64      1
X1                 X6                 X8                  8.524     1
X2                 X3                 X6                  8.464     1
X3                 X6                 X7                  8.353     1
X1                 X6                 X9                  8.322     1
X1                 X2                 X7                  8.096     1
X4                 X8                 X9                  8.024     1
X1                 X3                 X8                  7.995     1
X0                 X4                 X5                  7.832     1
X2                 X6                 X7                  7.387     1
X3                 X8                 X9                  7.338     1
X2                 X7                 X9                  7.308     1
X4                 X7                 X8                  7.265     1
X1                 X4                 X5                  7.242     1
X2                 X5                 X6                  7.184     1
X0                 X2                 X5                  7.172     1
X4                 X5                 X9                  7.036     1
X2                 X4                 X5                  6.945     1
X4                 X5                 X8                  6.842     1
X3                 X5                 X8                  6.745     1
X1                 X4                 X7                  6.307     1
X6                 X7                 X8                  6.163     1
X2                 X6                 X8                  6.112     1
X3                 X5                 X9                  6.078     1
X5                 X8                 X9                  5.872     1
X3                 X5                 X6                  5.802     1
X6                 X8                 X9                  5.736     1
X0                 X4                 X9                  5.716     1
X2                 X8                 X9                  5.568     1
X0                 X6                 X9                  5.464     1
X4                 X5                 X6                  5.417     1
X1                 X2                 X9                  5.243     1
X3                 X4                 X7                  5.185     1
X7                 X8                 X9                  5.052     1
X1                 X2                 X3                  4.810     1
X2                 X6                 X9                  4.620     1
X2                 X5                 X8                  4.518     1
X3                 X6                 X9                  4.424     1
X0                 X2                 X9                  4.406     1
X5                 X7                 X8                  4.346     1
X0                 X4                 X7                  4.263     1
X0                 X4                 X6                  4.066     1
X0                 X5                 X9                  4.044     1
X2                 X7                 X8                  3.627     1
X2                 X3                 X9                  3.602     1
X1                 X2                 X6                  3.567     1
X1                 X5                 X6                  3.299     1
X1                 X3                 X9                  3.176     1
X6                 X7                 X9                  3.168     1
X2                 X3                 X4                  3.017     1
X3                 X4                 X6                  2.991     1
X3                 X4                 X9                  2.976     1
X4                 X7                 X9                  2.922     1
X0                 X6                 X7                  2.874     1
X2                 X4                 X6                  2.85      1
X3                 X7                 X9                  2.826     1
X5                 X6                 X8                  2.741     1
X0                 X3                 X4                  0         1
X4                 X6                 X8                  0         1
X4                 X6                 X9                  0         1
X0                 X3                 X6                  0         1
X0                 X3                 X9                  0         1
X5                 X6                 X9                  0         1
X3                 X4                 X8                  0         1
X0                 X5                 X6                  0         1
X2                 X4                 X9                  0         1
X1                 X5                 X9                  0         1
