Input File: reformatted-data/train/hibachi-res_XGBClassifier_DecisionTreeClassifier-s30195_0.490.txt
Computation options used: -p 999 -r 1476094323 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X7                 749.628    0.001
X0                 X2                 X7                  21.852    0.44
X0                 X2                 X8                  20.349    0.622
X0                 X2                 X6                  17.084    0.936
X0                 X1                 X2                  16.641    0.958
X0                 X4                 X6                  15.708    0.98
X1                 X7                 X9                  15.152    0.991
X0                 X1                 X6                  13.877    0.998
X2                 X3                 X9                  13.348    1
X4                 X6                 X9                  13.223    1
X3                 X7                 X8                  13.060    1
X0                 X2                 X5                  11.993    1
X0                 X2                 X3                  11.757    1
X1                 X4                 X6                  11.725    1
X1                 X6                 X8                  10.263    1
X1                 X4                 X9                  10.237    1
X0                 X2                 X9                  10.203    1
X2                 X3                 X7                   9.680    1
X2                 X6                 X7                   9.351    1
X2                 X4                 X9                   9.239    1
X1                 X3                 X7                   9.012    1
X0                 X2                 X4                   8.923    1
X1                 X6                 X7                   8.904    1
X0                 X3                 X6                   8.876    1
X0                 X6                 X7                   8.824    1
X1                 X5                 X7                   8.642    1
X0                 X1                 X3                   8.585    1
X1                 X4                 X8                   8.343    1
X4                 X5                 X6                   8.302    1
X4                 X6                 X8                   8.145    1
X0                 X1                 X8                   8.073    1
X3                 X4                 X7                   8.030    1
X3                 X6                 X8                   7.790    1
X1                 X5                 X6                   7.590    1
X4                 X7                 X9                   7.500    1
X0                 X1                 X5                   7.495    1
X2                 X6                 X9                   7.465    1
X0                 X4                 X9                   7.369    1
X4                 X8                 X9                   7.334    1
X4                 X5                 X7                   7.022    1
X3                 X5                 X7                   6.915    1
X1                 X2                 X6                   6.818    1
X0                 X5                 X6                   6.709    1
X0                 X6                 X9                   6.597    1
X1                 X3                 X6                   6.396    1
X4                 X5                 X8                   6.227    1
X0                 X5                 X9                   6.149    1
X2                 X5                 X7                   6.109    1
X0                 X4                 X8                   6.074    1
X1                 X3                 X5                   5.786    1
X5                 X7                 X8                   5.674    1
X3                 X4                 X9                   5.655    1
X2                 X5                 X9                   5.574    1
X2                 X4                 X6                   5.537    1
X4                 X5                 X9                   5.026    1
X5                 X7                 X9                   4.680    1
X0                 X1                 X7                   4.665    1
X1                 X5                 X9                   4.662    1
X3                 X8                 X9                   4.630    1
X3                 X5                 X8                   4.404    1
X3                 X4                 X5                   4.402    1
X5                 X6                 X9                   4.353    1
X2                 X4                 X5                   4.287    1
X1                 X4                 X5                   4.208    1
X2                 X3                 X6                   4.142    1
X2                 X4                 X8                   3.934    1
X6                 X8                 X9                   3.882    1
X2                 X5                 X6                   3.875    1
X5                 X6                 X7                   3.757    1
X0                 X3                 X9                   3.690    1
X3                 X6                 X9                   3.647    1
X1                 X2                 X5                   3.626    1
X5                 X8                 X9                   3.549    1
X4                 X6                 X7                   3.528    1
X2                 X3                 X5                   3.463    1
X1                 X3                 X8                   3.443    1
X0                 X6                 X8                   3.442    1
X0                 X4                 X5                   3.410    1
X0                 X3                 X4                   3.398    1
X1                 X6                 X9                   3.333    1
X1                 X2                 X3                   3.223    1
X0                 X1                 X9                   3.169    1
X0                 X4                 X7                   3.163    1
X3                 X4                 X6                   3.146    1
X6                 X7                 X8                   3.133    1
X3                 X6                 X7                   3.126    1
X4                 X7                 X8                   3.112    1
X0                 X7                 X9                   3.104    1
X1                 X3                 X4                   2.996    1
X2                 X7                 X8                   2.980    1
X0                 X3                 X8                   2.909    1
X0                 X1                 X4                   2.884    1
X2                 X7                 X9                   2.878    1
X6                 X7                 X9                   2.850    1
X0                 X5                 X7                   2.788    1
X3                 X5                 X6                   2.762    1
X1                 X3                 X9                   2.724    1
X0                 X8                 X9                   0        1
X0                 X7                 X8                   0        1
X0                 X5                 X8                   0        1
X5                 X6                 X8                   0        1
X0                 X3                 X5                   0        1
X7                 X8                 X9                   0        1
X2                 X5                 X8                   0        1
X2                 X6                 X8                   0        1
X2                 X4                 X7                   0        1
X2                 X8                 X9                   0        1
X2                 X3                 X8                   0        1
X2                 X3                 X4                   0        1
X3                 X4                 X8                   0        1
X1                 X8                 X9                   0        1
X1                 X7                 X8                   0        1
X3                 X5                 X9                   0        1
X1                 X5                 X8                   0        1
X1                 X4                 X7                   0        1
X3                 X7                 X9                   0        1
X1                 X2                 X9                   0        1
X1                 X2                 X8                   0        1
X1                 X2                 X7                   0        1
X1                 X2                 X4                   0        1
