Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_MLPClassifier-s62465_0.125.txt
Computation options used: -p 999 -r 1342562708 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X6                 X9                 45.679     0.001
X0                 X5                 X6                 39.526     0.001
X0                 X5                 X9                 32.302     0.004
X0                 X2                 X5                 31.630     0.005
X0                 X4                 X5                 31.302     0.007
X0                 X2                 X6                 30.482     0.013
X0                 X1                 X6                 28.229     0.029
X5                 X6                 X9                 28.214     0.03
X1                 X5                 X9                 26.855     0.058
X0                 X4                 X6                 24.707     0.118
X0                 X5                 X7                 24.110     0.147
X0                 X6                 X7                 23.292     0.176
X0                 X3                 X6                 22.896     0.192
X0                 X1                 X5                 21.705     0.293
X0                 X3                 X5                 20.726     0.387
X6                 X7                 X9                 20.427     0.417
X0                 X6                 X8                 20.034     0.466
X3                 X5                 X9                 19.772     0.502
X0                 X5                 X8                 19.424     0.543
X1                 X3                 X9                 16.790     0.841
X0                 X4                 X8                 16.705     0.841
X0                 X1                 X4                 16.042     0.902
X0                 X3                 X4                 16.026     0.902
X2                 X3                 X4                 15.499     0.921
X3                 X6                 X9                 15.484     0.921
X7                 X8                 X9                 14.641     0.969
X0                 X4                 X9                 14.348     0.975
X1                 X6                 X7                 14.151     0.982
X0                 X4                 X7                 14.009     0.985
X3                 X8                 X9                 13.945     0.985
X2                 X4                 X5                 13.698     0.985
X0                 X1                 X9                 13.534     0.989
X1                 X6                 X9                 13.509     0.989
X2                 X6                 X8                 13.431     0.989
X1                 X2                 X3                 12.924     0.996
X5                 X6                 X8                 12.797     0.997
X1                 X8                 X9                 12.433     0.997
X1                 X3                 X4                 12.362     0.997
X4                 X6                 X9                 12.326     0.998
X1                 X3                 X6                 12.044     0.998
X0                 X2                 X3                 11.691     0.998
X4                 X8                 X9                 11.582     0.998
X2                 X7                 X8                 11.335     0.998
X4                 X6                 X8                 11.309     0.998
X0                 X2                 X4                 11.205     0.999
X3                 X4                 X9                 11.085     0.999
X5                 X7                 X8                 10.996     0.999
X1                 X2                 X6                 10.871     0.999
X2                 X6                 X9                 10.788     0.999
X2                 X5                 X6                 10.765     0.999
X3                 X4                 X7                 10.534     0.999
X1                 X6                 X8                 10.469     0.999
X0                 X3                 X7                 10.160     1
X3                 X5                 X8                  9.995     1
X0                 X1                 X2                  9.828     1
X3                 X4                 X5                  9.821     1
X1                 X3                 X5                  9.742     1
X1                 X5                 X6                  9.499     1
X2                 X5                 X8                  9.278     1
X4                 X5                 X8                  9.192     1
X5                 X8                 X9                  9.105     1
X2                 X4                 X7                  8.788     1
X1                 X4                 X9                  8.757     1
X2                 X4                 X9                  8.739     1
X3                 X5                 X7                  8.636     1
X3                 X7                 X8                  8.498     1
X0                 X1                 X8                  8.441     1
X1                 X5                 X7                  8.280     1
X0                 X1                 X3                  8.174     1
X1                 X2                 X4                  8.012     1
X1                 X2                 X8                  7.804     1
X0                 X3                 X9                  7.747     1
X1                 X3                 X7                  7.620     1
X0                 X7                 X9                  7.594     1
X1                 X2                 X7                  7.428     1
X2                 X4                 X8                  7.185     1
X4                 X6                 X7                  6.960     1
X2                 X6                 X7                  6.840     1
X0                 X3                 X8                  6.798     1
X2                 X4                 X6                  6.784     1
X2                 X3                 X5                  6.606     1
X1                 X3                 X8                  6.561     1
X4                 X7                 X8                  6.434     1
X3                 X7                 X9                  6.429     1
X3                 X5                 X6                  6.238     1
X0                 X2                 X8                  6.218     1
X3                 X4                 X8                  6.188     1
X0                 X7                 X8                  6.076     1
X2                 X3                 X9                  6.065     1
X4                 X5                 X6                  5.823     1
X2                 X7                 X9                  5.761     1
X2                 X5                 X9                  5.753     1
X0                 X1                 X7                  5.613     1
X2                 X3                 X6                  5.582     1
X2                 X3                 X8                  5.316     1
X6                 X8                 X9                  5.004     1
X5                 X6                 X7                  5.003     1
X0                 X2                 X9                  4.939     1
X4                 X7                 X9                  4.742     1
X6                 X7                 X8                  4.619     1
X1                 X4                 X5                  4.588     1
X4                 X5                 X9                  4.515     1
X1                 X4                 X8                  4.502     1
X0                 X2                 X7                  4.273     1
X3                 X6                 X8                  3.925     1
X5                 X7                 X9                  3.859     1
X1                 X4                 X7                  3.731     1
X2                 X3                 X7                  3.638     1
X1                 X7                 X8                  3.481     1
X1                 X2                 X9                  3.069     1
X2                 X8                 X9                  3.063     1
X4                 X5                 X7                  2.995     1
X3                 X4                 X6                  2.971     1
X2                 X5                 X7                  2.810     1
X1                 X2                 X5                  2.765     1
X3                 X6                 X7                  0         1
X1                 X4                 X6                  0         1
X0                 X8                 X9                  0         1
X1                 X5                 X8                  0         1
X1                 X7                 X9                  0         1
