Input File: reformatted-data/train/hibachi-res_BernoulliNB_RandomForestClassifier-s7183_0.071.txt
Computation options used: -p 999 -r 1421723678 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X8                 X9                 18.289     0.831
X4                 X5                 X7                 17.618     0.891
X3                 X5                 X9                 16.682     0.942
X1                 X3                 X4                 15.995     0.97
X3                 X7                 X9                 15.527     0.983
X4                 X8                 X9                 13.853     0.999
X2                 X5                 X7                 13.646     0.999
X3                 X5                 X8                 12.475     1
X5                 X6                 X7                 12.360     1
X2                 X7                 X8                 12.244     1
X3                 X8                 X9                 11.926     1
X2                 X6                 X8                 11.483     1
X1                 X7                 X9                 11.368     1
X7                 X8                 X9                 11.310     1
X0                 X4                 X9                 11.268     1
X4                 X5                 X8                 11.037     1
X0                 X4                 X8                 10.673     1
X2                 X3                 X8                 10.063     1
X0                 X7                 X9                 10.043     1
X2                 X7                 X9                  9.991     1
X2                 X4                 X8                  9.720     1
X3                 X7                 X8                  9.668     1
X0                 X3                 X7                  9.407     1
X1                 X4                 X9                  9.389     1
X1                 X4                 X8                  9.267     1
X2                 X3                 X7                  9.147     1
X1                 X3                 X6                  9.001     1
X1                 X2                 X5                  8.907     1
X3                 X4                 X7                  8.715     1
X0                 X5                 X9                  8.671     1
X3                 X6                 X8                  8.627     1
X0                 X2                 X8                  8.477     1
X3                 X4                 X6                  8.422     1
X0                 X4                 X7                  8.192     1
X0                 X6                 X9                  8.191     1
X1                 X3                 X5                  8.108     1
X0                 X7                 X8                  7.994     1
X3                 X4                 X9                  7.701     1
X5                 X7                 X9                  7.608     1
X2                 X3                 X9                  7.604     1
X0                 X3                 X4                  7.446     1
X0                 X2                 X6                  7.431     1
X3                 X5                 X6                  7.421     1
X2                 X4                 X5                  7.417     1
X2                 X5                 X8                  7.358     1
X2                 X4                 X9                  7.270     1
X2                 X5                 X6                  7.266     1
X2                 X6                 X7                  7.105     1
X0                 X2                 X7                  7.077     1
X1                 X2                 X9                  7.072     1
X1                 X4                 X5                  6.950     1
X5                 X6                 X8                  6.929     1
X0                 X3                 X9                  6.922     1
X4                 X5                 X9                  6.896     1
X5                 X7                 X8                  6.864     1
X1                 X4                 X7                  6.840     1
X2                 X5                 X9                  6.798     1
X1                 X7                 X8                  6.759     1
X0                 X4                 X6                  6.746     1
X0                 X1                 X8                  6.727     1
X6                 X7                 X8                  6.718     1
X1                 X3                 X7                  6.701     1
X0                 X3                 X8                  6.559     1
X0                 X1                 X3                  6.415     1
X0                 X1                 X5                  6.374     1
X3                 X4                 X5                  6.368     1
X0                 X2                 X9                  6.286     1
X1                 X5                 X7                  6.135     1
X2                 X4                 X7                  5.982     1
X2                 X3                 X4                  5.949     1
X1                 X6                 X9                  5.861     1
X0                 X2                 X5                  5.760     1
X0                 X6                 X7                  5.580     1
X4                 X6                 X8                  5.499     1
X4                 X6                 X7                  5.418     1
X4                 X5                 X6                  5.415     1
X0                 X5                 X8                  5.367     1
X1                 X2                 X4                  5.258     1
X1                 X3                 X8                  5.147     1
X1                 X3                 X9                  5.117     1
X1                 X4                 X6                  4.988     1
X2                 X4                 X6                  4.786     1
X0                 X5                 X7                  4.643     1
X0                 X1                 X7                  4.549     1
X4                 X7                 X9                  4.537     1
X1                 X2                 X6                  4.501     1
X1                 X5                 X9                  4.269     1
X3                 X4                 X8                  4.218     1
X4                 X6                 X9                  4.135     1
X1                 X2                 X8                  4.004     1
X0                 X1                 X2                  3.985     1
X0                 X2                 X4                  3.892     1
X0                 X5                 X6                  3.778     1
X0                 X1                 X4                  3.699     1
X3                 X5                 X7                  3.649     1
X1                 X8                 X9                  3.633     1
X1                 X5                 X8                  3.620     1
X5                 X6                 X9                  3.617     1
X0                 X3                 X5                  3.588     1
X1                 X5                 X6                  3.539     1
X6                 X8                 X9                  3.416     1
X5                 X8                 X9                  3.335     1
X6                 X7                 X9                  3.314     1
X0                 X4                 X5                  3.290     1
X1                 X2                 X7                  3.259     1
X2                 X6                 X9                  3.245     1
X0                 X1                 X9                  3.076     1
X0                 X2                 X3                  3.074     1
X0                 X1                 X6                  3.051     1
X3                 X6                 X9                  2.915     1
X1                 X2                 X3                  2.901     1
X0                 X6                 X8                  2.738     1
X2                 X3                 X6                  0         1
X2                 X3                 X5                  0         1
X4                 X7                 X8                  0         1
X1                 X6                 X8                  0         1
X1                 X6                 X7                  0         1
X0                 X3                 X6                  0         1
X3                 X6                 X7                  0         1
X0                 X8                 X9                  0         1
