Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_MLPClassifier-s33273_0.357.txt
Computation options used: -p 999 -r 1318142137 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X9                 43.051     0.001
X1                 X4                 X7                 41.843     0.001
X1                 X4                 X8                 37.209     0.001
X1                 X8                 X9                 34.559     0.002
X1                 X2                 X4                 33.496     0.003
X1                 X7                 X9                 32.274     0.005
X1                 X5                 X9                 21.024     0.381
X1                 X4                 X9                 20.723     0.405
X1                 X2                 X5                 19.816     0.525
X1                 X4                 X5                 19.238     0.577
X2                 X3                 X8                 19.166     0.587
X3                 X4                 X8                 18.843     0.631
X1                 X2                 X8                 15.410     0.939
X2                 X5                 X6                 15.211     0.949
X0                 X3                 X8                 14.664     0.967
X1                 X3                 X9                 14.652     0.967
X3                 X7                 X8                 14.240     0.975
X0                 X1                 X9                 13.804     0.987
X0                 X7                 X9                 12.857     0.994
X1                 X4                 X6                 12.625     0.996
X0                 X1                 X4                 12.536     0.996
X1                 X2                 X7                 11.700     0.998
X0                 X5                 X9                 11.259     1
X0                 X2                 X9                 11.083     1
X2                 X4                 X5                 10.943     1
X1                 X7                 X8                 10.932     1
X0                 X1                 X8                 10.781     1
X1                 X2                 X3                 10.583     1
X1                 X5                 X8                 10.056     1
X2                 X5                 X9                  9.939     1
X1                 X3                 X4                  9.712     1
X0                 X1                 X2                  9.471     1
X5                 X8                 X9                  9.361     1
X5                 X7                 X9                  9.202     1
X1                 X6                 X9                  9.181     1
X0                 X6                 X9                  9         1
X3                 X4                 X7                  8.721     1
X3                 X7                 X9                  7.965     1
X4                 X5                 X9                  7.843     1
X5                 X6                 X9                  7.827     1
X0                 X4                 X9                  7.826     1
X4                 X7                 X9                  7.800     1
X4                 X6                 X8                  7.504     1
X1                 X3                 X8                  7.439     1
X0                 X2                 X5                  7.418     1
X0                 X6                 X8                  7.411     1
X0                 X3                 X4                  7.294     1
X0                 X1                 X7                  7.020     1
X2                 X3                 X7                  6.805     1
X1                 X5                 X7                  6.732     1
X3                 X5                 X8                  6.674     1
X4                 X5                 X8                  6.673     1
X1                 X3                 X7                  6.647     1
X6                 X8                 X9                  6.457     1
X3                 X5                 X6                  6.402     1
X3                 X8                 X9                  6.338     1
X2                 X6                 X8                  6.312     1
X2                 X4                 X9                  6.256     1
X0                 X1                 X3                  6.254     1
X2                 X5                 X8                  6.195     1
X4                 X6                 X9                  6.153     1
X0                 X7                 X8                  6.090     1
X4                 X8                 X9                  6.041     1
X2                 X7                 X9                  5.963     1
X0                 X2                 X8                  5.901     1
X5                 X6                 X7                  5.811     1
X0                 X4                 X5                  5.783     1
X3                 X4                 X9                  5.747     1
X2                 X3                 X5                  5.548     1
X7                 X8                 X9                  5.417     1
X0                 X3                 X6                  5.226     1
X2                 X4                 X8                  5.154     1
X3                 X6                 X8                  4.920     1
X2                 X5                 X7                  4.826     1
X2                 X4                 X6                  4.792     1
X0                 X5                 X8                  4.782     1
X3                 X4                 X6                  4.516     1
X5                 X6                 X8                  4.470     1
X0                 X4                 X8                  4.397     1
X0                 X5                 X7                  4.268     1
X1                 X6                 X7                  4.213     1
X4                 X7                 X8                  4.099     1
X0                 X2                 X3                  4.065     1
X5                 X7                 X8                  3.746     1
X0                 X1                 X6                  3.699     1
X0                 X8                 X9                  3.526     1
X2                 X3                 X9                  3.404     1
X3                 X5                 X7                  3.369     1
X1                 X3                 X6                  3.365     1
X4                 X5                 X6                  3.362     1
X1                 X3                 X5                  3.282     1
X0                 X6                 X7                  3.273     1
X6                 X7                 X9                  3.256     1
X3                 X5                 X9                  3.157     1
X0                 X2                 X6                  3.069     1
X0                 X3                 X5                  3.051     1
X1                 X2                 X6                  3.05      1
X1                 X6                 X8                  3.036     1
X0                 X3                 X7                  2.999     1
X0                 X1                 X5                  2.937     1
X2                 X8                 X9                  2.892     1
X2                 X3                 X4                  2.883     1
X1                 X5                 X6                  2.848     1
X4                 X6                 X7                  2.744     1
X6                 X7                 X8                  0         1
X2                 X4                 X7                  0         1
X0                 X2                 X4                  0         1
X2                 X3                 X6                  0         1
X0                 X5                 X6                  0         1
X2                 X6                 X7                  0         1
X0                 X4                 X7                  0         1
X0                 X4                 X6                  0         1
X4                 X5                 X7                  0         1
X0                 X3                 X9                  0         1
X2                 X6                 X9                  0         1
X3                 X6                 X9                  0         1
X2                 X7                 X8                  0         1
X3                 X6                 X7                  0         1
X0                 X2                 X7                  0         1
X3                 X4                 X5                  0         1
