Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_KNeighborsClassifier-s73332_0.500.txt
Computation options used: -p 999 -r 1323117009 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X4                 372.47     0.001
X0                 X1                 X4                  32.078    0.007
X2                 X3                 X9                  15.994    0.907
X2                 X6                 X9                  14.837    0.97
X1                 X2                 X8                  13.434    0.997
X4                 X6                 X9                  12.991    0.999
X2                 X5                 X6                  12.945    1
X0                 X3                 X9                  12.630    1
X0                 X4                 X9                  11.427    1
X0                 X4                 X8                  10.818    1
X5                 X6                 X9                  10.101    1
X0                 X3                 X4                   9.633    1
X2                 X3                 X7                   9.491    1
X0                 X4                 X6                   9.285    1
X2                 X5                 X8                   9.227    1
X2                 X6                 X8                   8.751    1
X4                 X5                 X6                   8.627    1
X0                 X2                 X6                   8.146    1
X0                 X5                 X8                   8.140    1
X2                 X5                 X7                   8.033    1
X3                 X5                 X8                   7.682    1
X2                 X4                 X6                   7.523    1
X5                 X7                 X8                   7.496    1
X1                 X2                 X3                   7.439    1
X5                 X7                 X9                   7.331    1
X0                 X6                 X9                   7.326    1
X2                 X5                 X9                   7.252    1
X0                 X5                 X7                   7.207    1
X0                 X3                 X6                   7.116    1
X0                 X2                 X9                   7.023    1
X2                 X4                 X9                   6.979    1
X4                 X7                 X9                   6.731    1
X1                 X3                 X9                   6.719    1
X0                 X5                 X6                   6.632    1
X2                 X4                 X5                   6.617    1
X0                 X2                 X7                   6.506    1
X3                 X6                 X9                   6.300    1
X1                 X3                 X6                   6.298    1
X2                 X7                 X8                   6.259    1
X0                 X4                 X5                   6.229    1
X3                 X5                 X6                   6.211    1
X4                 X6                 X7                   6.155    1
X3                 X7                 X9                   6.144    1
X1                 X8                 X9                   6.102    1
X2                 X3                 X8                   6.031    1
X0                 X8                 X9                   5.996    1
X4                 X6                 X8                   5.995    1
X2                 X8                 X9                   5.959    1
X3                 X4                 X6                   5.877    1
X4                 X5                 X8                   5.753    1
X5                 X6                 X8                   5.749    1
X3                 X4                 X7                   5.664    1
X0                 X2                 X8                   5.637    1
X0                 X7                 X8                   5.533    1
X4                 X5                 X7                   5.469    1
X3                 X4                 X9                   5.353    1
X4                 X8                 X9                   5.311    1
X3                 X5                 X7                   5.243    1
X2                 X4                 X7                   5.234    1
X3                 X6                 X8                   5.203    1
X1                 X2                 X6                   5.160    1
X4                 X5                 X9                   5.109    1
X5                 X6                 X7                   4.925    1
X1                 X4                 X6                   4.914    1
X0                 X1                 X3                   4.817    1
X1                 X2                 X7                   4.802    1
X0                 X3                 X7                   4.799    1
X1                 X5                 X9                   4.643    1
X2                 X6                 X7                   4.635    1
X1                 X7                 X9                   4.567    1
X1                 X2                 X9                   4.563    1
X1                 X7                 X8                   4.431    1
X1                 X5                 X6                   4.417    1
X3                 X8                 X9                   4.335    1
X1                 X3                 X4                   4.305    1
X3                 X7                 X8                   4.265    1
X0                 X1                 X6                   4.094    1
X0                 X7                 X9                   4.076    1
X0                 X1                 X2                   4.064    1
X0                 X6                 X7                   4.044    1
X1                 X3                 X7                   3.949    1
X3                 X4                 X5                   3.937    1
X3                 X6                 X7                   3.886    1
X0                 X4                 X7                   3.855    1
X1                 X3                 X8                   3.844    1
X0                 X3                 X8                   3.838    1
X0                 X2                 X3                   3.803    1
X0                 X5                 X9                   3.639    1
X7                 X8                 X9                   3.617    1
X1                 X2                 X5                   3.508    1
X5                 X8                 X9                   3.433    1
X4                 X7                 X8                   3.426    1
X2                 X3                 X5                   3.423    1
X3                 X5                 X9                   3.153    1
X1                 X6                 X8                   3.073    1
X3                 X4                 X8                   3.048    1
X1                 X6                 X7                   2.837    1
X0                 X1                 X9                   2.804    1
X1                 X5                 X8                   2.713    1
X6                 X7                 X8                   0        1
X6                 X7                 X9                   0        1
X6                 X8                 X9                   0        1
X0                 X1                 X7                   0        1
X0                 X1                 X8                   0        1
X0                 X2                 X5                   0        1
X0                 X3                 X5                   0        1
X0                 X6                 X8                   0        1
X0                 X1                 X5                   0        1
X1                 X2                 X4                   0        1
X1                 X3                 X5                   0        1
X1                 X4                 X5                   0        1
X1                 X4                 X7                   0        1
X1                 X4                 X8                   0        1
X1                 X4                 X9                   0        1
X1                 X5                 X7                   0        1
X1                 X6                 X9                   0        1
X2                 X3                 X4                   0        1
X2                 X3                 X6                   0        1
X2                 X4                 X8                   0        1
X2                 X7                 X9                   0        1
