Input File: reformatted-data/train/hibachi-res_GaussianNB_GradientBoostingClassifier-s69857_0.056.txt
Computation options used: -p 999 -r 1438295380 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X7                 X8                 25.96      0.145
X1                 X3                 X8                 21.668     0.519
X1                 X2                 X5                 20.613     0.644
X2                 X6                 X9                 18.803     0.832
X4                 X7                 X9                 17.342     0.932
X0                 X3                 X7                 16.829     0.949
X5                 X6                 X9                 16.525     0.961
X2                 X6                 X8                 16.438     0.964
X3                 X6                 X9                 15.885     0.981
X4                 X5                 X9                 15.258     0.99
X0                 X5                 X6                 14.806     0.995
X0                 X6                 X9                 14.800     0.995
X0                 X6                 X8                 14.321     0.998
X3                 X4                 X7                 14.181     0.998
X3                 X5                 X7                 14.114     0.998
X2                 X5                 X8                 13.953     0.999
X1                 X6                 X8                 13.412     1
X0                 X2                 X6                 13.335     1
X1                 X6                 X9                 13.089     1
X0                 X1                 X2                 12.659     1
X0                 X1                 X6                 12.559     1
X1                 X3                 X7                 12.293     1
X1                 X2                 X8                 12.285     1
X1                 X4                 X9                 11.807     1
X0                 X4                 X8                 11.775     1
X2                 X3                 X5                 11.606     1
X3                 X8                 X9                 11.527     1
X2                 X3                 X7                 11.431     1
X2                 X8                 X9                 11.193     1
X6                 X7                 X9                 10.759     1
X7                 X8                 X9                 10.377     1
X1                 X7                 X8                 10.244     1
X2                 X3                 X9                 10.182     1
X3                 X6                 X8                 10.030     1
X4                 X7                 X8                 10.001     1
X2                 X5                 X9                  9.779     1
X5                 X7                 X9                  9.739     1
X0                 X2                 X4                  9.728     1
X2                 X4                 X5                  9.608     1
X0                 X2                 X8                  9.563     1
X0                 X2                 X5                  9.508     1
X3                 X6                 X7                  9.423     1
X0                 X7                 X8                  9.033     1
X4                 X5                 X7                  8.869     1
X4                 X5                 X6                  8.697     1
X5                 X6                 X8                  8.565     1
X0                 X1                 X8                  8.564     1
X0                 X7                 X9                  8.550     1
X1                 X2                 X6                  8.539     1
X0                 X4                 X9                  8.242     1
X0                 X5                 X9                  8.228     1
X1                 X5                 X8                  8.202     1
X1                 X2                 X7                  8.144     1
X2                 X5                 X6                  8.121     1
X5                 X8                 X9                  7.919     1
X2                 X4                 X9                  7.867     1
X1                 X5                 X7                  7.491     1
X1                 X7                 X9                  7.469     1
X2                 X4                 X7                  7.075     1
X0                 X4                 X7                  6.810     1
X4                 X6                 X9                  6.755     1
X6                 X7                 X8                  6.415     1
X3                 X5                 X9                  6.322     1
X2                 X7                 X9                  6.311     1
X2                 X4                 X6                  6.244     1
X0                 X3                 X8                  6.239     1
X3                 X4                 X8                  6.204     1
X0                 X3                 X6                  6.124     1
X3                 X7                 X9                  5.755     1
X3                 X4                 X5                  5.731     1
X1                 X4                 X7                  5.474     1
X0                 X4                 X6                  5.408     1
X0                 X2                 X9                  5.367     1
X1                 X6                 X7                  5.356     1
X6                 X8                 X9                  5.334     1
X0                 X4                 X5                  4.839     1
X2                 X3                 X8                  4.823     1
X4                 X5                 X8                  4.570     1
X0                 X6                 X7                  4.491     1
X2                 X7                 X8                  4.368     1
X5                 X6                 X7                  4.345     1
X1                 X8                 X9                  4.272     1
X0                 X2                 X7                  4.214     1
X0                 X3                 X5                  4.198     1
X0                 X5                 X8                  4.04      1
X0                 X2                 X3                  3.830     1
X0                 X1                 X3                  3.665     1
X0                 X8                 X9                  3.649     1
X0                 X1                 X7                  3.609     1
X0                 X3                 X4                  3.570     1
X2                 X6                 X7                  3.549     1
X2                 X3                 X4                  3.392     1
X3                 X4                 X9                  3.188     1
X2                 X4                 X8                  3.141     1
X1                 X3                 X6                  3.131     1
X1                 X2                 X3                  3.054     1
X0                 X5                 X7                  3.047     1
X0                 X1                 X9                  2.953     1
X4                 X6                 X7                  2.924     1
X1                 X2                 X4                  2.873     1
X4                 X6                 X8                  2.747     1
X1                 X2                 X9                  0         1
X0                 X3                 X9                  0         1
X1                 X3                 X4                  0         1
X4                 X8                 X9                  0         1
X5                 X7                 X8                  0         1
X0                 X1                 X4                  0         1
X1                 X3                 X5                  0         1
X0                 X1                 X5                  0         1
X1                 X3                 X9                  0         1
X1                 X4                 X5                  0         1
X1                 X4                 X6                  0         1
X3                 X5                 X8                  0         1
X3                 X5                 X6                  0         1
X3                 X4                 X6                  0         1
X1                 X4                 X8                  0         1
X1                 X5                 X6                  0         1
X1                 X5                 X9                  0         1
X2                 X5                 X7                  0         1
X2                 X3                 X6                  0         1
