Input File: reformatted-data/train/hibachi-res_LogisticRegression_XGBClassifier-s23316_0.076.txt
Computation options used: -p 999 -r 1349806525 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X7                 18.573     0.664
X0                 X1                 X2                 16.641     0.865
X0                 X2                 X8                 15.857     0.926
X0                 X3                 X5                 13.870     0.992
X6                 X7                 X8                 13.688     0.995
X0                 X6                 X8                 13.554     0.997
X0                 X2                 X7                 13.378     0.997
X0                 X5                 X6                 12.981     0.997
X6                 X8                 X9                 12.286     0.999
X0                 X4                 X5                 12.125     0.999
X4                 X6                 X8                 12.121     0.999
X1                 X4                 X7                 12.010     0.999
X1                 X8                 X9                 11.968     0.999
X4                 X7                 X8                 11.818     0.999
X3                 X6                 X8                 11.786     0.999
X2                 X4                 X9                 11.682     0.999
X4                 X7                 X9                 11.647     0.999
X0                 X5                 X9                 11.136     0.999
X5                 X7                 X8                 11.129     0.999
X3                 X4                 X8                 11.084     0.999
X4                 X8                 X9                 11.063     0.999
X1                 X6                 X9                 10.884     0.999
X1                 X3                 X9                 10.718     0.999
X0                 X1                 X3                 10.536     1
X0                 X7                 X8                 10.453     1
X0                 X2                 X9                 10.437     1
X3                 X4                 X6                 10.383     1
X2                 X3                 X6                 10.369     1
X0                 X5                 X8                 10.229     1
X3                 X7                 X9                  9.849     1
X3                 X5                 X9                  9.795     1
X0                 X7                 X9                  9.732     1
X1                 X6                 X8                  9.512     1
X4                 X5                 X9                  9.493     1
X2                 X7                 X8                  9.466     1
X1                 X2                 X6                  9.380     1
X0                 X4                 X7                  9.354     1
X1                 X2                 X4                  8.960     1
X0                 X2                 X6                  8.942     1
X3                 X4                 X9                  8.884     1
X0                 X6                 X9                  8.793     1
X3                 X5                 X6                  8.779     1
X0                 X1                 X8                  8.609     1
X0                 X6                 X7                  8.344     1
X0                 X2                 X4                  8.295     1
X1                 X3                 X5                  8.001     1
X0                 X2                 X5                  7.969     1
X1                 X3                 X8                  7.907     1
X2                 X6                 X9                  7.839     1
X2                 X6                 X8                  7.786     1
X1                 X2                 X8                  7.676     1
X1                 X3                 X4                  7.634     1
X1                 X2                 X3                  7.616     1
X1                 X2                 X9                  7.598     1
X2                 X4                 X7                  7.536     1
X3                 X4                 X5                  7.248     1
X3                 X5                 X8                  7.204     1
X0                 X1                 X5                  7.132     1
X1                 X3                 X7                  7.031     1
X0                 X3                 X9                  6.924     1
X4                 X6                 X7                  6.878     1
X1                 X7                 X8                  6.861     1
X0                 X3                 X6                  6.616     1
X4                 X6                 X9                  6.513     1
X0                 X1                 X7                  6.451     1
X1                 X3                 X6                  6.414     1
X3                 X5                 X7                  6.329     1
X6                 X7                 X9                  6.220     1
X0                 X8                 X9                  6.142     1
X5                 X7                 X9                  6.080     1
X5                 X6                 X7                  5.893     1
X5                 X6                 X9                  5.726     1
X1                 X5                 X7                  5.619     1
X1                 X4                 X9                  5.595     1
X4                 X5                 X7                  5.576     1
X2                 X4                 X8                  5.512     1
X4                 X5                 X8                  5.365     1
X1                 X2                 X5                  5.332     1
X5                 X6                 X8                  5.314     1
X4                 X5                 X6                  5.092     1
X2                 X7                 X9                  5.086     1
X0                 X3                 X7                  4.978     1
X3                 X6                 X9                  4.327     1
X0                 X4                 X9                  4.303     1
X1                 X4                 X5                  4.179     1
X2                 X6                 X7                  4.117     1
X3                 X8                 X9                  4.114     1
X2                 X4                 X6                  3.957     1
X3                 X4                 X7                  3.808     1
X2                 X5                 X6                  3.756     1
X0                 X3                 X4                  3.679     1
X0                 X1                 X6                  3.635     1
X2                 X3                 X9                  3.591     1
X3                 X7                 X8                  3.480     1
X1                 X5                 X6                  3.356     1
X2                 X5                 X7                  3.147     1
X0                 X2                 X3                  3.143     1
X0                 X4                 X6                  3.113     1
X1                 X5                 X9                  3.102     1
X1                 X6                 X7                  3.038     1
X2                 X5                 X8                  3.006     1
X2                 X8                 X9                  2.911     1
X1                 X2                 X7                  2.865     1
X1                 X4                 X6                  2.841     1
X2                 X4                 X5                  2.762     1
X7                 X8                 X9                  0         1
X0                 X4                 X8                  0         1
X0                 X1                 X4                  0         1
X5                 X8                 X9                  0         1
X0                 X3                 X8                  0         1
X1                 X4                 X8                  0         1
X1                 X5                 X8                  0         1
X1                 X7                 X9                  0         1
X2                 X3                 X4                  0         1
X0                 X1                 X9                  0         1
X2                 X3                 X5                  0         1
X2                 X3                 X7                  0         1
X2                 X3                 X8                  0         1
X2                 X5                 X9                  0         1
X3                 X6                 X7                  0         1
