Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_GradientBoostingClassifier-s84091_0.421.txt
Computation options used: -p 999 -r 1425505253 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X8                 134.459    0.001
X1                 X2                 X5                  55.245    0.001
X1                 X2                 X8                  40.192    0.001
X1                 X2                 X3                  30.500    0.028
X0                 X1                 X2                  28.226    0.073
X1                 X2                 X4                  27.281    0.096
X1                 X2                 X6                  25.941    0.14
X1                 X2                 X7                  24.828    0.203
X1                 X4                 X5                  20.731    0.589
X1                 X2                 X9                  19.785    0.684
X0                 X4                 X6                  17.420    0.923
X0                 X1                 X5                  17.190    0.935
X0                 X6                 X9                  16.275    0.97
X2                 X3                 X8                  16.022    0.975
X0                 X4                 X5                  15.403    0.987
X0                 X6                 X7                  14.858    0.993
X1                 X3                 X8                  14.742    0.993
X1                 X3                 X5                  14.695    0.994
X0                 X5                 X8                  14.489    0.994
X6                 X7                 X8                  13.966    1
X2                 X3                 X7                  13.609    1
X0                 X6                 X8                  13.516    1
X0                 X3                 X4                  13.401    1
X1                 X6                 X8                  13.121    1
X1                 X5                 X9                  12.936    1
X5                 X6                 X8                  12.790    1
X0                 X2                 X6                  12.706    1
X2                 X5                 X8                  12.386    1
X2                 X7                 X8                  12.385    1
X6                 X8                 X9                  11.881    1
X2                 X6                 X8                  11.817    1
X0                 X2                 X5                  11.716    1
X0                 X8                 X9                  11.516    1
X1                 X5                 X6                  11.357    1
X3                 X7                 X8                  11.098    1
X3                 X6                 X7                  10.515    1
X0                 X4                 X8                  10.414    1
X0                 X1                 X8                  10.391    1
X0                 X7                 X8                  10.185    1
X0                 X5                 X7                  10.149    1
X0                 X2                 X3                  10.138    1
X0                 X2                 X8                  10.057    1
X3                 X4                 X7                   9.734    1
X3                 X6                 X9                   9.680    1
X1                 X3                 X7                   9.262    1
X0                 X1                 X3                   9.172    1
X0                 X1                 X7                   8.858    1
X2                 X6                 X9                   8.804    1
X4                 X5                 X9                   8.769    1
X2                 X4                 X5                   8.637    1
X0                 X3                 X7                   8.429    1
X1                 X7                 X8                   8.401    1
X4                 X6                 X7                   8.368    1
X7                 X8                 X9                   8.110    1
X1                 X5                 X7                   8.035    1
X5                 X6                 X7                   7.737    1
X1                 X4                 X8                   7.660    1
X0                 X3                 X8                   7.632    1
X5                 X7                 X8                   7.478    1
X0                 X3                 X6                   7.433    1
X1                 X4                 X9                   7.431    1
X1                 X8                 X9                   7.367    1
X4                 X5                 X6                   7.294    1
X3                 X5                 X8                   7.242    1
X2                 X4                 X6                   6.913    1
X3                 X7                 X9                   6.768    1
X2                 X6                 X7                   6.733    1
X2                 X3                 X5                   6.727    1
X4                 X7                 X8                   6.723    1
X3                 X4                 X5                   6.715    1
X0                 X1                 X6                   6.673    1
X6                 X7                 X9                   6.649    1
X2                 X3                 X9                   6.378    1
X0                 X5                 X9                   6.344    1
X4                 X6                 X8                   6.302    1
X1                 X7                 X9                   6.257    1
X4                 X8                 X9                   6.174    1
X5                 X6                 X9                   5.886    1
X3                 X8                 X9                   5.878    1
X2                 X3                 X4                   5.854    1
X2                 X8                 X9                   5.526    1
X0                 X7                 X9                   5.434    1
X2                 X5                 X9                   5.346    1
X0                 X5                 X6                   5.297    1
X2                 X5                 X7                   5.034    1
X0                 X3                 X5                   5.003    1
X4                 X5                 X7                   4.966    1
X2                 X4                 X7                   4.741    1
X0                 X1                 X4                   4.690    1
X1                 X6                 X7                   4.585    1
X1                 X4                 X7                   4.577    1
X1                 X6                 X9                   4.491    1
X0                 X2                 X9                   4.332    1
X4                 X5                 X8                   4.186    1
X1                 X3                 X6                   4.014    1
X3                 X5                 X7                   3.951    1
X3                 X6                 X8                   3.893    1
X2                 X4                 X8                   3.694    1
X5                 X8                 X9                   3.659    1
X3                 X4                 X8                   3.641    1
X5                 X7                 X9                   3.315    1
X3                 X5                 X6                   3.165    1
X2                 X4                 X9                   3.134    1
X2                 X5                 X6                   3.092    1
X0                 X1                 X9                   3.041    1
X1                 X3                 X4                   3.022    1
X3                 X5                 X9                   2.993    1
X3                 X4                 X9                   2.987    1
X4                 X6                 X9                   2.974    1
X1                 X4                 X6                   2.96     1
X0                 X2                 X4                   2.931    1
X1                 X3                 X9                   2.726    1
X4                 X7                 X9                   0        1
X0                 X2                 X7                   0        1
X2                 X3                 X6                   0        1
X0                 X4                 X9                   0        1
X0                 X4                 X7                   0        1
X2                 X7                 X9                   0        1
X3                 X4                 X6                   0        1
X0                 X3                 X9                   0        1
