Input File: reformatted-data/train/hibachi-res_LogisticRegression_XGBClassifier-s13681_0.061.txt
Computation options used: -p 999 -r 1349672069 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X7                 19.435     0.543
X0                 X7                 X9                 19.241     0.565
X0                 X3                 X4                 18.011     0.72
X4                 X7                 X9                 16.475     0.896
X5                 X7                 X9                 15.797     0.938
X6                 X7                 X9                 15.600     0.951
X3                 X4                 X7                 15.058     0.967
X1                 X7                 X9                 14.774     0.974
X0                 X1                 X3                 13.471     0.994
X1                 X3                 X8                 12.869     0.999
X3                 X5                 X9                 12.412     0.999
X2                 X7                 X9                 12.314     0.999
X2                 X5                 X9                 12.158     0.999
X1                 X3                 X7                 12.052     0.999
X3                 X4                 X8                 11.997     0.999
X2                 X3                 X4                 11.783     1
X3                 X4                 X6                 11.506     1
X0                 X3                 X6                 11.355     1
X1                 X4                 X8                 11.310     1
X0                 X7                 X8                 10.841     1
X0                 X3                 X5                 10.724     1
X3                 X7                 X8                 10.685     1
X1                 X7                 X8                 10.418     1
X0                 X3                 X8                 10.414     1
X1                 X5                 X7                 10.379     1
X1                 X5                 X8                 10.289     1
X1                 X4                 X7                 10.097     1
X3                 X6                 X9                  9.945     1
X4                 X8                 X9                  9.891     1
X1                 X8                 X9                  9.856     1
X3                 X6                 X8                  9.725     1
X1                 X3                 X9                  9.721     1
X1                 X4                 X5                  9.220     1
X3                 X7                 X9                  9.124     1
X4                 X6                 X8                  9.063     1
X1                 X4                 X9                  9.044     1
X1                 X3                 X4                  8.825     1
X0                 X4                 X8                  8.425     1
X0                 X3                 X9                  8.269     1
X4                 X5                 X9                  8.221     1
X2                 X4                 X9                  8.170     1
X0                 X4                 X9                  7.963     1
X0                 X8                 X9                  7.943     1
X3                 X5                 X8                  7.748     1
X3                 X4                 X9                  7.283     1
X0                 X1                 X9                  7.270     1
X0                 X1                 X7                  7.226     1
X7                 X8                 X9                  6.995     1
X0                 X4                 X5                  6.954     1
X4                 X5                 X8                  6.424     1
X1                 X2                 X7                  6.414     1
X2                 X5                 X7                  6.366     1
X0                 X1                 X8                  6.289     1
X1                 X2                 X9                  6.268     1
X2                 X4                 X5                  6.166     1
X0                 X1                 X5                  6.153     1
X4                 X6                 X9                  6.148     1
X2                 X3                 X5                  5.990     1
X1                 X2                 X4                  5.955     1
X0                 X1                 X4                  5.851     1
X0                 X2                 X7                  5.835     1
X3                 X4                 X5                  5.806     1
X1                 X3                 X6                  5.691     1
X2                 X3                 X8                  5.597     1
X4                 X5                 X6                  5.561     1
X0                 X5                 X9                  5.542     1
X2                 X7                 X8                  5.453     1
X1                 X6                 X7                  5.226     1
X3                 X6                 X7                  5.129     1
X1                 X3                 X5                  4.920     1
X4                 X6                 X7                  4.900     1
X0                 X6                 X8                  4.843     1
X0                 X4                 X6                  4.786     1
X2                 X5                 X6                  4.757     1
X5                 X6                 X8                  4.715     1
X5                 X6                 X7                  4.545     1
X0                 X5                 X7                  4.496     1
X5                 X8                 X9                  4.449     1
X2                 X4                 X8                  4.341     1
X2                 X3                 X7                  4.078     1
X1                 X2                 X8                  4.045     1
X2                 X3                 X9                  3.796     1
X2                 X4                 X6                  3.787     1
X1                 X6                 X9                  3.561     1
X0                 X2                 X8                  3.475     1
X6                 X8                 X9                  3.455     1
X5                 X7                 X8                  3.308     1
X0                 X2                 X9                  3.296     1
X0                 X2                 X3                  3.239     1
X3                 X5                 X7                  3.213     1
X2                 X5                 X8                  3.153     1
X0                 X2                 X4                  3.094     1
X4                 X5                 X7                  3.091     1
X2                 X8                 X9                  3.005     1
X5                 X6                 X9                  2.986     1
X1                 X5                 X9                  2.900     1
X6                 X7                 X8                  2.893     1
X0                 X4                 X7                  0         1
X4                 X7                 X8                  0         1
X0                 X5                 X6                  0         1
X0                 X2                 X6                  0         1
X0                 X2                 X5                  0         1
X0                 X1                 X6                  0         1
X0                 X1                 X2                  0         1
X0                 X5                 X8                  0         1
X0                 X6                 X7                  0         1
X0                 X6                 X9                  0         1
X1                 X2                 X3                  0         1
X3                 X8                 X9                  0         1
X1                 X2                 X5                  0         1
X1                 X2                 X6                  0         1
X1                 X4                 X6                  0         1
X1                 X5                 X6                  0         1
X1                 X6                 X8                  0         1
X3                 X5                 X6                  0         1
X2                 X3                 X6                  0         1
X2                 X4                 X7                  0         1
X2                 X6                 X7                  0         1
X2                 X6                 X8                  0         1
X2                 X6                 X9                  0         1
