Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s2189_0.290.txt
Computation options used: -p 999 -r 1324730481 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X8                 120.505    0.001
X0                 X7                 X8                  55.385    0.001
X0                 X3                 X8                  54.377    0.001
X0                 X5                 X8                  44.322    0.001
X0                 X8                 X9                  40.341    0.001
X0                 X4                 X8                  39.213    0.001
X0                 X6                 X8                  37.037    0.001
X0                 X1                 X8                  31.965    0.009
X3                 X4                 X8                  20.183    0.44
X0                 X3                 X4                  19.000    0.578
X3                 X4                 X9                  17.985    0.691
X3                 X7                 X8                  17.075    0.8
X2                 X7                 X8                  16.360    0.861
X4                 X5                 X6                  16.153    0.868
X1                 X7                 X8                  15.250    0.935
X1                 X4                 X9                  15.045    0.939
X2                 X5                 X9                  13.736    0.982
X2                 X6                 X9                  13.643    0.983
X1                 X7                 X9                  12.698    0.996
X0                 X4                 X6                  12.354    0.998
X1                 X2                 X7                  12.328    0.998
X0                 X2                 X3                  12.248    0.998
X0                 X1                 X4                  11.109    1
X6                 X7                 X8                  11.020    1
X0                 X1                 X7                  10.997    1
X0                 X4                 X9                  10.877    1
X1                 X8                 X9                  10.468    1
X0                 X2                 X9                  10.358    1
X1                 X2                 X9                   9.972    1
X2                 X8                 X9                   9.397    1
X4                 X5                 X9                   9.075    1
X0                 X6                 X7                   9.037    1
X0                 X4                 X7                   9.025    1
X1                 X3                 X4                   8.909    1
X4                 X6                 X8                   8.868    1
X2                 X5                 X7                   8.704    1
X2                 X3                 X5                   8.648    1
X1                 X3                 X9                   8.592    1
X0                 X7                 X9                   8.559    1
X3                 X6                 X7                   8.413    1
X1                 X4                 X8                   8.404    1
X4                 X6                 X7                   8.253    1
X2                 X3                 X4                   7.781    1
X0                 X5                 X9                   7.709    1
X3                 X4                 X7                   7.707    1
X4                 X7                 X8                   7.635    1
X2                 X7                 X9                   7.543    1
X0                 X2                 X6                   7.433    1
X3                 X5                 X9                   7.328    1
X0                 X1                 X9                   7.304    1
X5                 X7                 X8                   7.277    1
X0                 X2                 X4                   7.265    1
X3                 X7                 X9                   7.129    1
X2                 X3                 X8                   7.086    1
X1                 X5                 X9                   7.010    1
X1                 X2                 X6                   6.999    1
X1                 X4                 X5                   6.790    1
X4                 X8                 X9                   6.739    1
X4                 X7                 X9                   6.705    1
X0                 X2                 X5                   6.650    1
X0                 X3                 X6                   6.588    1
X2                 X4                 X9                   6.560    1
X4                 X6                 X9                   6.551    1
X0                 X5                 X6                   6.545    1
X0                 X3                 X7                   6.423    1
X4                 X5                 X8                   6.365    1
X0                 X1                 X5                   6.172    1
X3                 X6                 X8                   6.122    1
X0                 X4                 X5                   5.920    1
X2                 X4                 X6                   5.790    1
X1                 X4                 X6                   5.755    1
X3                 X5                 X8                   5.750    1
X4                 X5                 X7                   5.741    1
X1                 X2                 X8                   5.697    1
X0                 X1                 X2                   5.661    1
X7                 X8                 X9                   5.419    1
X1                 X3                 X7                   5.260    1
X0                 X5                 X7                   5.220    1
X1                 X6                 X7                   5.212    1
X1                 X2                 X4                   4.986    1
X0                 X2                 X7                   4.928    1
X1                 X5                 X7                   4.768    1
X2                 X4                 X7                   4.626    1
X2                 X4                 X8                   4.474    1
X5                 X6                 X8                   4.210    1
X1                 X6                 X9                   4.078    1
X1                 X3                 X8                   4.008    1
X1                 X2                 X3                   3.987    1
X1                 X5                 X8                   3.947    1
X3                 X4                 X6                   3.890    1
X5                 X7                 X9                   3.813    1
X1                 X6                 X8                   3.778    1
X2                 X4                 X5                   3.776    1
X3                 X8                 X9                   3.744    1
X3                 X5                 X6                   3.708    1
X2                 X5                 X6                   3.696    1
X5                 X6                 X9                   3.482    1
X2                 X6                 X7                   3.477    1
X2                 X3                 X7                   3.444    1
X0                 X1                 X6                   3.395    1
X0                 X3                 X9                   3.323    1
X1                 X4                 X7                   3.137    1
X3                 X5                 X7                   3.115    1
X2                 X5                 X8                   2.950    1
X1                 X3                 X5                   2.766    1
X3                 X4                 X5                   2.748    1
X1                 X5                 X6                   2.742    1
X1                 X2                 X5                   2.740    1
X5                 X8                 X9                   0        1
X6                 X7                 X9                   0        1
X6                 X8                 X9                   0        1
X0                 X1                 X3                   0        1
X5                 X6                 X7                   0        1
X0                 X3                 X5                   0        1
X2                 X6                 X8                   0        1
X0                 X6                 X9                   0        1
X2                 X3                 X9                   0        1
X1                 X3                 X6                   0        1
X2                 X3                 X6                   0        1
X3                 X6                 X9                   0        1
