Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_RandomForestClassifier-s2791_0.045.txt
Computation options used: -p 999 -r 1454312451 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X3                 55.776     0.001
X0                 X1                 X7                 45.802     0.001
X0                 X1                 X5                 33.279     0.006
X0                 X1                 X9                 29.077     0.043
X0                 X1                 X8                 28.972     0.045
X0                 X1                 X2                 23.679     0.269
X2                 X3                 X4                 23.661     0.269
X0                 X1                 X4                 22.336     0.381
X0                 X3                 X7                 21.701     0.435
X0                 X1                 X6                 21.426     0.464
X1                 X2                 X5                 20.861     0.526
X3                 X4                 X8                 20.151     0.607
X2                 X4                 X8                 19.705     0.671
X3                 X5                 X7                 19.329     0.712
X4                 X8                 X9                 18.506     0.794
X1                 X5                 X6                 18.150     0.83
X1                 X5                 X9                 16.128     0.972
X1                 X4                 X8                 15.994     0.978
X0                 X5                 X7                 15.723     0.981
X3                 X5                 X6                 15.425     0.988
X1                 X2                 X6                 15.223     0.988
X0                 X4                 X8                 14.776     0.993
X1                 X2                 X9                 14.746     0.993
X5                 X6                 X7                 14.657     0.993
X5                 X7                 X9                 14.588     0.994
X1                 X2                 X4                 14.027     0.998
X4                 X7                 X8                 13.889     0.998
X0                 X2                 X3                 13.666     0.999
X1                 X3                 X5                 13.291     0.999
X6                 X7                 X8                 12.785     1
X1                 X2                 X8                 12.726     1
X2                 X4                 X6                 12.706     1
X1                 X4                 X7                 12.645     1
X4                 X5                 X7                 12.556     1
X0                 X3                 X9                 12.217     1
X0                 X2                 X7                 12.216     1
X2                 X4                 X9                 12.064     1
X3                 X6                 X7                 11.910     1
X0                 X3                 X8                 11.812     1
X4                 X5                 X8                 11.804     1
X1                 X5                 X7                 11.770     1
X0                 X3                 X5                 11.659     1
X1                 X6                 X9                 11.573     1
X1                 X4                 X9                 11.558     1
X2                 X4                 X7                 11.359     1
X1                 X5                 X8                 11.323     1
X2                 X8                 X9                 11.321     1
X3                 X4                 X5                 11.153     1
X1                 X3                 X6                 10.798     1
X0                 X2                 X4                 10.608     1
X2                 X3                 X8                 10.429     1
X0                 X5                 X6                 10.358     1
X3                 X7                 X8                 10.337     1
X0                 X6                 X7                 10.163     1
X5                 X7                 X8                  9.932     1
X3                 X5                 X9                  9.901     1
X1                 X4                 X5                  9.816     1
X4                 X5                 X9                  9.505     1
X0                 X2                 X8                  9.285     1
X2                 X4                 X5                  9.124     1
X2                 X5                 X8                  9.098     1
X0                 X5                 X9                  9.051     1
X0                 X4                 X7                  8.845     1
X0                 X3                 X4                  8.833     1
X1                 X2                 X7                  8.639     1
X1                 X6                 X8                  8.616     1
X2                 X5                 X7                  8.331     1
X0                 X5                 X8                  8.181     1
X2                 X6                 X7                  8.144     1
X2                 X3                 X7                  8.066     1
X2                 X7                 X8                  7.882     1
X3                 X4                 X7                  7.851     1
X2                 X3                 X5                  7.819     1
X0                 X3                 X6                  7.683     1
X5                 X6                 X8                  7.639     1
X2                 X6                 X8                  7.451     1
X3                 X4                 X6                  7.364     1
X0                 X2                 X6                  7.321     1
X1                 X2                 X3                  7.279     1
X2                 X5                 X6                  7.139     1
X0                 X7                 X8                  7.064     1
X3                 X6                 X8                  7.020     1
X1                 X3                 X4                  6.849     1
X7                 X8                 X9                  6.818     1
X1                 X6                 X7                  6.737     1
X6                 X8                 X9                  6.720     1
X1                 X8                 X9                  6.571     1
X0                 X4                 X9                  6.546     1
X4                 X7                 X9                  6.253     1
X2                 X6                 X9                  6.200     1
X3                 X8                 X9                  5.980     1
X1                 X3                 X8                  5.970     1
X1                 X4                 X6                  5.735     1
X3                 X5                 X8                  5.643     1
X3                 X7                 X9                  5.598     1
X5                 X6                 X9                  5.507     1
X2                 X5                 X9                  5.359     1
X3                 X4                 X9                  5.275     1
X0                 X4                 X5                  5.090     1
X1                 X3                 X7                  5.066     1
X4                 X6                 X8                  4.825     1
X1                 X7                 X9                  4.698     1
X4                 X6                 X9                  4.107     1
X2                 X3                 X6                  3.823     1
X5                 X8                 X9                  3.813     1
X2                 X3                 X9                  3.785     1
X1                 X3                 X9                  3.488     1
X0                 X6                 X9                  3.375     1
X4                 X5                 X6                  3.251     1
X0                 X8                 X9                  3.238     1
X2                 X7                 X9                  3.226     1
X6                 X7                 X9                  3.112     1
X0                 X2                 X5                  2.735     1
X0                 X7                 X9                  0         1
X3                 X6                 X9                  0         1
X0                 X4                 X6                  0         1
X0                 X2                 X9                  0         1
X4                 X6                 X7                  0         1
X1                 X7                 X8                  0         1
X0                 X6                 X8                  0         1
