Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s16903_0.506.txt
Computation options used: -p 999 -r 1443270252 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X6                 178.482    0.001
X1                 X4                 X5                 176.293    0.001
X4                 X5                 X8                  86.21     0.001
X3                 X4                 X8                  21.535    0.468
X0                 X1                 X8                  19.631    0.716
X2                 X4                 X8                  16.433    0.96
X5                 X8                 X9                  15.431    0.987
X4                 X8                 X9                  15.237    0.989
X3                 X4                 X5                  14.690    0.995
X1                 X7                 X8                  14.510    0.995
X0                 X6                 X7                  14.377    0.997
X2                 X6                 X8                  13.755    0.999
X1                 X2                 X4                  13.589    0.999
X1                 X3                 X8                  13.276    0.999
X4                 X6                 X8                  12.389    1
X4                 X7                 X8                  12.064    1
X0                 X4                 X8                  11.943    1
X0                 X2                 X6                  11.181    1
X2                 X3                 X7                  11.114    1
X1                 X4                 X8                  11.000    1
X1                 X5                 X9                  10.848    1
X0                 X1                 X6                  10.575    1
X7                 X8                 X9                  10.399    1
X1                 X2                 X8                  10.366    1
X1                 X5                 X7                  10.328    1
X5                 X6                 X9                  10.098    1
X0                 X6                 X8                   9.569    1
X1                 X6                 X9                   9.509    1
X4                 X6                 X7                   9.184    1
X2                 X7                 X9                   9.106    1
X0                 X7                 X8                   9.033    1
X2                 X8                 X9                   8.989    1
X0                 X1                 X2                   8.877    1
X4                 X5                 X9                   8.732    1
X0                 X2                 X4                   8.721    1
X3                 X5                 X9                   8.633    1
X1                 X6                 X8                   8.491    1
X1                 X5                 X8                   8.216    1
X0                 X2                 X8                   8.152    1
X0                 X2                 X7                   8.041    1
X2                 X3                 X8                   8.008    1
X2                 X5                 X8                   7.964    1
X6                 X8                 X9                   7.892    1
X0                 X7                 X9                   7.863    1
X2                 X4                 X7                   7.819    1
X0                 X3                 X5                   7.525    1
X3                 X8                 X9                   7.448    1
X5                 X7                 X9                   7.441    1
X1                 X4                 X6                   7.186    1
X2                 X7                 X8                   6.998    1
X0                 X8                 X9                   6.885    1
X1                 X2                 X6                   6.539    1
X0                 X1                 X9                   6.444    1
X0                 X5                 X9                   6.339    1
X0                 X3                 X4                   6.213    1
X0                 X1                 X5                   6.159    1
X3                 X6                 X7                   6.113    1
X6                 X7                 X8                   6.104    1
X0                 X4                 X7                   5.912    1
X3                 X4                 X7                   5.727    1
X2                 X3                 X4                   5.28     1
X2                 X6                 X7                   5.187    1
X3                 X5                 X8                   5.038    1
X3                 X7                 X8                   4.913    1
X1                 X3                 X5                   4.72     1
X0                 X1                 X7                   4.690    1
X1                 X6                 X7                   4.672    1
X0                 X3                 X6                   4.625    1
X5                 X6                 X7                   4.508    1
X1                 X2                 X5                   4.406    1
X2                 X4                 X5                   4.385    1
X0                 X3                 X7                   4.301    1
X2                 X3                 X9                   4.230    1
X4                 X7                 X9                   4.219    1
X1                 X4                 X9                   4.134    1
X1                 X3                 X9                   3.998    1
X1                 X4                 X7                   3.923    1
X2                 X6                 X9                   3.891    1
X3                 X4                 X9                   3.881    1
X2                 X4                 X6                   3.857    1
X0                 X4                 X9                   3.827    1
X0                 X5                 X6                   3.61     1
X1                 X3                 X7                   3.602    1
X3                 X5                 X7                   3.515    1
X0                 X4                 X6                   3.471    1
X1                 X8                 X9                   3.463    1
X1                 X5                 X6                   3.431    1
X4                 X5                 X7                   3.309    1
X0                 X6                 X9                   3.284    1
X0                 X4                 X5                   3.201    1
X3                 X4                 X6                   3.200    1
X0                 X2                 X9                   3.179    1
X0                 X3                 X9                   3.160    1
X0                 X2                 X3                   3.158    1
X5                 X6                 X8                   3.100    1
X2                 X5                 X9                   2.886    1
X0                 X2                 X5                   2.843    1
X0                 X5                 X8                   2.819    1
X3                 X6                 X9                   2.746    1
X2                 X5                 X6                   2.742    1
X0                 X5                 X7                   2.732    1
X6                 X7                 X9                   0        1
X1                 X2                 X3                   0        1
X0                 X1                 X3                   0        1
X1                 X2                 X7                   0        1
X5                 X7                 X8                   0        1
X0                 X1                 X4                   0        1
X1                 X2                 X9                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X6                   0        1
X0                 X3                 X8                   0        1
X1                 X7                 X9                   0        1
X4                 X6                 X9                   0        1
X2                 X3                 X5                   0        1
X2                 X3                 X6                   0        1
X2                 X4                 X9                   0        1
X2                 X5                 X7                   0        1
X3                 X5                 X6                   0        1
X3                 X6                 X8                   0        1
X3                 X7                 X9                   0        1
