Input File: reformatted-data/train/hibachi-res_MLPClassifier_ExtraTreesClassifier-s15893_0.513.txt
Computation options used: -p 999 -r 1463623529 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X7                 221.042    0.001
X2                 X5                 X6                  20.558    0.618
X2                 X7                 X9                  17.291    0.917
X2                 X6                 X9                  16.775    0.952
X2                 X6                 X7                  13.729    1
X2                 X5                 X9                  13.243    1
X2                 X7                 X8                  12.984    1
X1                 X7                 X8                  12.807    1
X7                 X8                 X9                  12.126    1
X1                 X3                 X7                  11.824    1
X4                 X6                 X9                  11.126    1
X6                 X8                 X9                  10.812    1
X0                 X2                 X3                  10.631    1
X2                 X6                 X8                  10.528    1
X0                 X2                 X9                  10.448    1
X0                 X2                 X4                  10.076    1
X0                 X2                 X7                   9.584    1
X1                 X5                 X6                   9.336    1
X3                 X4                 X5                   9.025    1
X1                 X7                 X9                   8.740    1
X2                 X5                 X7                   8.703    1
X3                 X7                 X9                   8.627    1
X2                 X4                 X7                   8.422    1
X2                 X4                 X9                   8.385    1
X0                 X4                 X9                   8.345    1
X2                 X3                 X5                   8.276    1
X1                 X3                 X9                   8.033    1
X1                 X2                 X7                   7.870    1
X0                 X6                 X8                   7.843    1
X2                 X4                 X6                   7.379    1
X3                 X8                 X9                   7.195    1
X2                 X8                 X9                   7.118    1
X3                 X4                 X7                   7.095    1
X2                 X3                 X8                   7.064    1
X0                 X8                 X9                   7.043    1
X3                 X7                 X8                   6.986    1
X0                 X2                 X5                   6.907    1
X0                 X3                 X6                   6.898    1
X0                 X3                 X8                   6.871    1
X1                 X4                 X7                   6.800    1
X0                 X4                 X7                   6.800    1
X0                 X2                 X8                   6.786    1
X1                 X2                 X6                   6.753    1
X0                 X4                 X5                   6.588    1
X5                 X6                 X9                   6.586    1
X1                 X2                 X3                   6.33     1
X1                 X2                 X8                   6.313    1
X0                 X1                 X4                   6.175    1
X2                 X3                 X7                   6.119    1
X0                 X3                 X7                   6.059    1
X0                 X3                 X9                   6.024    1
X0                 X2                 X6                   6.015    1
X5                 X7                 X8                   5.875    1
X2                 X3                 X6                   5.847    1
X5                 X7                 X9                   5.802    1
X3                 X5                 X7                   5.771    1
X0                 X7                 X8                   5.751    1
X0                 X3                 X4                   5.266    1
X0                 X5                 X6                   5.093    1
X1                 X3                 X5                   5.049    1
X2                 X3                 X9                   5.031    1
X0                 X5                 X8                   4.891    1
X0                 X4                 X8                   4.856    1
X3                 X4                 X6                   4.664    1
X3                 X4                 X9                   4.502    1
X1                 X4                 X6                   4.475    1
X6                 X7                 X9                   4.453    1
X3                 X6                 X8                   4.392    1
X2                 X3                 X4                   4.217    1
X0                 X1                 X8                   4.165    1
X2                 X5                 X8                   4.142    1
X0                 X1                 X6                   4.14     1
X3                 X5                 X9                   4.089    1
X2                 X4                 X8                   3.990    1
X5                 X8                 X9                   3.943    1
X1                 X3                 X8                   3.920    1
X0                 X7                 X9                   3.737    1
X1                 X4                 X5                   3.731    1
X1                 X6                 X9                   3.669    1
X0                 X1                 X7                   3.650    1
X4                 X7                 X8                   3.500    1
X4                 X5                 X7                   3.494    1
X4                 X8                 X9                   3.385    1
X0                 X4                 X6                   3.321    1
X3                 X5                 X6                   3.298    1
X1                 X8                 X9                   3.286    1
X3                 X5                 X8                   3.230    1
X4                 X5                 X6                   3.197    1
X4                 X7                 X9                   3.159    1
X1                 X6                 X7                   3.137    1
X0                 X3                 X5                   3.135    1
X4                 X5                 X9                   3.096    1
X3                 X6                 X9                   3.027    1
X0                 X5                 X9                   3.019    1
X1                 X2                 X9                   2.986    1
X6                 X7                 X8                   2.961    1
X0                 X1                 X2                   2.921    1
X0                 X6                 X9                   2.915    1
X4                 X6                 X7                   2.880    1
X1                 X6                 X8                   2.867    1
X2                 X4                 X5                   2.867    1
X0                 X1                 X9                   2.859    1
X1                 X5                 X8                   2.758    1
X1                 X5                 X9                   2.735    1
X0                 X1                 X3                   0        1
X0                 X1                 X5                   0        1
X1                 X5                 X7                   0        1
X1                 X4                 X9                   0        1
X5                 X6                 X8                   0        1
X5                 X6                 X7                   0        1
X1                 X4                 X8                   0        1
X3                 X4                 X8                   0        1
X1                 X3                 X6                   0        1
X1                 X3                 X4                   0        1
X4                 X6                 X8                   0        1
X3                 X6                 X7                   0        1
X1                 X2                 X5                   0        1
X4                 X5                 X8                   0        1
X1                 X2                 X4                   0        1
X0                 X6                 X7                   0        1
