Input File: reformatted-data/train/hibachi-res_LogisticRegression_GradientBoostingClassifier-s59416_0.070.txt
Computation options used: -p 999 -r 1459119253 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X9                 43.110     0.001
X2                 X4                 X8                 25.648     0.177
X2                 X5                 X7                 23.146     0.327
X4                 X6                 X8                 22.495     0.398
X0                 X2                 X7                 19.923     0.689
X5                 X6                 X8                 19.492     0.74
X4                 X7                 X9                 19.480     0.742
X1                 X6                 X8                 17.601     0.916
X5                 X6                 X9                 17.587     0.916
X2                 X5                 X6                 16.971     0.947
X3                 X4                 X9                 16.937     0.948
X2                 X3                 X7                 16.598     0.96
X6                 X8                 X9                 15.978     0.979
X0                 X4                 X5                 15.623     0.981
X3                 X6                 X9                 15.490     0.983
X3                 X8                 X9                 14.978     0.994
X0                 X3                 X7                 14.918     0.996
X4                 X6                 X9                 14.827     0.996
X2                 X4                 X7                 14.774     0.996
X2                 X6                 X7                 13.594     0.998
X3                 X6                 X8                 13.511     0.998
X2                 X7                 X8                 13.395     0.998
X0                 X7                 X8                 13.379     0.998
X1                 X2                 X7                 13.321     0.998
X0                 X2                 X8                 12.956     0.998
X2                 X7                 X9                 12.928     0.998
X0                 X4                 X6                 12.690     0.999
X2                 X6                 X9                 12.544     0.999
X1                 X4                 X6                 12.528     1
X1                 X2                 X9                 12.464     1
X0                 X3                 X4                 12.449     1
X3                 X5                 X9                 12.335     1
X3                 X7                 X9                 12.093     1
X4                 X8                 X9                 12.003     1
X0                 X4                 X7                 11.756     1
X1                 X7                 X9                 11.645     1
X0                 X3                 X6                 11.179     1
X2                 X4                 X6                 11.047     1
X4                 X5                 X6                 10.961     1
X2                 X8                 X9                 10.957     1
X0                 X3                 X9                 10.657     1
X7                 X8                 X9                 10.589     1
X5                 X8                 X9                 10.58      1
X0                 X2                 X3                 10.268     1
X0                 X3                 X5                 10.194     1
X3                 X4                 X6                 10.041     1
X2                 X6                 X8                 10.002     1
X0                 X4                 X8                  9.520     1
X1                 X3                 X9                  9.494     1
X0                 X1                 X8                  9.352     1
X0                 X4                 X9                  9.324     1
X0                 X1                 X4                  9.111     1
X2                 X3                 X9                  9.004     1
X0                 X6                 X8                  8.925     1
X3                 X6                 X7                  8.884     1
X0                 X5                 X9                  8.838     1
X1                 X2                 X6                  8.738     1
X0                 X8                 X9                  8.373     1
X1                 X6                 X9                  8.358     1
X1                 X7                 X8                  8.310     1
X1                 X4                 X5                  8.286     1
X0                 X5                 X6                  8.227     1
X0                 X7                 X9                  7.933     1
X2                 X3                 X4                  7.558     1
X0                 X2                 X9                  7.490     1
X0                 X5                 X7                  7.440     1
X0                 X2                 X4                  7.420     1
X1                 X8                 X9                  7.272     1
X1                 X2                 X5                  7.229     1
X1                 X2                 X4                  7.188     1
X2                 X5                 X8                  6.887     1
X6                 X7                 X9                  6.870     1
X1                 X3                 X6                  6.789     1
X4                 X6                 X7                  6.761     1
X0                 X6                 X7                  6.636     1
X1                 X2                 X3                  6.576     1
X0                 X2                 X5                  6.504     1
X1                 X5                 X6                  6.409     1
X3                 X5                 X6                  6.181     1
X3                 X4                 X5                  6.116     1
X2                 X5                 X9                  6.063     1
X5                 X6                 X7                  5.800     1
X5                 X7                 X8                  5.781     1
X2                 X4                 X5                  5.560     1
X0                 X3                 X8                  5.558     1
X1                 X4                 X8                  5.331     1
X3                 X4                 X8                  5.254     1
X0                 X6                 X9                  5.242     1
X0                 X1                 X2                  5.220     1
X0                 X1                 X3                  5.217     1
X1                 X5                 X9                  5.135     1
X1                 X4                 X9                  5.04      1
X6                 X7                 X8                  4.931     1
X0                 X1                 X5                  4.821     1
X0                 X1                 X6                  4.764     1
X0                 X5                 X8                  4.670     1
X5                 X7                 X9                  4.657     1
X1                 X6                 X7                  4.604     1
X4                 X7                 X8                  4.550     1
X2                 X3                 X8                  4.191     1
X1                 X5                 X8                  4.181     1
X0                 X2                 X6                  3.915     1
X3                 X5                 X7                  3.872     1
X1                 X2                 X8                  3.779     1
X3                 X5                 X8                  3.653     1
X2                 X3                 X6                  3.588     1
X4                 X5                 X9                  3.432     1
X1                 X5                 X7                  3.255     1
X0                 X1                 X7                  3.255     1
X3                 X4                 X7                  3.035     1
X1                 X3                 X5                  2.932     1
X1                 X4                 X7                  2.812     1
X1                 X3                 X4                  2.717     1
X2                 X3                 X5                  0         1
X1                 X3                 X7                  0         1
X0                 X1                 X9                  0         1
X3                 X7                 X8                  0         1
X1                 X3                 X8                  0         1
X4                 X5                 X8                  0         1
X4                 X5                 X7                  0         1
