Input File: reformatted-data/train/hibachi-res_LogisticRegression_KNeighborsClassifier-s74865_0.093.txt
Computation options used: -p 999 -r 1459841954 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X6                 45.579     0.001
X0                 X1                 X5                 24.448     0.224
X1                 X4                 X5                 19.977     0.72
X3                 X5                 X6                 18.416     0.861
X0                 X1                 X6                 17.785     0.902
X1                 X2                 X6                 17.248     0.935
X2                 X6                 X7                 16.596     0.964
X1                 X2                 X7                 15.206     0.995
X2                 X3                 X7                 14.053     0.999
X0                 X2                 X7                 13.709     0.999
X3                 X4                 X5                 13.588     0.999
X1                 X2                 X4                 13.280     0.999
X0                 X3                 X5                 13.241     0.999
X0                 X4                 X7                 12.664     1
X2                 X3                 X5                 12.559     1
X2                 X7                 X9                 12.067     1
X0                 X2                 X4                 11.972     1
X1                 X2                 X3                 11.922     1
X0                 X3                 X4                 11.624     1
X0                 X8                 X9                 11.578     1
X1                 X3                 X6                 10.805     1
X2                 X7                 X8                 10.400     1
X2                 X3                 X6                 10.385     1
X5                 X7                 X9                 10.382     1
X0                 X5                 X6                 10.173     1
X5                 X6                 X7                 10.131     1
X2                 X5                 X7                 10.030     1
X1                 X4                 X6                  9.577     1
X3                 X8                 X9                  9.407     1
X1                 X7                 X9                  9.259     1
X0                 X2                 X9                  9.180     1
X1                 X3                 X5                  9.089     1
X1                 X2                 X9                  9.050     1
X1                 X5                 X9                  8.637     1
X2                 X8                 X9                  8.397     1
X2                 X5                 X6                  8.122     1
X1                 X6                 X8                  8.011     1
X5                 X6                 X8                  7.975     1
X1                 X5                 X8                  7.963     1
X0                 X5                 X7                  7.906     1
X0                 X1                 X7                  7.846     1
X0                 X2                 X8                  7.730     1
X3                 X6                 X7                  7.655     1
X1                 X8                 X9                  7.587     1
X1                 X2                 X5                  7.564     1
X2                 X4                 X7                  7.497     1
X2                 X6                 X8                  7.382     1
X1                 X4                 X7                  7.164     1
X2                 X3                 X9                  7.069     1
X0                 X3                 X7                  6.860     1
X0                 X2                 X3                  6.767     1
X4                 X5                 X6                  6.456     1
X0                 X4                 X5                  6.367     1
X1                 X3                 X4                  6.246     1
X0                 X5                 X8                  6.218     1
X0                 X3                 X6                  6.107     1
X4                 X5                 X8                  6.067     1
X4                 X5                 X7                  6.034     1
X5                 X7                 X8                  5.993     1
X7                 X8                 X9                  5.925     1
X0                 X3                 X9                  5.914     1
X0                 X7                 X9                  5.899     1
X1                 X6                 X7                  5.840     1
X1                 X5                 X7                  5.794     1
X6                 X7                 X8                  5.767     1
X2                 X4                 X9                  5.621     1
X3                 X5                 X7                  5.491     1
X3                 X5                 X9                  5.380     1
X3                 X5                 X8                  5.364     1
X3                 X4                 X7                  5.344     1
X0                 X6                 X7                  5.218     1
X0                 X2                 X5                  5.152     1
X3                 X4                 X9                  5.115     1
X1                 X4                 X9                  5.053     1
X2                 X3                 X4                  4.971     1
X4                 X6                 X8                  4.864     1
X0                 X1                 X9                  4.831     1
X1                 X7                 X8                  4.757     1
X4                 X5                 X9                  4.699     1
X0                 X7                 X8                  4.659     1
X1                 X6                 X9                  4.389     1
X0                 X2                 X6                  4.245     1
X4                 X8                 X9                  4.183     1
X2                 X4                 X8                  4.172     1
X2                 X5                 X9                  4.135     1
X3                 X6                 X8                  4.127     1
X2                 X6                 X9                  3.927     1
X3                 X4                 X8                  3.835     1
X0                 X6                 X9                  3.786     1
X0                 X1                 X8                  3.764     1
X2                 X4                 X6                  3.725     1
X1                 X4                 X8                  3.660     1
X6                 X8                 X9                  3.656     1
X6                 X7                 X9                  3.598     1
X3                 X4                 X6                  3.559     1
X3                 X7                 X9                  3.557     1
X0                 X4                 X8                  3.554     1
X0                 X5                 X9                  3.535     1
X0                 X1                 X2                  3.527     1
X0                 X4                 X9                  3.405     1
X4                 X7                 X9                  3.242     1
X5                 X8                 X9                  3.224     1
X5                 X6                 X9                  3.029     1
X3                 X7                 X8                  2.989     1
X2                 X5                 X8                  2.931     1
X4                 X7                 X8                  2.875     1
X0                 X4                 X6                  0         1
X4                 X6                 X9                  0         1
X4                 X6                 X7                  0         1
X1                 X3                 X7                  0         1
X0                 X3                 X8                  0         1
X1                 X3                 X8                  0         1
X1                 X2                 X8                  0         1
X1                 X3                 X9                  0         1
X0                 X1                 X4                  0         1
X3                 X6                 X9                  0         1
X0                 X1                 X3                  0         1
X2                 X3                 X8                  0         1
X2                 X4                 X5                  0         1
X0                 X6                 X8                  0         1
