Input File: reformatted-data/train/hibachi-res_BernoulliNB_RandomForestClassifier-s25900_0.065.txt
Computation options used: -p 999 -r 1421421152 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X9                 73.417     0.001
X1                 X3                 X9                 23.726     0.296
X0                 X3                 X9                 19.038     0.806
X0                 X1                 X5                 18.034     0.893
X2                 X3                 X9                 17.255     0.933
X3                 X7                 X8                 17.178     0.937
X2                 X3                 X7                 16.785     0.959
X3                 X6                 X9                 16.064     0.983
X0                 X3                 X5                 15.911     0.988
X1                 X7                 X8                 15.748     0.988
X0                 X2                 X3                 15.171     0.994
X7                 X8                 X9                 15.034     0.994
X2                 X3                 X5                 14.175     1
X2                 X3                 X4                 14.051     1
X0                 X2                 X4                 13.786     1
X2                 X4                 X7                 13.648     1
X1                 X3                 X7                 13.594     1
X0                 X1                 X3                 13.203     1
X3                 X7                 X9                 13.071     1
X0                 X1                 X4                 13.023     1
X4                 X7                 X9                 12.946     1
X1                 X2                 X7                 12.856     1
X1                 X7                 X9                 12.776     1
X4                 X5                 X9                 12.711     1
X5                 X8                 X9                 12.153     1
X0                 X1                 X9                 12.083     1
X0                 X5                 X9                 11.933     1
X1                 X3                 X8                 11.429     1
X0                 X6                 X7                 11.208     1
X0                 X1                 X7                 11.195     1
X0                 X3                 X4                 11.026     1
X2                 X7                 X8                 10.921     1
X3                 X8                 X9                 10.839     1
X0                 X4                 X8                 10.603     1
X3                 X4                 X9                 10.451     1
X2                 X6                 X9                 10.403     1
X2                 X3                 X6                 10.385     1
X6                 X8                 X9                 10.335     1
X0                 X5                 X7                 10.277     1
X2                 X3                 X8                 10.065     1
X0                 X4                 X6                  9.855     1
X3                 X4                 X7                  9.346     1
X0                 X4                 X9                  9.319     1
X1                 X5                 X7                  9.095     1
X1                 X3                 X5                  9.082     1
X6                 X7                 X8                  9.012     1
X2                 X5                 X9                  8.995     1
X5                 X6                 X9                  8.982     1
X4                 X6                 X8                  8.932     1
X0                 X2                 X9                  8.893     1
X1                 X4                 X7                  8.862     1
X3                 X4                 X5                  8.838     1
X1                 X3                 X4                  8.778     1
X0                 X2                 X8                  8.769     1
X1                 X5                 X9                  8.278     1
X1                 X2                 X4                  8.006     1
X5                 X7                 X8                  7.982     1
X2                 X4                 X9                  7.711     1
X1                 X6                 X7                  7.496     1
X2                 X6                 X7                  7.391     1
X0                 X2                 X7                  7.344     1
X3                 X5                 X6                  7.205     1
X4                 X8                 X9                  6.992     1
X2                 X4                 X5                  6.943     1
X2                 X6                 X8                  6.878     1
X0                 X2                 X6                  6.874     1
X0                 X1                 X6                  6.867     1
X0                 X8                 X9                  6.734     1
X1                 X4                 X5                  6.598     1
X3                 X5                 X7                  6.495     1
X1                 X6                 X8                  6.476     1
X4                 X6                 X7                  6.462     1
X0                 X1                 X8                  6.405     1
X0                 X1                 X2                  6.327     1
X1                 X4                 X9                  6.270     1
X0                 X7                 X9                  5.761     1
X2                 X5                 X6                  5.689     1
X2                 X4                 X6                  5.613     1
X6                 X7                 X9                  5.402     1
X0                 X4                 X7                  5.222     1
X2                 X4                 X8                  5.211     1
X4                 X6                 X9                  4.991     1
X4                 X5                 X6                  4.774     1
X0                 X3                 X7                  4.756     1
X1                 X2                 X3                  4.476     1
X1                 X4                 X8                  4.304     1
X3                 X6                 X7                  4.274     1
X1                 X3                 X6                  4.231     1
X1                 X6                 X9                  4.037     1
X1                 X4                 X6                  3.936     1
X1                 X2                 X6                  3.928     1
X0                 X3                 X6                  3.819     1
X1                 X2                 X8                  3.670     1
X3                 X4                 X8                  3.636     1
X0                 X4                 X5                  3.556     1
X0                 X5                 X6                  3.519     1
X1                 X5                 X8                  3.422     1
X3                 X4                 X6                  3.357     1
X3                 X5                 X8                  3.353     1
X0                 X7                 X8                  3.321     1
X0                 X6                 X9                  3.320     1
X5                 X6                 X8                  3.318     1
X1                 X2                 X9                  3.164     1
X4                 X7                 X8                  3.156     1
X1                 X2                 X5                  2.959     1
X2                 X8                 X9                  2.824     1
X1                 X5                 X6                  2.714     1
X0                 X2                 X5                  0         1
X2                 X5                 X7                  0         1
X5                 X7                 X9                  0         1
X0                 X3                 X8                  0         1
X5                 X6                 X7                  0         1
X2                 X5                 X8                  0         1
X0                 X5                 X8                  0         1
X0                 X6                 X8                  0         1
X4                 X5                 X8                  0         1
X4                 X5                 X7                  0         1
X1                 X8                 X9                  0         1
X3                 X6                 X8                  0         1
X2                 X7                 X9                  0         1
