Input File: reformatted-data/train/hibachi-res_MLPClassifier_KNeighborsClassifier-s81441_0.592.txt
Computation options used: -p 999 -r 1466379877 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X9                 764.925    0.001
X0                 X6                 X7                  17.977    0.894
X3                 X6                 X9                  17.088    0.939
X1                 X4                 X7                  13.143    1
X0                 X3                 X7                  12.352    1
X0                 X1                 X7                  12.179    1
X1                 X6                 X9                  11.723    1
X0                 X5                 X8                  11.597    1
X1                 X4                 X6                  11.364    1
X0                 X7                 X8                  11.223    1
X2                 X3                 X5                  11.113    1
X0                 X2                 X9                  10.962    1
X1                 X7                 X9                  10.857    1
X0                 X2                 X4                  10.803    1
X0                 X2                 X8                  10.494    1
X3                 X4                 X7                  10.313    1
X1                 X3                 X7                  10.166    1
X0                 X2                 X7                   9.968    1
X1                 X2                 X8                   9.832    1
X0                 X8                 X9                   9.765    1
X3                 X8                 X9                   9.664    1
X2                 X5                 X7                   9.005    1
X0                 X3                 X5                   8.815    1
X1                 X6                 X7                   8.476    1
X1                 X3                 X6                   8.186    1
X2                 X4                 X9                   8.099    1
X2                 X3                 X9                   8.084    1
X0                 X4                 X5                   7.756    1
X0                 X1                 X9                   7.61     1
X2                 X8                 X9                   7.593    1
X3                 X7                 X9                   7.366    1
X1                 X7                 X8                   7.307    1
X1                 X3                 X9                   7.230    1
X2                 X6                 X9                   6.975    1
X1                 X2                 X7                   6.935    1
X1                 X4                 X9                   6.892    1
X0                 X2                 X6                   6.730    1
X0                 X2                 X3                   6.652    1
X4                 X5                 X8                   6.651    1
X1                 X2                 X3                   6.551    1
X2                 X3                 X6                   6.538    1
X5                 X6                 X7                   6.492    1
X0                 X7                 X9                   6.388    1
X4                 X7                 X9                   6.236    1
X0                 X5                 X9                   6.226    1
X2                 X3                 X8                   6.151    1
X2                 X7                 X8                   6.042    1
X0                 X1                 X3                   5.912    1
X0                 X5                 X6                   5.865    1
X3                 X5                 X9                   5.724    1
X2                 X4                 X8                   5.652    1
X0                 X4                 X8                   5.539    1
X0                 X5                 X7                   5.289    1
X0                 X6                 X9                   5.278    1
X3                 X5                 X8                   5.111    1
X0                 X2                 X5                   5.048    1
X2                 X3                 X4                   5.025    1
X1                 X5                 X7                   4.973    1
X6                 X7                 X9                   4.841    1
X2                 X6                 X8                   4.514    1
X2                 X5                 X8                   4.460    1
X1                 X2                 X9                   4.416    1
X2                 X7                 X9                   4.407    1
X1                 X2                 X4                   4.398    1
X3                 X6                 X7                   4.397    1
X0                 X3                 X9                   4.358    1
X0                 X4                 X7                   4.252    1
X1                 X6                 X8                   4.236    1
X6                 X8                 X9                   4.170    1
X2                 X6                 X7                   4.003    1
X5                 X8                 X9                   3.987    1
X6                 X7                 X8                   3.92     1
X4                 X5                 X9                   3.903    1
X2                 X4                 X7                   3.748    1
X5                 X7                 X8                   3.629    1
X3                 X7                 X8                   3.620    1
X4                 X6                 X7                   3.606    1
X1                 X4                 X5                   3.587    1
X0                 X1                 X6                   3.488    1
X1                 X2                 X6                   3.476    1
X1                 X3                 X4                   3.446    1
X0                 X6                 X8                   3.442    1
X1                 X8                 X9                   3.441    1
X0                 X1                 X5                   3.430    1
X3                 X4                 X9                   3.395    1
X3                 X6                 X8                   3.372    1
X2                 X5                 X6                   3.305    1
X7                 X8                 X9                   3.261    1
X1                 X2                 X5                   3.114    1
X2                 X4                 X6                   3.077    1
X1                 X5                 X6                   3.073    1
X0                 X4                 X6                   3.066    1
X4                 X5                 X6                   3.013    1
X0                 X3                 X8                   2.955    1
X1                 X3                 X8                   2.951    1
X0                 X4                 X9                   2.931    1
X0                 X1                 X4                   2.906    1
X0                 X3                 X6                   2.892    1
X4                 X7                 X8                   2.842    1
X3                 X4                 X5                   2.833    1
X1                 X5                 X8                   2.811    1
X3                 X5                 X7                   2.790    1
X5                 X6                 X8                   2.778    1
X0                 X1                 X8                   2.753    1
X1                 X3                 X5                   2.717    1
X5                 X7                 X9                   0        1
X0                 X3                 X4                   0        1
X5                 X6                 X9                   0        1
X0                 X1                 X2                   0        1
X4                 X8                 X9                   0        1
X4                 X6                 X9                   0        1
X4                 X6                 X8                   0        1
X4                 X5                 X7                   0        1
X1                 X4                 X8                   0        1
X2                 X3                 X7                   0        1
X2                 X4                 X5                   0        1
X2                 X5                 X9                   0        1
X3                 X5                 X6                   0        1
X3                 X4                 X6                   0        1
X3                 X4                 X8                   0        1
