Input File: reformatted-data/train/hibachi-res_GaussianNB_XGBClassifier-s80089_0.081.txt
Computation options used: -p 999 -r 1442245025 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X7                 28.479     0.062
X3                 X4                 X5                 19.779     0.734
X2                 X5                 X8                 18.989     0.813
X0                 X1                 X8                 18.129     0.891
X3                 X5                 X8                 18.052     0.891
X1                 X3                 X8                 17.860     0.904
X2                 X8                 X9                 17.482     0.928
X4                 X5                 X6                 16.681     0.964
X0                 X1                 X5                 15.992     0.981
X0                 X1                 X7                 15.671     0.987
X0                 X1                 X9                 15.096     0.994
X6                 X8                 X9                 14.584     0.997
X1                 X8                 X9                 14.436     0.998
X3                 X8                 X9                 12.518     1
X2                 X3                 X8                 12.455     1
X0                 X1                 X4                 12.208     1
X3                 X5                 X6                 11.688     1
X5                 X8                 X9                 10.985     1
X1                 X7                 X8                 10.886     1
X0                 X1                 X3                 10.875     1
X0                 X3                 X4                 10.754     1
X5                 X6                 X7                  9.912     1
X1                 X2                 X4                  9.785     1
X0                 X6                 X9                  9.783     1
X1                 X3                 X4                  9.573     1
X0                 X5                 X6                  9.560     1
X7                 X8                 X9                  9.449     1
X0                 X2                 X5                  9.359     1
X0                 X3                 X9                  9.271     1
X5                 X6                 X9                  9.256     1
X0                 X1                 X2                  9.247     1
X2                 X3                 X5                  9.243     1
X1                 X2                 X8                  9.175     1
X0                 X4                 X8                  8.927     1
X0                 X8                 X9                  8.814     1
X1                 X2                 X3                  8.447     1
X4                 X6                 X9                  8.284     1
X0                 X6                 X8                  8.121     1
X2                 X7                 X9                  8.069     1
X0                 X3                 X5                  7.973     1
X1                 X4                 X7                  7.632     1
X2                 X4                 X8                  7.307     1
X1                 X4                 X8                  7.226     1
X0                 X3                 X7                  7.167     1
X1                 X3                 X7                  7.156     1
X3                 X6                 X9                  7.086     1
X3                 X7                 X9                  7.055     1
X2                 X3                 X6                  7.042     1
X0                 X1                 X6                  7.001     1
X5                 X6                 X8                  6.900     1
X2                 X4                 X7                  6.830     1
X1                 X2                 X7                  6.600     1
X1                 X3                 X9                  6.565     1
X1                 X5                 X6                  6.437     1
X6                 X7                 X9                  5.970     1
X1                 X4                 X9                  5.913     1
X0                 X3                 X6                  5.815     1
X4                 X8                 X9                  5.784     1
X3                 X4                 X8                  5.648     1
X0                 X4                 X7                  5.603     1
X4                 X5                 X9                  5.547     1
X5                 X7                 X8                  5.538     1
X1                 X2                 X5                  5.479     1
X0                 X4                 X9                  5.451     1
X0                 X2                 X9                  5.348     1
X2                 X6                 X9                  5.313     1
X1                 X4                 X5                  5.245     1
X0                 X2                 X7                  5.168     1
X2                 X3                 X4                  5.131     1
X3                 X5                 X9                  4.895     1
X1                 X4                 X6                  4.500     1
X2                 X4                 X9                  4.451     1
X2                 X3                 X7                  4.388     1
X1                 X3                 X5                  4.341     1
X2                 X7                 X8                  4.240     1
X1                 X5                 X8                  4.209     1
X1                 X3                 X6                  4.174     1
X3                 X4                 X6                  4.144     1
X2                 X5                 X6                  4.073     1
X3                 X7                 X8                  4.014     1
X3                 X4                 X7                  3.982     1
X6                 X7                 X8                  3.763     1
X1                 X6                 X9                  3.694     1
X2                 X3                 X9                  3.572     1
X4                 X5                 X7                  3.404     1
X1                 X2                 X9                  3.403     1
X3                 X5                 X7                  3.368     1
X3                 X4                 X9                  3.359     1
X4                 X5                 X8                  3.307     1
X3                 X6                 X8                  3.294     1
X3                 X6                 X7                  3.207     1
X1                 X6                 X8                  3.187     1
X1                 X7                 X9                  3.131     1
X5                 X7                 X9                  3.109     1
X0                 X4                 X5                  3.067     1
X2                 X4                 X6                  3.030     1
X0                 X2                 X6                  3.014     1
X4                 X6                 X7                  2.958     1
X0                 X5                 X8                  2.923     1
X1                 X5                 X7                  2.895     1
X0                 X6                 X7                  2.817     1
X2                 X4                 X5                  2.815     1
X0                 X3                 X8                  2.791     1
X0                 X2                 X8                  2.791     1
X0                 X4                 X6                  2.762     1
X1                 X5                 X9                  2.761     1
X2                 X6                 X8                  2.745     1
X1                 X2                 X6                  2.723     1
X2                 X5                 X9                  0         1
X0                 X5                 X9                  0         1
X0                 X7                 X8                  0         1
X2                 X6                 X7                  0         1
X0                 X2                 X3                  0         1
X0                 X7                 X9                  0         1
X0                 X2                 X4                  0         1
X2                 X5                 X7                  0         1
X4                 X7                 X9                  0         1
X4                 X7                 X8                  0         1
X1                 X6                 X7                  0         1
X4                 X6                 X8                  0         1
