Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_MLPClassifier-s62465_0.125.txt
Computation options used: -p 999 -r 1453892276 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X6                 X9                 92.602     0.001
X0                 X6                 X7                 79.935     0.001
X0                 X5                 X6                 78.636     0.001
X0                 X6                 X8                 73.499     0.001
X0                 X4                 X6                 61.915     0.001
X0                 X3                 X6                 60.737     0.001
X0                 X1                 X6                 55.365     0.001
X0                 X2                 X6                 54.196     0.001
X0                 X2                 X5                 37.492     0.002
X0                 X5                 X7                 32.809     0.01
X0                 X5                 X9                 31.713     0.014
X0                 X4                 X5                 28.045     0.061
X0                 X3                 X5                 26.727     0.098
X5                 X6                 X7                 26.497     0.11
X2                 X6                 X7                 25.891     0.137
X1                 X6                 X7                 23.822     0.263
X2                 X6                 X9                 23.515     0.277
X5                 X6                 X9                 23.429     0.284
X0                 X1                 X5                 23.292     0.296
X6                 X7                 X9                 22.831     0.349
X0                 X5                 X8                 20.32      0.619
X2                 X4                 X9                 18.333     0.833
X0                 X4                 X8                 17.328     0.895
X5                 X6                 X8                 16.949     0.914
X0                 X7                 X9                 16.386     0.946
X0                 X1                 X7                 16.222     0.955
X1                 X5                 X9                 15.484     0.976
X1                 X7                 X9                 15.313     0.982
X3                 X8                 X9                 15.183     0.982
X4                 X8                 X9                 15.155     0.982
X7                 X8                 X9                 14.819     0.99
X0                 X7                 X8                 14.799     0.99
X3                 X6                 X7                 14.643     0.99
X1                 X5                 X7                 14.247     0.992
X0                 X3                 X9                 14.205     0.992
X4                 X6                 X7                 14.181     0.992
X5                 X7                 X8                 14.000     0.993
X1                 X3                 X9                 13.767     0.993
X0                 X3                 X7                 13.349     0.996
X4                 X5                 X9                 13.257     0.996
X0                 X4                 X7                 13.083     0.997
X3                 X6                 X9                 12.990     0.998
X6                 X7                 X8                 12.662     1
X3                 X4                 X8                 12.506     1
X2                 X6                 X8                 12.092     1
X1                 X2                 X9                 11.960     1
X3                 X6                 X8                 11.577     1
X4                 X7                 X9                 11.574     1
X4                 X5                 X6                 11.545     1
X0                 X2                 X7                 11.126     1
X2                 X7                 X9                 10.809     1
X3                 X5                 X9                 10.618     1
X3                 X5                 X6                 10.500     1
X6                 X8                 X9                 10.444     1
X0                 X8                 X9                 10.344     1
X1                 X2                 X8                 10.303     1
X5                 X7                 X9                 10.274     1
X1                 X2                 X7                  9.922     1
X0                 X2                 X3                  9.702     1
X0                 X3                 X8                  9.665     1
X2                 X4                 X8                  9.413     1
X1                 X4                 X5                  9.338     1
X3                 X7                 X9                  9.326     1
X1                 X6                 X9                  8.940     1
X2                 X4                 X5                  8.907     1
X0                 X1                 X4                  8.885     1
X2                 X3                 X9                  8.767     1
X2                 X4                 X7                  8.629     1
X3                 X7                 X8                  8.522     1
X1                 X2                 X5                  8.461     1
X1                 X4                 X9                  8.441     1
X4                 X6                 X9                  8.353     1
X3                 X5                 X7                  8.287     1
X3                 X4                 X7                  8.155     1
X0                 X1                 X3                  7.841     1
X1                 X3                 X4                  7.834     1
X4                 X5                 X8                  7.824     1
X0                 X2                 X9                  7.810     1
X1                 X3                 X8                  7.750     1
X1                 X3                 X7                  7.689     1
X1                 X6                 X8                  7.496     1
X2                 X3                 X4                  7.361     1
X1                 X4                 X6                  7.233     1
X0                 X1                 X2                  7.184     1
X2                 X5                 X9                  7.168     1
X4                 X7                 X8                  7.098     1
X2                 X8                 X9                  7.030     1
X1                 X7                 X8                  6.848     1
X2                 X5                 X7                  6.525     1
X1                 X4                 X8                  6.517     1
X4                 X6                 X8                  6.450     1
X2                 X3                 X7                  6.410     1
X0                 X3                 X4                  6.260     1
X2                 X3                 X5                  6.174     1
X2                 X4                 X6                  6.031     1
X0                 X1                 X8                  5.912     1
X1                 X2                 X3                  5.749     1
X2                 X5                 X8                  5.655     1
X1                 X5                 X6                  5.543     1
X4                 X5                 X7                  5.318     1
X1                 X5                 X8                  5.034     1
X2                 X5                 X6                  4.913     1
X3                 X4                 X9                  4.736     1
X3                 X4                 X6                  4.712     1
X3                 X5                 X8                  4.635     1
X2                 X7                 X8                  4.420     1
X1                 X8                 X9                  4.315     1
X1                 X3                 X5                  4.005     1
X1                 X2                 X4                  3.957     1
X0                 X1                 X9                  3.952     1
X0                 X2                 X8                  3.824     1
X3                 X4                 X5                  3.779     1
X2                 X3                 X8                  3.247     1
X1                 X3                 X6                  3.017     1
X0                 X2                 X4                  2.905     1
X5                 X8                 X9                  2.842     1
X0                 X4                 X9                  2.818     1
X1                 X4                 X7                  2.793     1
X2                 X3                 X6                  2.751     1
X1                 X2                 X6                  2.742     1
