Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_XGBClassifier-s93248_0.459.txt
Computation options used: -p 999 -r 1448934211 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X8                 795.611    0.001
X2                 X3                 X5                  19.501    0.727
X2                 X4                 X8                  17.112    0.931
X1                 X5                 X6                  16.158    0.973
X0                 X1                 X3                  15.247    0.99
X3                 X7                 X9                  15.119    0.991
X3                 X6                 X7                  14.740    0.999
X0                 X2                 X9                  14.705    0.999
X5                 X6                 X8                  14.456    1
X2                 X3                 X6                  14.347    1
X2                 X4                 X6                  14.164    1
X1                 X3                 X5                  14.147    1
X2                 X8                 X9                  13.415    1
X3                 X4                 X9                  13.342    1
X0                 X2                 X3                  13.055    1
X4                 X7                 X9                  12.731    1
X0                 X1                 X5                  12.729    1
X4                 X5                 X8                  12.631    1
X1                 X2                 X3                  12.464    1
X2                 X5                 X8                  12.459    1
X0                 X2                 X8                  12.366    1
X0                 X6                 X8                  12.203    1
X3                 X5                 X7                  11.477    1
X2                 X7                 X9                  11.379    1
X2                 X7                 X8                  11.290    1
X0                 X3                 X6                  11.214    1
X2                 X3                 X4                  10.938    1
X0                 X5                 X8                  10.842    1
X1                 X2                 X5                  10.785    1
X3                 X4                 X6                  10.670    1
X2                 X4                 X9                  10.665    1
X5                 X6                 X9                  10.630    1
X2                 X3                 X8                  10.559    1
X0                 X8                 X9                  10.460    1
X2                 X4                 X5                  10.213    1
X2                 X5                 X9                  10.089    1
X0                 X3                 X7                   9.664    1
X1                 X2                 X8                   9.447    1
X0                 X1                 X9                   9.058    1
X4                 X8                 X9                   9.051    1
X3                 X6                 X8                   8.853    1
X2                 X5                 X6                   8.812    1
X0                 X4                 X8                   8.58     1
X1                 X7                 X9                   8.541    1
X0                 X5                 X6                   8.495    1
X3                 X8                 X9                   8.446    1
X4                 X7                 X8                   8.128    1
X3                 X5                 X8                   7.919    1
X5                 X7                 X8                   7.852    1
X1                 X5                 X7                   7.751    1
X1                 X3                 X7                   7.630    1
X1                 X4                 X5                   7.571    1
X0                 X3                 X9                   7.533    1
X2                 X3                 X7                   7.516    1
X3                 X4                 X7                   7.508    1
X1                 X3                 X4                   7.459    1
X4                 X5                 X9                   7.303    1
X4                 X5                 X6                   7.299    1
X0                 X3                 X4                   7.277    1
X1                 X6                 X9                   7.272    1
X0                 X1                 X4                   7.186    1
X0                 X1                 X6                   7.106    1
X2                 X6                 X8                   7.064    1
X1                 X4                 X7                   7.038    1
X0                 X2                 X5                   6.954    1
X2                 X5                 X7                   6.765    1
X1                 X6                 X8                   6.688    1
X1                 X5                 X9                   6.218    1
X0                 X4                 X5                   6.020    1
X0                 X4                 X6                   5.982    1
X0                 X3                 X5                   5.808    1
X0                 X1                 X8                   5.804    1
X4                 X6                 X8                   5.679    1
X0                 X4                 X7                   5.582    1
X1                 X2                 X6                   5.515    1
X1                 X3                 X8                   5.493    1
X1                 X4                 X9                   5.421    1
X0                 X2                 X6                   5.287    1
X2                 X6                 X7                   5.249    1
X1                 X4                 X8                   5.186    1
X3                 X6                 X9                   5.096    1
X4                 X5                 X7                   4.765    1
X0                 X4                 X9                   4.622    1
X1                 X6                 X7                   4.576    1
X2                 X4                 X7                   4.247    1
X3                 X4                 X5                   4.231    1
X4                 X6                 X9                   4.079    1
X5                 X7                 X9                   4.051    1
X6                 X7                 X9                   3.988    1
X0                 X2                 X4                   3.948    1
X3                 X4                 X8                   3.891    1
X0                 X6                 X9                   3.837    1
X1                 X3                 X9                   3.765    1
X1                 X2                 X9                   3.739    1
X1                 X3                 X6                   3.703    1
X6                 X8                 X9                   3.677    1
X5                 X8                 X9                   3.371    1
X2                 X6                 X9                   3.309    1
X3                 X5                 X6                   3.301    1
X2                 X3                 X9                   3.289    1
X0                 X6                 X7                   3.281    1
X0                 X1                 X2                   3.202    1
X1                 X8                 X9                   3.192    1
X1                 X2                 X7                   3.137    1
X1                 X7                 X8                   3.068    1
X7                 X8                 X9                   3.059    1
X1                 X5                 X8                   2.900    1
X1                 X4                 X6                   2.829    1
X0                 X7                 X9                   2.824    1
X0                 X7                 X8                   2.818    1
X4                 X6                 X7                   2.743    1
X0                 X1                 X7                   0        1
X6                 X7                 X8                   0        1
X0                 X2                 X7                   0        1
X0                 X5                 X7                   0        1
X0                 X5                 X9                   0        1
X5                 X6                 X7                   0        1
X1                 X2                 X4                   0        1
X3                 X5                 X9                   0        1
X3                 X7                 X8                   0        1
