Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s5192_0.082.txt
Computation options used: -p 999 -r 1437723942 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X9                 20.904     0.559
X6                 X7                 X9                 18.624     0.827
X0                 X1                 X3                 18.217     0.857
X4                 X7                 X9                 17.466     0.918
X5                 X6                 X8                 15.994     0.979
X1                 X6                 X9                 15.691     0.981
X2                 X6                 X9                 15.510     0.983
X0                 X6                 X9                 14.999     0.994
X2                 X3                 X8                 14.444     0.997
X5                 X8                 X9                 14.302     0.998
X6                 X8                 X9                 14.128     0.998
X4                 X5                 X9                 13.566     1
X0                 X3                 X9                 13.158     1
X0                 X3                 X8                 12.658     1
X2                 X6                 X8                 11.916     1
X0                 X2                 X3                 11.398     1
X0                 X1                 X4                 11.368     1
X0                 X5                 X9                 11.038     1
X3                 X5                 X8                 11.037     1
X0                 X4                 X7                 10.883     1
X0                 X7                 X9                 10.782     1
X5                 X6                 X9                 10.394     1
X0                 X4                 X5                 10.090     1
X3                 X4                 X5                  9.790     1
X1                 X5                 X6                  9.464     1
X0                 X1                 X2                  9.430     1
X1                 X2                 X3                  9.177     1
X3                 X4                 X6                  9.051     1
X4                 X8                 X9                  8.881     1
X1                 X3                 X4                  8.851     1
X1                 X4                 X9                  8.798     1
X4                 X6                 X9                  8.756     1
X1                 X8                 X9                  8.730     1
X1                 X6                 X7                  8.709     1
X5                 X6                 X7                  8.537     1
X1                 X7                 X9                  8.481     1
X1                 X5                 X8                  8.480     1
X0                 X3                 X6                  8.348     1
X2                 X8                 X9                  8.156     1
X0                 X1                 X9                  8.019     1
X2                 X4                 X9                  7.852     1
X0                 X3                 X4                  7.725     1
X4                 X5                 X6                  7.367     1
X4                 X6                 X7                  7.332     1
X2                 X3                 X4                  7.328     1
X0                 X2                 X8                  7.321     1
X0                 X1                 X6                  7.155     1
X0                 X3                 X5                  6.949     1
X0                 X6                 X7                  6.942     1
X7                 X8                 X9                  6.866     1
X3                 X6                 X7                  6.851     1
X0                 X2                 X6                  6.828     1
X4                 X5                 X7                  6.788     1
X0                 X1                 X7                  6.698     1
X1                 X2                 X8                  6.643     1
X0                 X2                 X9                  6.618     1
X1                 X5                 X7                  6.606     1
X1                 X3                 X7                  6.579     1
X1                 X3                 X8                  6.475     1
X1                 X2                 X6                  6.257     1
X3                 X6                 X9                  6.249     1
X0                 X8                 X9                  6.180     1
X3                 X5                 X9                  6.178     1
X2                 X5                 X9                  5.813     1
X4                 X5                 X8                  5.725     1
X2                 X3                 X7                  5.61      1
X2                 X5                 X6                  5.491     1
X3                 X5                 X7                  5.450     1
X3                 X8                 X9                  5.439     1
X2                 X5                 X8                  5.422     1
X3                 X4                 X9                  5.323     1
X1                 X2                 X5                  5.096     1
X0                 X2                 X7                  5.094     1
X1                 X4                 X6                  5.055     1
X2                 X3                 X6                  4.878     1
X2                 X7                 X9                  4.865     1
X1                 X2                 X7                  4.836     1
X0                 X4                 X6                  4.352     1
X1                 X2                 X9                  4.185     1
X5                 X7                 X8                  4.152     1
X0                 X5                 X6                  4.055     1
X2                 X5                 X7                  4.041     1
X1                 X6                 X8                  4.020     1
X2                 X4                 X5                  4.015     1
X3                 X4                 X7                  4.007     1
X0                 X3                 X7                  3.986     1
X1                 X4                 X7                  3.943     1
X3                 X7                 X8                  3.940     1
X3                 X5                 X6                  3.814     1
X2                 X4                 X7                  3.527     1
X0                 X6                 X8                  3.525     1
X0                 X4                 X8                  3.495     1
X1                 X5                 X9                  3.470     1
X1                 X4                 X5                  3.463     1
X2                 X3                 X5                  3.438     1
X1                 X3                 X5                  3.380     1
X0                 X5                 X8                  3.375     1
X3                 X4                 X8                  3.294     1
X2                 X3                 X9                  3.254     1
X1                 X3                 X6                  3.243     1
X0                 X4                 X9                  3.225     1
X1                 X4                 X8                  3.188     1
X0                 X5                 X7                  3.061     1
X0                 X2                 X5                  3.039     1
X2                 X7                 X8                  2.836     1
X3                 X6                 X8                  2.761     1
X0                 X1                 X8                  2.748     1
X4                 X6                 X8                  0         1
X3                 X7                 X9                  0         1
X4                 X7                 X8                  0         1
X0                 X2                 X4                  0         1
X1                 X2                 X4                  0         1
X0                 X7                 X8                  0         1
X2                 X4                 X6                  0         1
X2                 X4                 X8                  0         1
X2                 X6                 X7                  0         1
X6                 X7                 X8                  0         1
X0                 X1                 X5                  0         1
X1                 X3                 X9                  0         1
X1                 X7                 X8                  0         1
