Input File: reformatted-data/train/hibachi-res_XGBClassifier_RandomForestClassifier-s92395_0.292.txt
Computation options used: -p 999 -r 1481607019 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X6                 X8                 X9                 596.571    0.001
X0                 X1                 X2                  38.073    0.003
X0                 X2                 X8                  37.442    0.003
X0                 X2                 X9                  32.420    0.014
X0                 X2                 X6                  31.649    0.018
X0                 X2                 X3                  31.374    0.02
X0                 X2                 X4                  27.605    0.097
X0                 X2                 X7                  26.387    0.137
X3                 X6                 X9                  24.028    0.271
X0                 X2                 X5                  24.005    0.271
X2                 X4                 X5                  21.456    0.511
X1                 X3                 X6                  21.352    0.519
X3                 X4                 X6                  20.547    0.608
X0                 X3                 X6                  19.716    0.7
X0                 X8                 X9                  19.399    0.728
X0                 X6                 X8                  19.309    0.741
X0                 X1                 X8                  18.392    0.84
X0                 X1                 X6                  18.050    0.866
X0                 X1                 X3                  18.028    0.867
X0                 X4                 X9                  17.524    0.9
X0                 X4                 X5                  16.145    0.96
X3                 X8                 X9                  15.398    0.98
X0                 X7                 X8                  14.931    0.985
X0                 X1                 X7                  14.429    0.991
X0                 X3                 X4                  14.333    0.992
X3                 X6                 X8                  14.074    0.993
X3                 X4                 X8                  13.758    0.995
X0                 X4                 X8                  13.406    0.998
X3                 X5                 X9                  13.348    0.998
X3                 X7                 X9                  13.339    0.998
X0                 X1                 X4                  13.293    0.998
X3                 X5                 X6                  13.271    0.998
X3                 X6                 X7                  12.774    1
X0                 X1                 X9                  12.226    1
X2                 X3                 X6                  12.200    1
X1                 X3                 X9                  11.936    1
X0                 X3                 X7                  11.252    1
X1                 X3                 X5                  11.223    1
X0                 X1                 X5                  11.216    1
X4                 X5                 X8                  11.185    1
X1                 X2                 X3                  11.007    1
X1                 X3                 X7                  10.613    1
X1                 X6                 X8                  10.411    1
X4                 X8                 X9                  10.315    1
X1                 X2                 X6                  10.218    1
X2                 X4                 X6                  10.152    1
X1                 X7                 X9                  10.117    1
X4                 X5                 X7                   9.725    1
X0                 X6                 X7                   9.672    1
X4                 X7                 X8                   9.589    1
X0                 X3                 X9                   9.308    1
X3                 X4                 X9                   9.203    1
X0                 X6                 X9                   8.719    1
X4                 X6                 X9                   8.573    1
X4                 X7                 X9                   8.352    1
X4                 X5                 X9                   8.227    1
X7                 X8                 X9                   8.166    1
X3                 X4                 X5                   8.094    1
X2                 X4                 X8                   8.074    1
X2                 X3                 X4                   8.029    1
X0                 X5                 X8                   7.781    1
X0                 X7                 X9                   7.721    1
X0                 X5                 X9                   7.607    1
X2                 X5                 X6                   7.445    1
X2                 X4                 X9                   7.314    1
X1                 X5                 X7                   7.299    1
X6                 X7                 X9                   7.082    1
X1                 X3                 X8                   7.06     1
X0                 X4                 X6                   6.967    1
X1                 X4                 X9                   6.883    1
X1                 X7                 X8                   6.725    1
X1                 X8                 X9                   6.646    1
X2                 X7                 X9                   6.563    1
X1                 X2                 X4                   6.437    1
X2                 X7                 X8                   6.363    1
X1                 X4                 X6                   6.052    1
X1                 X5                 X6                   6.017    1
X1                 X4                 X7                   5.932    1
X5                 X6                 X9                   5.849    1
X2                 X3                 X9                   5.729    1
X1                 X4                 X8                   5.466    1
X0                 X4                 X7                   5.288    1
X2                 X6                 X9                   5.160    1
X0                 X3                 X8                   5.073    1
X3                 X7                 X8                   5.010    1
X2                 X3                 X8                   4.833    1
X1                 X6                 X9                   4.772    1
X1                 X2                 X7                   4.575    1
X1                 X4                 X5                   4.271    1
X0                 X3                 X5                   4.245    1
X1                 X6                 X7                   3.854    1
X1                 X3                 X4                   3.803    1
X0                 X5                 X6                   3.760    1
X1                 X5                 X8                   3.696    1
X2                 X6                 X7                   3.557    1
X5                 X6                 X7                   3.441    1
X6                 X7                 X8                   3.422    1
X3                 X5                 X8                   3.318    1
X2                 X3                 X7                   3.315    1
X1                 X2                 X9                   3.284    1
X2                 X5                 X9                   3.281    1
X0                 X5                 X7                   3.118    1
X1                 X2                 X5                   3.078    1
X4                 X5                 X6                   3.005    1
X5                 X6                 X8                   2.914    1
X3                 X5                 X7                   2.832    1
X2                 X6                 X8                   2.803    1
X5                 X7                 X8                   2.744    1
X5                 X7                 X9                   0        1
X5                 X8                 X9                   0        1
X2                 X3                 X5                   0        1
X1                 X5                 X9                   0        1
X2                 X4                 X7                   0        1
X4                 X6                 X8                   0        1
X4                 X6                 X7                   0        1
X2                 X5                 X7                   0        1
X2                 X5                 X8                   0        1
X2                 X8                 X9                   0        1
X1                 X2                 X8                   0        1
X3                 X4                 X7                   0        1
