Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_MLPClassifier-s21635_0.390.txt
Computation options used: -p 999 -r 1427236374 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X6                 117.128    0.001
X4                 X6                 X9                  97.033    0.001
X0                 X6                 X9                  96.025    0.001
X4                 X6                 X7                  94.804    0.001
X0                 X6                 X7                  87.135    0.001
X4                 X6                 X8                  57.898    0.001
X0                 X3                 X6                  48.127    0.001
X0                 X5                 X6                  46.743    0.001
X0                 X6                 X8                  43.352    0.001
X0                 X2                 X6                  42.897    0.001
X0                 X1                 X6                  36.306    0.002
X4                 X5                 X6                  34.469    0.003
X1                 X4                 X6                  33.808    0.004
X2                 X4                 X6                  32.083    0.01
X3                 X4                 X6                  30.403    0.016
X1                 X3                 X6                  25.977    0.127
X4                 X5                 X8                  22.429    0.354
X1                 X2                 X6                  19.905    0.642
X2                 X4                 X8                  19.735    0.66
X4                 X8                 X9                  19.566    0.671
X1                 X2                 X5                  19.361    0.694
X4                 X7                 X8                  18.744    0.762
X0                 X4                 X9                  18.212    0.812
X6                 X7                 X9                  18.118    0.817
X3                 X4                 X8                  17.106    0.895
X1                 X4                 X9                  17.011    0.898
X3                 X6                 X7                  16.970    0.898
X4                 X7                 X9                  16.893    0.906
X5                 X6                 X9                  16.789    0.91
X0                 X5                 X8                  16.175    0.942
X0                 X4                 X5                  15.514    0.973
X5                 X6                 X7                  15.369    0.974
X1                 X5                 X6                  14.575    0.984
X1                 X6                 X9                  14.283    0.989
X0                 X4                 X7                  13.475    0.994
X2                 X6                 X9                  13.293    0.996
X0                 X4                 X8                  13.255    0.996
X0                 X8                 X9                  13.008    0.998
X0                 X3                 X4                  12.770    0.998
X1                 X4                 X8                  12.656    0.998
X5                 X7                 X8                  12.336    0.999
X3                 X4                 X9                  12.207    0.999
X1                 X3                 X8                  11.672    0.999
X4                 X5                 X9                  11.667    0.999
X0                 X2                 X3                  11.591    0.999
X5                 X7                 X9                  11.587    0.999
X1                 X6                 X7                  11.291    1
X1                 X2                 X7                  11.154    1
X2                 X3                 X9                  11.089    1
X1                 X2                 X9                  11.026    1
X2                 X3                 X7                  10.941    1
X0                 X5                 X7                  10.827    1
X3                 X6                 X9                  10.694    1
X6                 X7                 X8                  10.658    1
X3                 X8                 X9                  10.399    1
X1                 X3                 X9                  10.322    1
X3                 X4                 X5                  10.229    1
X1                 X4                 X7                  10.167    1
X3                 X5                 X6                  10.072    1
X2                 X5                 X9                  10.036    1
X0                 X3                 X8                   9.911    1
X0                 X7                 X8                   9.770    1
X6                 X8                 X9                   9.463    1
X0                 X2                 X7                   9.373    1
X3                 X5                 X9                   8.511    1
X2                 X8                 X9                   8.494    1
X1                 X2                 X4                   8.352    1
X1                 X4                 X5                   8.336    1
X2                 X3                 X8                   8.034    1
X1                 X6                 X8                   7.961    1
X1                 X3                 X7                   7.885    1
X4                 X5                 X7                   7.850    1
X0                 X7                 X9                   7.795    1
X0                 X1                 X4                   7.793    1
X0                 X3                 X5                   7.725    1
X2                 X4                 X9                   7.487    1
X0                 X2                 X5                   7.394    1
X2                 X3                 X5                   7.370    1
X1                 X2                 X3                   6.849    1
X5                 X6                 X8                   6.840    1
X1                 X8                 X9                   6.781    1
X2                 X4                 X7                   6.325    1
X1                 X5                 X8                   6.192    1
X0                 X2                 X4                   6.136    1
X0                 X5                 X9                   6.076    1
X3                 X6                 X8                   6.071    1
X1                 X2                 X8                   6.005    1
X0                 X3                 X7                   5.658    1
X2                 X3                 X4                   5.634    1
X1                 X3                 X4                   5.603    1
X2                 X7                 X9                   5.572    1
X3                 X4                 X7                   5.304    1
X0                 X1                 X9                   5.188    1
X1                 X7                 X9                   4.712    1
X1                 X5                 X7                   4.639    1
X2                 X5                 X7                   4.617    1
X0                 X2                 X8                   4.319    1
X3                 X7                 X8                   4.284    1
X0                 X1                 X7                   4.160    1
X7                 X8                 X9                   4.086    1
X5                 X8                 X9                   3.955    1
X2                 X5                 X8                   3.721    1
X2                 X6                 X7                   3.578    1
X0                 X3                 X9                   3.459    1
X2                 X3                 X6                   3.348    1
X0                 X1                 X2                   3.277    1
X2                 X4                 X5                   3.205    1
X3                 X7                 X9                   3.197    1
X2                 X5                 X6                   3.045    1
X1                 X7                 X8                   3.01     1
X0                 X1                 X5                   2.948    1
X1                 X5                 X9                   2.830    1
X2                 X6                 X8                   0        1
X2                 X7                 X8                   0        1
X1                 X3                 X5                   0        1
X3                 X5                 X7                   0        1
X0                 X2                 X9                   0        1
X3                 X5                 X8                   0        1
X0                 X1                 X8                   0        1
X0                 X1                 X3                   0        1
