Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_BernoulliNB-s49966_0.615.txt
Computation options used: -p 999 -r 1442967726 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X6                 601.86     0.001
X0                 X6                 X8                 456.714    0.001
X0                 X3                 X6                 456.471    0.001
X0                 X6                 X9                 456.339    0.001
X0                 X6                 X7                 455.961    0.001
X0                 X1                 X6                 455.864    0.001
X0                 X4                 X6                 454.72     0.001
X0                 X2                 X6                 454.05     0.001
X2                 X4                 X8                  22.755    0.351
X3                 X4                 X9                  20.713    0.568
X3                 X5                 X9                  18.393    0.837
X2                 X4                 X5                  16.570    0.955
X4                 X7                 X9                  16.064    0.971
X6                 X7                 X8                  15.372    0.986
X5                 X7                 X9                  15.255    0.986
X4                 X5                 X7                  15.238    0.986
X0                 X4                 X7                  15.126    0.986
X2                 X4                 X7                  15.002    0.988
X1                 X6                 X8                  14.924    0.989
X1                 X4                 X8                  13.767    0.998
X2                 X3                 X6                  13.76     0.998
X0                 X7                 X8                  13.440    1
X3                 X7                 X8                  12.796    1
X1                 X2                 X6                  12.613    1
X4                 X5                 X9                  12.376    1
X2                 X5                 X8                  11.775    1
X2                 X3                 X9                  11.675    1
X3                 X8                 X9                  11.486    1
X2                 X3                 X4                  11.463    1
X1                 X7                 X8                  11.414    1
X4                 X7                 X8                  11.328    1
X3                 X4                 X7                  11.256    1
X1                 X3                 X4                  11.050    1
X1                 X4                 X9                  11.041    1
X1                 X3                 X8                  11.024    1
X4                 X8                 X9                  10.947    1
X7                 X8                 X9                  10.879    1
X1                 X2                 X4                  10.211    1
X1                 X2                 X9                   9.851    1
X1                 X5                 X8                   9.844    1
X2                 X3                 X5                   9.766    1
X2                 X5                 X6                   9.234    1
X0                 X3                 X9                   9.104    1
X2                 X6                 X9                   9.008    1
X2                 X4                 X9                   8.883    1
X0                 X7                 X9                   8.535    1
X3                 X7                 X9                   8.534    1
X1                 X3                 X9                   8.436    1
X1                 X2                 X8                   8.429    1
X0                 X3                 X8                   8.251    1
X0                 X2                 X4                   8.138    1
X0                 X1                 X4                   7.803    1
X1                 X2                 X5                   7.639    1
X1                 X3                 X5                   7.572    1
X0                 X8                 X9                   7.426    1
X2                 X6                 X8                   7.348    1
X0                 X2                 X5                   7.310    1
X4                 X6                 X7                   7.290    1
X2                 X5                 X7                   7.246    1
X0                 X3                 X4                   7.027    1
X0                 X3                 X7                   6.863    1
X1                 X6                 X7                   6.747    1
X4                 X5                 X8                   6.715    1
X4                 X5                 X6                   6.600    1
X2                 X7                 X8                   6.586    1
X3                 X4                 X5                   6.348    1
X0                 X1                 X8                   6.339    1
X2                 X3                 X7                   6.204    1
X5                 X6                 X7                   6.138    1
X3                 X4                 X8                   6.089    1
X0                 X4                 X9                   6.078    1
X3                 X6                 X9                   5.991    1
X2                 X8                 X9                   5.802    1
X0                 X4                 X5                   5.744    1
X0                 X2                 X9                   5.708    1
X3                 X6                 X8                   5.631    1
X1                 X4                 X7                   5.593    1
X0                 X5                 X7                   5.503    1
X0                 X2                 X7                   5.487    1
X1                 X2                 X3                   5.462    1
X0                 X5                 X9                   5.202    1
X3                 X6                 X7                   5.179    1
X6                 X7                 X9                   4.986    1
X0                 X4                 X8                   4.959    1
X1                 X6                 X9                   4.884    1
X1                 X5                 X9                   4.754    1
X4                 X6                 X9                   4.591    1
X1                 X8                 X9                   4.445    1
X1                 X4                 X6                   4.434    1
X2                 X7                 X9                   4.385    1
X0                 X3                 X5                   4.212    1
X5                 X7                 X8                   4.197    1
X0                 X1                 X2                   4.182    1
X0                 X2                 X3                   4.085    1
X1                 X3                 X6                   4.084    1
X2                 X5                 X9                   3.958    1
X0                 X1                 X7                   3.891    1
X1                 X2                 X7                   3.791    1
X4                 X6                 X8                   3.662    1
X2                 X3                 X8                   3.608    1
X6                 X8                 X9                   3.600    1
X5                 X8                 X9                   3.405    1
X3                 X5                 X8                   3.301    1
X1                 X7                 X9                   3.243    1
X0                 X2                 X8                   3.210    1
X0                 X1                 X5                   3.198    1
X2                 X6                 X7                   3.172    1
X3                 X5                 X6                   3.105    1
X2                 X4                 X6                   3.104    1
X0                 X5                 X8                   2.902    1
X3                 X5                 X7                   2.783    1
X1                 X3                 X7                   2.772    1
X0                 X1                 X9                   0        1
X5                 X6                 X8                   0        1
X5                 X6                 X9                   0        1
X3                 X4                 X6                   0        1
X1                 X4                 X5                   0        1
X1                 X5                 X6                   0        1
X1                 X5                 X7                   0        1
X0                 X1                 X3                   0        1
