Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GaussianNB-s97438_0.432.txt
Computation options used: -p 999 -r 1451841822 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X6                 776.734    0.001
X0                 X2                 X4                 776.529    0.001
X2                 X4                 X8                 776.522    0.001
X1                 X2                 X4                 776.444    0.001
X2                 X4                 X9                 776.37     0.001
X2                 X4                 X7                 776.336    0.001
X2                 X4                 X5                 776.334    0.001
X2                 X3                 X4                 776.128    0.001
X1                 X3                 X9                  20.128    0.682
X4                 X7                 X8                  16.570    0.962
X4                 X8                 X9                  16.472    0.968
X2                 X3                 X9                  16.377    0.97
X3                 X6                 X9                  15.844    0.977
X3                 X4                 X7                  15.449    0.987
X0                 X5                 X6                  15.382    0.987
X1                 X5                 X6                  14.716    0.995
X0                 X6                 X7                  14.283    0.998
X4                 X6                 X9                  14.133    1
X0                 X1                 X5                  14.06     1
X0                 X4                 X9                  13.996    1
X1                 X3                 X4                  13.874    1
X6                 X7                 X9                  13.651    1
X0                 X4                 X7                  13.392    1
X0                 X4                 X8                  13.105    1
X4                 X6                 X7                  13.014    1
X0                 X4                 X5                  12.980    1
X4                 X5                 X8                  12.863    1
X3                 X4                 X5                  12.367    1
X1                 X6                 X9                  12.217    1
X5                 X6                 X7                  12.134    1
X0                 X4                 X6                  12.122    1
X2                 X3                 X5                  11.661    1
X3                 X8                 X9                  11.659    1
X5                 X6                 X9                  11.537    1
X2                 X6                 X7                  11.509    1
X0                 X3                 X4                  11.325    1
X2                 X3                 X6                  11.252    1
X3                 X4                 X8                  11.223    1
X6                 X7                 X8                  11.047    1
X4                 X5                 X6                  10.882    1
X3                 X5                 X6                  10.804    1
X1                 X2                 X3                  10.647    1
X3                 X6                 X8                  10.616    1
X4                 X7                 X9                  10.594    1
X0                 X1                 X3                  10.372    1
X0                 X2                 X8                  10.308    1
X2                 X5                 X6                  10.275    1
X0                 X1                 X6                  10.190    1
X3                 X7                 X9                  10.108    1
X2                 X5                 X8                   9.937    1
X6                 X8                 X9                   9.263    1
X4                 X5                 X9                   8.988    1
X1                 X3                 X5                   8.930    1
X0                 X1                 X4                   8.917    1
X1                 X4                 X6                   8.830    1
X0                 X8                 X9                   8.811    1
X0                 X1                 X9                   8.731    1
X0                 X1                 X2                   8.620    1
X1                 X6                 X7                   8.607    1
X2                 X6                 X9                   8.604    1
X3                 X5                 X9                   8.301    1
X4                 X5                 X7                   8.178    1
X0                 X3                 X9                   8.000    1
X1                 X4                 X7                   7.870    1
X2                 X3                 X8                   7.861    1
X0                 X1                 X7                   7.762    1
X0                 X5                 X9                   7.739    1
X5                 X6                 X8                   7.711    1
X2                 X3                 X7                   7.638    1
X2                 X5                 X9                   7.585    1
X0                 X3                 X8                   7.465    1
X0                 X6                 X8                   7.008    1
X1                 X4                 X5                   6.903    1
X1                 X3                 X8                   6.858    1
X1                 X4                 X9                   6.745    1
X3                 X6                 X7                   6.637    1
X0                 X2                 X6                   6.571    1
X1                 X3                 X6                   6.533    1
X5                 X7                 X8                   6.432    1
X1                 X6                 X8                   6.424    1
X3                 X4                 X6                   6.395    1
X0                 X2                 X9                   6.135    1
X0                 X5                 X8                   6.082    1
X3                 X5                 X7                   5.985    1
X0                 X6                 X9                   5.975    1
X3                 X4                 X9                   5.776    1
X1                 X2                 X8                   5.484    1
X0                 X1                 X8                   5.233    1
X7                 X8                 X9                   5.229    1
X0                 X2                 X3                   4.965    1
X5                 X7                 X9                   4.927    1
X1                 X5                 X9                   4.582    1
X1                 X5                 X7                   4.394    1
X5                 X8                 X9                   4.313    1
X2                 X7                 X8                   4.259    1
X3                 X7                 X8                   4.017    1
X1                 X7                 X9                   3.998    1
X3                 X5                 X8                   3.879    1
X2                 X6                 X8                   3.785    1
X0                 X3                 X7                   3.720    1
X0                 X7                 X8                   3.551    1
X2                 X8                 X9                   3.527    1
X0                 X3                 X6                   3.524    1
X4                 X6                 X8                   3.461    1
X1                 X7                 X8                   3.187    1
X1                 X2                 X6                   3.138    1
X1                 X3                 X7                   2.998    1
X1                 X2                 X5                   2.913    1
X1                 X2                 X7                   2.912    1
X1                 X5                 X8                   2.720    1
X0                 X7                 X9                   0        1
X1                 X8                 X9                   0        1
X1                 X4                 X8                   0        1
X0                 X2                 X5                   0        1
X1                 X2                 X9                   0        1
X0                 X2                 X7                   0        1
X2                 X5                 X7                   0        1
X0                 X3                 X5                   0        1
X2                 X7                 X9                   0        1
X0                 X5                 X7                   0        1
