Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_BernoulliNB-s76193_0.563.txt
Computation options used: -p 999 -r 1449522456 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X4                 99.851     0.001
X2                 X4                 X5                 99.113     0.001
X1                 X2                 X4                 96.471     0.001
X2                 X4                 X9                 93.743     0.001
X2                 X4                 X8                 74.251     0.001
X2                 X4                 X6                 71.217     0.001
X2                 X4                 X7                 69.640     0.001
X0                 X2                 X4                 68.289     0.001
X2                 X8                 X9                 25.562     0.145
X2                 X3                 X9                 22.637     0.36
X5                 X6                 X8                 20.928     0.531
X1                 X7                 X9                 20.070     0.65
X0                 X1                 X7                 18.761     0.795
X1                 X7                 X8                 18.038     0.862
X1                 X3                 X9                 17.620     0.883
X2                 X5                 X9                 17.573     0.889
X3                 X6                 X9                 17.124     0.917
X1                 X2                 X9                 16.966     0.923
X3                 X8                 X9                 16.955     0.923
X1                 X2                 X6                 16.339     0.947
X3                 X5                 X7                 16.327     0.947
X3                 X7                 X9                 15.792     0.968
X5                 X6                 X7                 15.790     0.968
X2                 X6                 X9                 15.220     0.98
X5                 X7                 X9                 15.200     0.98
X0                 X1                 X9                 14.740     0.987
X1                 X3                 X7                 14.408     0.989
X0                 X2                 X9                 14.406     0.989
X2                 X7                 X9                 14.140     0.994
X3                 X5                 X9                 14.052     0.994
X1                 X5                 X6                 13.680     0.996
X2                 X3                 X7                 13.638     0.996
X0                 X3                 X7                 13.18      0.997
X0                 X1                 X2                 12.935     0.998
X1                 X2                 X7                 12.367     0.999
X0                 X6                 X7                 12.273     0.999
X1                 X3                 X8                 11.425     1
X1                 X4                 X9                 11.306     1
X4                 X8                 X9                 11.176     1
X1                 X6                 X7                 11.084     1
X0                 X1                 X3                 10.920     1
X0                 X7                 X9                 10.754     1
X6                 X7                 X8                 10.530     1
X0                 X3                 X9                 10.337     1
X0                 X6                 X9                 10.046     1
X2                 X5                 X7                 10.034     1
X5                 X6                 X9                  9.758     1
X1                 X4                 X7                  9.580     1
X1                 X3                 X6                  9.341     1
X0                 X1                 X6                  9.057     1
X4                 X5                 X9                  9.033     1
X4                 X5                 X8                  9.019     1
X0                 X5                 X7                  8.953     1
X0                 X3                 X4                  8.894     1
X1                 X2                 X5                  8.672     1
X0                 X5                 X9                  8.403     1
X3                 X4                 X9                  8.214     1
X2                 X5                 X6                  8.196     1
X3                 X4                 X8                  8.123     1
X4                 X7                 X8                  7.943     1
X3                 X7                 X8                  7.768     1
X4                 X7                 X9                  7.752     1
X0                 X2                 X7                  7.686     1
X2                 X6                 X7                  7.615     1
X0                 X4                 X7                  7.549     1
X6                 X7                 X9                  7.374     1
X3                 X5                 X6                  7.333     1
X1                 X2                 X3                  6.992     1
X5                 X8                 X9                  6.970     1
X3                 X4                 X7                  6.897     1
X0                 X1                 X8                  6.800     1
X4                 X6                 X9                  6.609     1
X5                 X7                 X8                  6.481     1
X3                 X6                 X7                  6.365     1
X1                 X5                 X7                  5.988     1
X1                 X6                 X9                  5.911     1
X6                 X8                 X9                  5.604     1
X3                 X5                 X8                  5.518     1
X0                 X1                 X5                  5.415     1
X0                 X3                 X5                  5.198     1
X0                 X4                 X8                  5.143     1
X1                 X4                 X8                  5.036     1
X4                 X5                 X6                  4.978     1
X2                 X6                 X8                  4.900     1
X2                 X3                 X5                  4.868     1
X1                 X5                 X9                  4.810     1
X4                 X6                 X8                  4.777     1
X1                 X3                 X5                  4.759     1
X4                 X5                 X7                  4.511     1
X0                 X2                 X8                  4.270     1
X0                 X5                 X6                  4.069     1
X0                 X4                 X9                  3.963     1
X0                 X2                 X3                  3.584     1
X3                 X6                 X8                  3.485     1
X0                 X3                 X6                  3.453     1
X4                 X6                 X7                  3.224     1
X0                 X1                 X4                  3.214     1
X0                 X2                 X5                  3.180     1
X0                 X3                 X8                  3.179     1
X2                 X7                 X8                  3.145     1
X1                 X6                 X8                  3.089     1
X1                 X5                 X8                  3.056     1
X1                 X8                 X9                  3.043     1
X7                 X8                 X9                  2.92      1
X3                 X4                 X5                  2.796     1
X2                 X3                 X6                  2.742     1
X1                 X2                 X8                  2.716     1
X1                 X4                 X5                  2.712     1
X0                 X2                 X6                  0         1
X0                 X4                 X5                  0         1
X0                 X4                 X6                  0         1
X0                 X5                 X8                  0         1
X0                 X6                 X8                  0         1
X0                 X7                 X8                  0         1
X0                 X8                 X9                  0         1
X1                 X3                 X4                  0         1
X1                 X4                 X6                  0         1
X3                 X4                 X6                  0         1
X2                 X5                 X8                  0         1
X2                 X3                 X8                  0         1
