Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_KNeighborsClassifier-s73332_0.500.txt
Computation options used: -p 999 -r 1432765877 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X4                 615.811    0.001
X0                 X1                 X4                  58.860    0.001
X1                 X4                 X9                  18.323    0.863
X5                 X7                 X9                  17.121    0.938
X4                 X6                 X9                  14.801    0.998
X5                 X6                 X7                  14.597    0.999
X1                 X5                 X9                  14.576    0.999
X0                 X2                 X6                  14.233    1
X0                 X4                 X7                  14.026    1
X0                 X5                 X9                  13.921    1
X0                 X4                 X8                  13.897    1
X4                 X6                 X8                  13.838    1
X0                 X3                 X4                  12.933    1
X0                 X4                 X9                  12.927    1
X0                 X4                 X6                  12.419    1
X5                 X6                 X9                  12.285    1
X0                 X7                 X8                  12.247    1
X1                 X3                 X8                  12.017    1
X0                 X2                 X5                  11.547    1
X2                 X5                 X9                  11.546    1
X2                 X6                 X9                  11.261    1
X0                 X1                 X9                  10.983    1
X2                 X3                 X9                  10.755    1
X1                 X6                 X7                  10.748    1
X0                 X6                 X8                  10.515    1
X2                 X4                 X9                  10.025    1
X1                 X5                 X8                   9.940    1
X0                 X3                 X7                   9.939    1
X0                 X6                 X9                   9.763    1
X3                 X5                 X9                   9.560    1
X4                 X7                 X9                   9.558    1
X4                 X8                 X9                   9.522    1
X3                 X5                 X8                   9.395    1
X1                 X4                 X8                   9.352    1
X3                 X5                 X7                   9.186    1
X1                 X3                 X9                   9.049    1
X2                 X3                 X5                   9.046    1
X3                 X4                 X9                   9.007    1
X1                 X2                 X3                   9.003    1
X0                 X5                 X7                   8.593    1
X1                 X4                 X5                   8.426    1
X6                 X7                 X9                   8.424    1
X3                 X4                 X6                   8.306    1
X1                 X8                 X9                   8.269    1
X1                 X2                 X9                   8.260    1
X0                 X2                 X3                   8.205    1
X2                 X3                 X8                   8.189    1
X2                 X3                 X6                   8.147    1
X0                 X4                 X5                   8.103    1
X0                 X7                 X9                   8.058    1
X5                 X6                 X8                   8.012    1
X1                 X7                 X9                   7.911    1
X3                 X4                 X8                   7.886    1
X0                 X5                 X8                   7.818    1
X2                 X5                 X6                   7.809    1
X4                 X5                 X7                   7.607    1
X5                 X8                 X9                   7.488    1
X4                 X5                 X9                   7.462    1
X0                 X3                 X6                   7.329    1
X0                 X5                 X6                   7.306    1
X0                 X1                 X8                   7.278    1
X0                 X3                 X8                   6.979    1
X0                 X3                 X9                   6.912    1
X2                 X3                 X7                   6.780    1
X4                 X5                 X8                   6.735    1
X2                 X4                 X8                   6.717    1
X4                 X7                 X8                   6.703    1
X0                 X1                 X6                   6.679    1
X1                 X2                 X8                   6.552    1
X3                 X6                 X9                   6.531    1
X5                 X7                 X8                   6.521    1
X2                 X4                 X7                   6.159    1
X2                 X6                 X8                   6.123    1
X1                 X7                 X8                   5.786    1
X1                 X5                 X6                   5.779    1
X2                 X4                 X6                   5.698    1
X0                 X6                 X7                   5.648    1
X0                 X1                 X2                   5.534    1
X0                 X2                 X9                   5.507    1
X2                 X7                 X9                   5.282    1
X2                 X5                 X7                   5.212    1
X7                 X8                 X9                   5.106    1
X2                 X4                 X5                   4.883    1
X0                 X2                 X7                   4.841    1
X1                 X6                 X8                   4.512    1
X3                 X5                 X6                   4.485    1
X3                 X7                 X8                   4.157    1
X2                 X7                 X8                   4.146    1
X1                 X6                 X9                   4.113    1
X2                 X5                 X8                   3.904    1
X1                 X3                 X7                   3.867    1
X1                 X4                 X7                   3.849    1
X1                 X4                 X6                   3.603    1
X1                 X3                 X6                   3.568    1
X2                 X8                 X9                   3.404    1
X3                 X6                 X7                   3.284    1
X1                 X5                 X7                   3.169    1
X2                 X6                 X7                   3.139    1
X4                 X6                 X7                   3.081    1
X0                 X2                 X8                   3.047    1
X3                 X6                 X8                   2.976    1
X0                 X1                 X5                   2.971    1
X0                 X8                 X9                   2.885    1
X0                 X1                 X7                   2.723    1
X0                 X1                 X3                   0        1
X6                 X8                 X9                   0        1
X6                 X7                 X8                   0        1
X0                 X3                 X5                   0        1
X1                 X2                 X4                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X6                   0        1
X1                 X2                 X7                   0        1
X1                 X3                 X4                   0        1
X1                 X3                 X5                   0        1
X3                 X4                 X5                   0        1
X4                 X5                 X6                   0        1
X3                 X8                 X9                   0        1
X3                 X7                 X9                   0        1
X3                 X4                 X7                   0        1
X2                 X3                 X4                   0        1
