Input File: reformatted-data/train/hibachi-res_BernoulliNB_RandomForestClassifier-s97561_0.054.txt
Computation options used: -p 999 -r 1422009397 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X7                 X8                 20.724     0.624
X5                 X7                 X8                 20.410     0.66
X0                 X7                 X8                 20.137     0.69
X4                 X7                 X8                 19.103     0.788
X3                 X5                 X6                 17.959     0.891
X2                 X3                 X5                 17.524     0.922
X2                 X3                 X7                 16.333     0.962
X2                 X5                 X7                 15.896     0.975
X3                 X6                 X9                 15.828     0.976
X2                 X5                 X8                 15.726     0.98
X3                 X4                 X7                 15.215     0.99
X7                 X8                 X9                 14.845     0.995
X0                 X1                 X8                 14.659     0.997
X3                 X4                 X5                 14.387     0.997
X0                 X4                 X8                 14.338     0.997
X6                 X7                 X9                 14.066     0.997
X1                 X6                 X9                 13.952     0.997
X4                 X5                 X8                 13.800     0.999
X6                 X8                 X9                 13.074     1
X2                 X6                 X7                 12.844     1
X2                 X5                 X6                 12.436     1
X0                 X1                 X4                 12.427     1
X0                 X6                 X9                 11.989     1
X0                 X3                 X7                 11.956     1
X6                 X7                 X8                 11.875     1
X3                 X7                 X8                 11.856     1
X0                 X1                 X6                 11.802     1
X1                 X3                 X4                 11.798     1
X0                 X6                 X8                 11.697     1
X0                 X2                 X7                 11.339     1
X1                 X4                 X9                 10.846     1
X0                 X3                 X8                 10.519     1
X1                 X4                 X7                 10.417     1
X1                 X4                 X8                 10.312     1
X2                 X6                 X9                 10.153     1
X2                 X4                 X6                 10.005     1
X5                 X6                 X9                  9.950     1
X0                 X1                 X3                  9.879     1
X0                 X5                 X9                  9.768     1
X1                 X6                 X7                  9.686     1
X1                 X4                 X6                  9.537     1
X3                 X4                 X8                  9.415     1
X0                 X3                 X4                  9.363     1
X3                 X6                 X8                  9.191     1
X3                 X4                 X6                  9.173     1
X4                 X8                 X9                  8.795     1
X1                 X7                 X8                  8.779     1
X0                 X5                 X6                  8.740     1
X0                 X2                 X3                  8.689     1
X3                 X5                 X7                  8.243     1
X2                 X3                 X4                  8.179     1
X1                 X3                 X7                  8.144     1
X4                 X6                 X8                  8.136     1
X0                 X2                 X5                  8.133     1
X2                 X8                 X9                  7.887     1
X0                 X6                 X7                  7.712     1
X0                 X5                 X8                  7.152     1
X3                 X5                 X8                  7.119     1
X4                 X5                 X7                  6.856     1
X2                 X7                 X9                  6.821     1
X0                 X7                 X9                  6.818     1
X4                 X6                 X9                  6.772     1
X0                 X3                 X6                  6.581     1
X2                 X4                 X8                  6.544     1
X0                 X3                 X5                  6.424     1
X4                 X7                 X9                  6.384     1
X1                 X2                 X9                  6.371     1
X0                 X1                 X2                  6.280     1
X2                 X6                 X8                  6.196     1
X1                 X7                 X9                  6.165     1
X0                 X4                 X7                  6.144     1
X3                 X6                 X7                  6.126     1
X2                 X4                 X7                  6.067     1
X3                 X4                 X9                  6.016     1
X0                 X4                 X6                  5.798     1
X5                 X8                 X9                  5.791     1
X1                 X3                 X6                  5.709     1
X2                 X3                 X8                  5.614     1
X2                 X3                 X9                  5.337     1
X2                 X4                 X9                  5.300     1
X0                 X2                 X9                  5.265     1
X0                 X2                 X4                  5.244     1
X5                 X6                 X8                  5.072     1
X0                 X4                 X9                  4.934     1
X1                 X2                 X6                  4.875     1
X1                 X6                 X8                  4.854     1
X1                 X2                 X3                  4.821     1
X4                 X6                 X7                  4.813     1
X0                 X1                 X9                  4.363     1
X0                 X2                 X6                  4.357     1
X1                 X5                 X8                  4.222     1
X1                 X4                 X5                  4.169     1
X0                 X2                 X8                  4.067     1
X3                 X8                 X9                  3.845     1
X1                 X5                 X6                  3.580     1
X1                 X5                 X7                  3.524     1
X5                 X7                 X9                  3.452     1
X1                 X2                 X5                  3.446     1
X2                 X3                 X6                  3.296     1
X5                 X6                 X7                  3.177     1
X1                 X2                 X7                  3.137     1
X0                 X5                 X7                  3.112     1
X0                 X4                 X5                  2.955     1
X2                 X5                 X9                  2.944     1
X0                 X1                 X7                  2.855     1
X4                 X5                 X9                  2.805     1
X3                 X7                 X9                  2.746     1
X0                 X1                 X5                  2.713     1
X1                 X2                 X4                  0         1
X4                 X5                 X6                  0         1
X0                 X8                 X9                  0         1
X1                 X2                 X8                  0         1
X1                 X3                 X5                  0         1
X3                 X5                 X9                  0         1
X1                 X3                 X8                  0         1
X2                 X4                 X5                  0         1
X1                 X3                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X8                 X9                  0         1
X0                 X3                 X9                  0         1
