Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_XGBClassifier-s85142_0.490.txt
Computation options used: -p 999 -r 1448782948 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X9                 796.03     0.001
X7                 X8                 X9                  23.919    0.268
X3                 X7                 X9                  22.418    0.409
X5                 X7                 X9                  19.240    0.782
X1                 X5                 X6                  18.114    0.872
X2                 X7                 X9                  16.986    0.946
X0                 X3                 X6                  16.965    0.946
X0                 X1                 X6                  15.890    0.982
X1                 X4                 X5                  15.067    0.992
X1                 X6                 X8                  14.878    0.992
X0                 X8                 X9                  14.443    0.993
X0                 X7                 X9                  14.181    0.994
X4                 X7                 X9                  13.484    1
X1                 X7                 X9                  13.43     1
X1                 X6                 X9                  12.856    1
X6                 X7                 X9                  12.573    1
X2                 X3                 X9                  12.510    1
X3                 X4                 X7                  12.467    1
X3                 X4                 X9                  12.278    1
X0                 X3                 X7                  12.214    1
X1                 X6                 X7                  12.113    1
X2                 X3                 X8                  11.196    1
X0                 X2                 X3                  10.784    1
X2                 X3                 X7                  10.641    1
X0                 X6                 X9                  10.504    1
X0                 X3                 X9                  10.434    1
X5                 X8                 X9                  10.344    1
X3                 X6                 X8                  10.312    1
X3                 X8                 X9                  10.182    1
X1                 X3                 X9                   9.577    1
X1                 X3                 X6                   9.467    1
X1                 X2                 X6                   9.457    1
X0                 X1                 X8                   9.335    1
X6                 X7                 X8                   9.138    1
X0                 X1                 X9                   9.058    1
X4                 X8                 X9                   8.946    1
X3                 X6                 X7                   8.847    1
X0                 X5                 X6                   8.814    1
X0                 X6                 X7                   8.813    1
X2                 X6                 X8                   8.766    1
X1                 X5                 X7                   8.717    1
X4                 X6                 X8                   8.442    1
X1                 X5                 X8                   8.154    1
X0                 X2                 X5                   8.151    1
X0                 X2                 X7                   8.089    1
X6                 X8                 X9                   8.007    1
X5                 X7                 X8                   7.829    1
X2                 X3                 X4                   7.800    1
X0                 X5                 X8                   7.684    1
X0                 X5                 X7                   7.582    1
X2                 X5                 X9                   7.515    1
X3                 X5                 X7                   7.508    1
X5                 X6                 X7                   7.442    1
X2                 X8                 X9                   7.388    1
X3                 X5                 X6                   7.363    1
X0                 X2                 X8                   7.339    1
X1                 X5                 X9                   7.279    1
X1                 X4                 X7                   7.153    1
X1                 X3                 X4                   6.984    1
X1                 X3                 X7                   6.933    1
X0                 X1                 X5                   6.762    1
X0                 X1                 X3                   6.758    1
X2                 X7                 X8                   6.706    1
X0                 X2                 X6                   6.669    1
X5                 X6                 X9                   6.321    1
X0                 X1                 X2                   6.250    1
X2                 X3                 X5                   6.187    1
X0                 X2                 X9                   5.641    1
X2                 X5                 X8                   5.64     1
X5                 X6                 X8                   5.621    1
X1                 X8                 X9                   5.592    1
X1                 X4                 X9                   5.343    1
X1                 X2                 X4                   5.198    1
X0                 X7                 X8                   5.132    1
X3                 X5                 X9                   4.869    1
X0                 X1                 X4                   4.802    1
X2                 X3                 X6                   4.609    1
X0                 X3                 X5                   4.331    1
X2                 X6                 X9                   4.150    1
X1                 X2                 X7                   4.066    1
X1                 X2                 X3                   4.024    1
X2                 X6                 X7                   3.950    1
X4                 X5                 X8                   3.754    1
X3                 X4                 X6                   3.736    1
X4                 X5                 X7                   3.705    1
X2                 X4                 X5                   3.595    1
X1                 X3                 X5                   3.511    1
X2                 X4                 X9                   3.476    1
X4                 X6                 X7                   3.395    1
X4                 X5                 X9                   3.235    1
X0                 X3                 X4                   3.235    1
X1                 X4                 X6                   3.175    1
X1                 X2                 X5                   3.170    1
X3                 X4                 X8                   3.118    1
X3                 X7                 X8                   3.065    1
X0                 X4                 X8                   3.064    1
X0                 X2                 X4                   2.913    1
X0                 X1                 X7                   2.834    1
X1                 X2                 X8                   2.771    1
X2                 X5                 X7                   2.740    1
X0                 X6                 X8                   2.731    1
X2                 X4                 X8                   2.706    1
X3                 X5                 X8                   0        1
X2                 X5                 X6                   0        1
X0                 X3                 X8                   0        1
X0                 X4                 X5                   0        1
X0                 X4                 X6                   0        1
X0                 X4                 X7                   0        1
X2                 X4                 X7                   0        1
X1                 X7                 X8                   0        1
X0                 X4                 X9                   0        1
X0                 X5                 X9                   0        1
X1                 X4                 X8                   0        1
X4                 X7                 X8                   0        1
X4                 X6                 X9                   0        1
X1                 X2                 X9                   0        1
X1                 X3                 X8                   0        1
X3                 X4                 X5                   0        1
X2                 X4                 X6                   0        1
X4                 X5                 X6                   0        1
