Input File: reformatted-data/train/hibachi-res_MLPClassifier_LogisticRegression-s60355_0.587.txt
Computation options used: -p 999 -r 1466816859 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X5                 721.954    0.001
X1                 X5                 X7                 260.626    0.001
X0                 X1                 X5                 250.299    0.001
X1                 X3                 X5                 248.934    0.001
X1                 X5                 X9                 248.501    0.001
X1                 X2                 X5                 248.233    0.001
X1                 X5                 X6                 245.525    0.001
X1                 X5                 X8                 244.042    0.001
X1                 X4                 X7                 236.464    0.001
X0                 X1                 X4                 235.849    0.001
X1                 X2                 X4                 231.084    0.001
X1                 X4                 X9                 229.978    0.001
X1                 X3                 X4                 229.195    0.001
X1                 X4                 X8                 223.68     0.001
X1                 X4                 X6                 223.298    0.001
X1                 X2                 X7                  21.376    0.473
X1                 X6                 X7                  19.629    0.671
X0                 X1                 X7                  18.954    0.735
X3                 X5                 X6                  18.892    0.738
X4                 X5                 X7                  17.416    0.88
X1                 X7                 X9                  16.613    0.922
X1                 X3                 X7                  16.582    0.924
X4                 X5                 X9                  15.841    0.956
X4                 X5                 X6                  15.349    0.973
X0                 X7                 X9                  13.947    0.995
X0                 X1                 X2                  13.891    0.996
X2                 X4                 X6                  12.597    0.999
X0                 X4                 X6                  12.589    0.999
X0                 X4                 X5                  12.233    0.999
X1                 X3                 X8                  11.806    1
X0                 X1                 X6                  11.672    1
X3                 X4                 X8                  11.549    1
X1                 X2                 X8                  10.926    1
X0                 X1                 X3                  10.614    1
X4                 X7                 X8                  10.229    1
X3                 X6                 X9                  10.141    1
X0                 X1                 X9                  10.108    1
X4                 X5                 X8                  10.096    1
X1                 X7                 X8                   9.659    1
X0                 X6                 X9                   9.652    1
X6                 X8                 X9                   9.427    1
X3                 X5                 X9                   9.328    1
X0                 X3                 X9                   9.020    1
X2                 X5                 X6                   8.924    1
X2                 X6                 X9                   8.855    1
X3                 X5                 X8                   8.734    1
X1                 X2                 X9                   8.633    1
X4                 X6                 X7                   8.529    1
X2                 X4                 X8                   8.427    1
X2                 X3                 X5                   8.333    1
X0                 X5                 X8                   8.139    1
X2                 X4                 X5                   7.619    1
X5                 X6                 X7                   7.597    1
X3                 X4                 X7                   7.481    1
X1                 X3                 X6                   7.441    1
X5                 X6                 X9                   7.291    1
X2                 X5                 X7                   6.987    1
X2                 X6                 X8                   6.909    1
X4                 X6                 X8                   6.860    1
X0                 X3                 X5                   6.708    1
X5                 X7                 X9                   6.542    1
X0                 X6                 X7                   6.488    1
X3                 X5                 X7                   6.484    1
X1                 X8                 X9                   6.297    1
X0                 X5                 X9                   6.141    1
X2                 X6                 X7                   6.086    1
X0                 X2                 X5                   6.005    1
X0                 X4                 X8                   5.995    1
X0                 X2                 X4                   5.939    1
X1                 X2                 X6                   5.857    1
X2                 X5                 X9                   5.754    1
X0                 X7                 X8                   5.740    1
X3                 X4                 X5                   5.701    1
X0                 X3                 X7                   5.687    1
X7                 X8                 X9                   5.651    1
X4                 X6                 X9                   5.404    1
X2                 X5                 X8                   5.331    1
X3                 X8                 X9                   5.101    1
X0                 X2                 X3                   4.837    1
X1                 X2                 X3                   4.534    1
X2                 X3                 X8                   4.216    1
X2                 X4                 X9                   4.203    1
X5                 X8                 X9                   4.166    1
X2                 X3                 X9                   4.079    1
X0                 X3                 X6                   4.047    1
X4                 X8                 X9                   3.856    1
X3                 X6                 X7                   3.843    1
X0                 X4                 X9                   3.825    1
X2                 X3                 X6                   3.637    1
X6                 X7                 X8                   3.633    1
X2                 X4                 X7                   3.589    1
X0                 X2                 X9                   3.542    1
X0                 X4                 X7                   3.529    1
X0                 X5                 X6                   3.464    1
X1                 X6                 X9                   3.462    1
X0                 X2                 X7                   3.441    1
X3                 X7                 X8                   3.396    1
X0                 X3                 X8                   3.350    1
X6                 X7                 X9                   3.328    1
X1                 X6                 X8                   3.303    1
X0                 X6                 X8                   3.280    1
X2                 X3                 X7                   3.227    1
X0                 X2                 X6                   3.082    1
X5                 X7                 X8                   3.060    1
X3                 X4                 X6                   3.053    1
X5                 X6                 X8                   3.034    1
X2                 X7                 X8                   2.993    1
X3                 X6                 X8                   2.975    1
X4                 X7                 X9                   2.955    1
X0                 X1                 X8                   2.944    1
X0                 X5                 X7                   2.934    1
X0                 X2                 X8                   0        1
X2                 X3                 X4                   0        1
X2                 X8                 X9                   0        1
X0                 X3                 X4                   0        1
X3                 X4                 X9                   0        1
X2                 X7                 X9                   0        1
X1                 X3                 X9                   0        1
X0                 X8                 X9                   0        1
X3                 X7                 X9                   0        1
