Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_LogisticRegression-s69254_0.653.txt
Computation options used: -p 999 -r 1433354122 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X8                 326.98     0.001
X4                 X5                 X8                 317.843    0.001
X1                 X5                 X8                 317.588    0.001
X3                 X5                 X8                 313.723    0.001
X0                 X5                 X8                 303.051    0.001
X2                 X5                 X8                 288.663    0.001
X5                 X6                 X8                 278.737    0.001
X5                 X8                 X9                 277.812    0.001
X1                 X5                 X7                  32.420    0.01
X3                 X6                 X9                  27.621    0.094
X2                 X6                 X7                  23.156    0.345
X2                 X4                 X8                  21.987    0.447
X2                 X3                 X6                  17.891    0.872
X2                 X5                 X6                  17.378    0.914
X1                 X2                 X6                  17.064    0.927
X2                 X6                 X8                  16.752    0.948
X2                 X7                 X8                  16.160    0.968
X0                 X2                 X6                  15.974    0.973
X1                 X3                 X9                  14.850    0.991
X2                 X4                 X5                  13.450    0.999
X2                 X6                 X9                  13.392    0.999
X0                 X2                 X8                  13.308    0.999
X0                 X2                 X3                  13.152    0.999
X1                 X2                 X8                  13.120    0.999
X0                 X3                 X9                  12.614    0.999
X1                 X4                 X6                  12.238    1
X1                 X4                 X9                  12.214    1
X1                 X3                 X5                  12.092    1
X2                 X3                 X8                  11.757    1
X0                 X1                 X8                  11.679    1
X4                 X5                 X6                  11.505    1
X0                 X3                 X4                  11.410    1
X0                 X1                 X5                  11.335    1
X4                 X6                 X7                  10.983    1
X1                 X2                 X7                  10.448    1
X2                 X3                 X9                  10.393    1
X1                 X4                 X7                  10.198    1
X3                 X5                 X6                   9.732    1
X3                 X4                 X9                   9.700    1
X2                 X4                 X7                   9.651    1
X1                 X6                 X9                   9.081    1
X3                 X4                 X5                   9.079    1
X0                 X1                 X9                   9.063    1
X1                 X3                 X8                   9.063    1
X4                 X6                 X9                   9.052    1
X3                 X5                 X9                   8.947    1
X3                 X4                 X8                   8.874    1
X1                 X5                 X6                   8.850    1
X2                 X3                 X4                   8.730    1
X6                 X7                 X9                   8.417    1
X4                 X6                 X8                   8.346    1
X4                 X5                 X7                   8.340    1
X1                 X3                 X4                   8.269    1
X6                 X7                 X8                   8.124    1
X0                 X4                 X8                   8.065    1
X3                 X7                 X9                   7.995    1
X2                 X4                 X6                   7.478    1
X2                 X8                 X9                   7.348    1
X6                 X8                 X9                   7.245    1
X1                 X2                 X4                   7.237    1
X0                 X1                 X2                   7.221    1
X1                 X2                 X5                   7.151    1
X3                 X8                 X9                   7.121    1
X0                 X4                 X7                   7.022    1
X1                 X6                 X7                   6.950    1
X3                 X4                 X6                   6.856    1
X0                 X6                 X8                   6.824    1
X1                 X4                 X8                   6.531    1
X1                 X3                 X6                   6.485    1
X1                 X4                 X5                   6.428    1
X0                 X4                 X9                   6.367    1
X3                 X6                 X8                   6.263    1
X0                 X5                 X7                   6.217    1
X0                 X5                 X6                   6.185    1
X0                 X7                 X8                   6.159    1
X4                 X7                 X8                   6.153    1
X7                 X8                 X9                   6.092    1
X0                 X1                 X7                   6.028    1
X0                 X6                 X7                   6.023    1
X4                 X8                 X9                   5.723    1
X0                 X4                 X5                   5.662    1
X0                 X1                 X3                   5.613    1
X0                 X2                 X9                   5.556    1
X0                 X8                 X9                   5.252    1
X1                 X6                 X8                   5.207    1
X4                 X5                 X9                   5.156    1
X0                 X6                 X9                   5.150    1
X0                 X3                 X8                   4.998    1
X3                 X4                 X7                   4.702    1
X3                 X6                 X7                   4.674    1
X0                 X3                 X6                   4.610    1
X5                 X7                 X9                   4.519    1
X2                 X5                 X9                   4.301    1
X1                 X7                 X8                   4.270    1
X3                 X5                 X7                   4.262    1
X0                 X4                 X6                   4.186    1
X5                 X6                 X7                   3.885    1
X0                 X1                 X6                   3.854    1
X0                 X3                 X7                   3.812    1
X4                 X7                 X9                   3.772    1
X2                 X3                 X7                   3.743    1
X1                 X8                 X9                   3.577    1
X0                 X3                 X5                   3.441    1
X0                 X2                 X5                   3.344    1
X2                 X5                 X7                   3.184    1
X2                 X3                 X5                   3.172    1
X1                 X2                 X9                   3.098    1
X1                 X3                 X7                   3.000    1
X2                 X4                 X9                   2.990    1
X1                 X2                 X3                   2.981    1
X1                 X5                 X9                   2.962    1
X0                 X5                 X9                   2.956    1
X1                 X7                 X9                   2.764    1
X5                 X6                 X9                   0        1
X0                 X2                 X4                   0        1
X2                 X7                 X9                   0        1
X0                 X1                 X4                   0        1
X0                 X7                 X9                   0        1
X0                 X2                 X7                   0        1
X3                 X7                 X8                   0        1
