Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_XGBClassifier-s82063_0.460.txt
Computation options used: -p 999 -r 1435539032 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X9                 791.94     0.001
X0                 X5                 X6                  17.736    0.911
X1                 X2                 X3                  17.167    0.945
X7                 X8                 X9                  17.099    0.945
X0                 X7                 X8                  16.297    0.967
X6                 X7                 X8                  15.389    0.988
X5                 X6                 X8                  14.467    0.997
X2                 X8                 X9                  14.400    0.998
X4                 X8                 X9                  14.291    1
X2                 X3                 X9                  13.593    1
X3                 X8                 X9                  13.233    1
X1                 X2                 X7                  12.853    1
X2                 X3                 X7                  12.746    1
X2                 X7                 X8                  12.112    1
X3                 X6                 X9                  11.931    1
X1                 X3                 X8                  11.819    1
X4                 X7                 X9                  11.643    1
X0                 X6                 X7                  11.630    1
X3                 X7                 X9                  11.394    1
X2                 X3                 X4                  11.391    1
X3                 X4                 X9                  11.353    1
X4                 X5                 X6                  11.028    1
X5                 X7                 X8                  10.789    1
X2                 X3                 X6                  10.507    1
X1                 X2                 X5                  10.397    1
X0                 X1                 X6                  10.307    1
X1                 X2                 X4                  10.187    1
X3                 X4                 X7                  10.143    1
X3                 X6                 X7                   9.890    1
X3                 X5                 X9                   9.719    1
X1                 X3                 X4                   9.352    1
X1                 X3                 X6                   9.110    1
X0                 X1                 X2                   9.099    1
X1                 X2                 X9                   8.941    1
X2                 X6                 X7                   8.908    1
X0                 X5                 X8                   8.811    1
X2                 X4                 X8                   8.728    1
X2                 X5                 X8                   8.669    1
X0                 X2                 X3                   8.537    1
X4                 X5                 X9                   8.497    1
X1                 X3                 X9                   8.328    1
X3                 X5                 X8                   8.009    1
X2                 X5                 X6                   7.975    1
X0                 X3                 X7                   7.970    1
X2                 X5                 X9                   7.899    1
X0                 X4                 X9                   7.855    1
X0                 X6                 X9                   7.702    1
X0                 X3                 X9                   7.697    1
X0                 X3                 X6                   7.453    1
X0                 X3                 X8                   7.399    1
X2                 X4                 X6                   7.387    1
X3                 X4                 X6                   7.316    1
X4                 X7                 X8                   7.264    1
X2                 X4                 X9                   7.099    1
X3                 X4                 X5                   6.972    1
X1                 X7                 X9                   6.889    1
X0                 X1                 X3                   6.840    1
X0                 X2                 X4                   6.774    1
X0                 X4                 X6                   6.535    1
X1                 X3                 X5                   6.469    1
X1                 X7                 X8                   6.314    1
X5                 X6                 X7                   6.232    1
X2                 X6                 X9                   6.008    1
X4                 X5                 X8                   5.968    1
X0                 X1                 X7                   5.949    1
X1                 X2                 X6                   5.684    1
X3                 X5                 X6                   5.592    1
X3                 X6                 X8                   5.452    1
X2                 X4                 X5                   5.437    1
X5                 X8                 X9                   5.417    1
X3                 X7                 X8                   5.375    1
X0                 X2                 X7                   5.174    1
X5                 X6                 X9                   5.023    1
X2                 X7                 X9                   4.954    1
X1                 X2                 X8                   4.564    1
X2                 X4                 X7                   4.431    1
X1                 X5                 X8                   4.072    1
X4                 X6                 X7                   3.973    1
X1                 X4                 X8                   3.914    1
X0                 X2                 X8                   3.899    1
X1                 X4                 X7                   3.897    1
X6                 X7                 X9                   3.881    1
X2                 X5                 X7                   3.759    1
X1                 X6                 X7                   3.742    1
X4                 X6                 X9                   3.686    1
X1                 X3                 X7                   3.540    1
X0                 X6                 X8                   3.425    1
X0                 X3                 X5                   3.417    1
X1                 X4                 X6                   3.400    1
X1                 X5                 X9                   3.376    1
X2                 X3                 X8                   3.371    1
X0                 X1                 X8                   3.334    1
X0                 X4                 X8                   3.199    1
X3                 X4                 X8                   3.147    1
X0                 X4                 X5                   3.094    1
X3                 X5                 X7                   3.008    1
X0                 X2                 X9                   2.999    1
X4                 X5                 X7                   2.931    1
X0                 X2                 X5                   2.921    1
X0                 X3                 X4                   2.792    1
X1                 X8                 X9                   2.783    1
X1                 X6                 X8                   2.770    1
X0                 X4                 X7                   2.762    1
X0                 X5                 X9                   2.750    1
X0                 X1                 X9                   2.723    1
X0                 X7                 X9                   0        1
X4                 X6                 X8                   0        1
X1                 X5                 X7                   0        1
X2                 X3                 X5                   0        1
X0                 X8                 X9                   0        1
X2                 X6                 X8                   0        1
X1                 X5                 X6                   0        1
X0                 X1                 X5                   0        1
X0                 X2                 X6                   0        1
X0                 X1                 X4                   0        1
X5                 X7                 X9                   0        1
X1                 X4                 X5                   0        1
X0                 X5                 X7                   0        1
X6                 X8                 X9                   0        1
X1                 X6                 X9                   0        1
