Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_RandomForestClassifier-s63626_0.086.txt
Computation options used: -p 999 -r 1428396057 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X6                 X8                 32.361     0.02
X3                 X4                 X6                 28.184     0.072
X2                 X3                 X6                 25.834     0.165
X0                 X3                 X6                 25.389     0.178
X1                 X3                 X6                 25.143     0.192
X3                 X5                 X6                 21.841     0.446
X3                 X6                 X9                 21.700     0.46
X3                 X6                 X7                 21.575     0.471
X0                 X1                 X6                 15.722     0.985
X0                 X7                 X8                 15.3       0.992
X1                 X2                 X4                 13.968     0.998
X2                 X7                 X9                 13.345     1
X2                 X5                 X6                 12.704     1
X0                 X8                 X9                 12.611     1
X1                 X8                 X9                 12.460     1
X2                 X3                 X9                 12.263     1
X2                 X5                 X9                 12.115     1
X2                 X4                 X5                 11.984     1
X3                 X4                 X5                 11.872     1
X1                 X2                 X5                 11.851     1
X5                 X6                 X7                 10.587     1
X2                 X5                 X8                 10.337     1
X6                 X7                 X9                 10.053     1
X0                 X2                 X4                 10.051     1
X6                 X8                 X9                  9.9       1
X2                 X8                 X9                  9.766     1
X4                 X5                 X6                  9.692     1
X1                 X5                 X6                  9.583     1
X5                 X8                 X9                  9.561     1
X0                 X2                 X6                  9.546     1
X2                 X4                 X8                  9.479     1
X1                 X5                 X9                  9.383     1
X0                 X1                 X5                  9.199     1
X0                 X6                 X8                  9.182     1
X3                 X7                 X9                  9.092     1
X0                 X3                 X4                  8.961     1
X1                 X5                 X7                  8.631     1
X2                 X6                 X9                  8.591     1
X4                 X6                 X7                  8.582     1
X3                 X5                 X8                  8.580     1
X4                 X6                 X8                  8.484     1
X5                 X7                 X9                  8.448     1
X0                 X3                 X5                  8.422     1
X3                 X8                 X9                  8.309     1
X0                 X3                 X9                  8.067     1
X1                 X4                 X7                  7.942     1
X1                 X3                 X8                  7.915     1
X2                 X3                 X5                  7.853     1
X1                 X3                 X9                  7.590     1
X0                 X6                 X9                  7.502     1
X0                 X5                 X6                  7.463     1
X0                 X1                 X3                  7.198     1
X1                 X5                 X8                  6.994     1
X0                 X5                 X8                  6.972     1
X7                 X8                 X9                  6.932     1
X0                 X2                 X9                  6.660     1
X2                 X5                 X7                  6.536     1
X0                 X1                 X2                  6.435     1
X0                 X4                 X5                  6.391     1
X4                 X8                 X9                  6.311     1
X1                 X7                 X8                  5.897     1
X1                 X2                 X8                  5.886     1
X1                 X3                 X7                  5.873     1
X2                 X3                 X7                  5.864     1
X0                 X2                 X8                  5.685     1
X1                 X4                 X5                  5.680     1
X1                 X6                 X8                  5.638     1
X0                 X4                 X7                  5.623     1
X1                 X3                 X5                  5.607     1
X0                 X3                 X8                  5.586     1
X0                 X1                 X9                  5.454     1
X0                 X4                 X6                  5.431     1
X4                 X5                 X7                  5.140     1
X1                 X2                 X9                  5.054     1
X1                 X2                 X3                  5.006     1
X1                 X4                 X8                  4.884     1
X2                 X4                 X7                  4.836     1
X0                 X6                 X7                  4.738     1
X3                 X4                 X8                  4.653     1
X5                 X7                 X8                  4.616     1
X3                 X4                 X9                  4.444     1
X0                 X2                 X3                  4.432     1
X1                 X4                 X6                  4.426     1
X0                 X1                 X4                  4.111     1
X3                 X5                 X9                  4.094     1
X5                 X6                 X8                  4.025     1
X0                 X2                 X5                  4.016     1
X1                 X4                 X9                  3.984     1
X0                 X1                 X7                  3.927     1
X2                 X3                 X4                  3.867     1
X0                 X4                 X9                  3.704     1
X2                 X6                 X7                  3.508     1
X0                 X2                 X7                  3.458     1
X4                 X6                 X9                  3.445     1
X5                 X6                 X9                  3.335     1
X4                 X5                 X9                  3.320     1
X2                 X4                 X9                  3.239     1
X4                 X7                 X8                  3.216     1
X3                 X5                 X7                  3.112     1
X2                 X6                 X8                  3.069     1
X1                 X7                 X9                  3.053     1
X0                 X5                 X7                  3.045     1
X4                 X5                 X8                  3.040     1
X2                 X4                 X6                  2.944     1
X3                 X4                 X7                  2.906     1
X1                 X3                 X4                  2.855     1
X0                 X5                 X9                  2.838     1
X2                 X3                 X8                  0         1
X3                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X1                 X6                 X9                  0         1
X1                 X2                 X7                  0         1
X0                 X7                 X9                  0         1
X0                 X4                 X8                  0         1
X2                 X7                 X8                  0         1
X1                 X6                 X7                  0         1
X0                 X1                 X8                  0         1
X6                 X7                 X8                  0         1
X1                 X2                 X6                  0         1
X0                 X3                 X7                  0         1
