Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s3478_0.327.txt
Computation options used: -p 999 -r 1449942631 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X7                 788.23     0.001
X1                 X2                 X5                 788.2      0.001
X2                 X5                 X8                 788.197    0.001
X2                 X5                 X6                 788.192    0.001
X2                 X4                 X5                 788.19     0.001
X2                 X5                 X9                 788.169    0.001
X2                 X3                 X5                 788.135    0.001
X0                 X2                 X5                 788.025    0.001
X0                 X5                 X7                  18.089    0.863
X1                 X3                 X9                  17.746    0.887
X2                 X4                 X6                  17.631    0.887
X1                 X3                 X4                  17.489    0.897
X0                 X2                 X7                  16.696    0.951
X0                 X7                 X9                  15.738    0.986
X1                 X6                 X7                  15.299    0.988
X3                 X4                 X6                  14.007    1
X4                 X6                 X7                  13.993    1
X0                 X1                 X7                  12.352    1
X0                 X5                 X8                  12.351    1
X1                 X2                 X4                  11.886    1
X0                 X3                 X5                  11.812    1
X4                 X5                 X7                  11.781    1
X0                 X7                 X8                  11.750    1
X3                 X5                 X9                  11.531    1
X0                 X1                 X6                  11.409    1
X3                 X6                 X9                  10.961    1
X6                 X7                 X9                  10.271    1
X2                 X3                 X6                  10.159    1
X3                 X4                 X8                   9.966    1
X1                 X4                 X8                   9.741    1
X5                 X6                 X7                   9.410    1
X5                 X7                 X9                   9.392    1
X3                 X4                 X7                   9.350    1
X1                 X2                 X9                   9.284    1
X3                 X4                 X5                   9.259    1
X0                 X4                 X7                   9.232    1
X5                 X6                 X8                   9.214    1
X2                 X6                 X9                   8.847    1
X0                 X1                 X9                   8.833    1
X0                 X1                 X2                   8.584    1
X5                 X7                 X8                   8.285    1
X0                 X2                 X3                   8.241    1
X4                 X5                 X6                   8.046    1
X2                 X4                 X7                   7.710    1
X1                 X4                 X7                   7.631    1
X0                 X1                 X4                   7.483    1
X0                 X2                 X8                   7.445    1
X2                 X7                 X9                   7.364    1
X5                 X8                 X9                   7.337    1
X1                 X4                 X6                   7.310    1
X4                 X6                 X9                   7.300    1
X3                 X7                 X9                   7.288    1
X0                 X3                 X9                   7.277    1
X2                 X3                 X4                   7.257    1
X2                 X3                 X9                   7.238    1
X0                 X8                 X9                   7.231    1
X1                 X3                 X8                   7.146    1
X1                 X5                 X8                   7.129    1
X0                 X2                 X4                   7.077    1
X1                 X6                 X9                   7.067    1
X3                 X5                 X8                   7.005    1
X0                 X4                 X9                   6.883    1
X4                 X7                 X8                   6.861    1
X0                 X1                 X3                   6.681    1
X0                 X1                 X5                   6.627    1
X2                 X4                 X8                   6.495    1
X0                 X1                 X8                   6.445    1
X0                 X6                 X7                   6.397    1
X0                 X2                 X6                   6.322    1
X1                 X3                 X7                   6.304    1
X1                 X5                 X6                   6.129    1
X2                 X6                 X8                   6.055    1
X1                 X3                 X6                   5.944    1
X0                 X3                 X7                   5.824    1
X1                 X2                 X6                   5.688    1
X4                 X7                 X9                   5.682    1
X2                 X7                 X8                   5.643    1
X0                 X4                 X5                   5.586    1
X3                 X6                 X8                   5.457    1
X1                 X2                 X8                   5.443    1
X3                 X5                 X6                   5.422    1
X3                 X4                 X9                   5.338    1
X0                 X5                 X9                   5.138    1
X4                 X8                 X9                   5.116    1
X0                 X2                 X9                   4.851    1
X4                 X6                 X8                   4.771    1
X0                 X4                 X6                   4.411    1
X3                 X6                 X7                   4.307    1
X2                 X3                 X7                   4.281    1
X4                 X5                 X8                   4.266    1
X4                 X5                 X9                   4.201    1
X1                 X3                 X5                   3.855    1
X1                 X4                 X9                   3.841    1
X3                 X5                 X7                   3.608    1
X1                 X2                 X3                   3.489    1
X3                 X8                 X9                   3.301    1
X1                 X7                 X8                   3.280    1
X0                 X3                 X4                   3.152    1
X1                 X4                 X5                   3.145    1
X0                 X5                 X6                   3.006    1
X1                 X5                 X7                   2.901    1
X3                 X7                 X8                   2.884    1
X2                 X8                 X9                   2.868    1
X6                 X7                 X8                   2.861    1
X1                 X5                 X9                   2.799    1
X1                 X7                 X9                   2.746    1
X0                 X3                 X6                   2.723    1
X5                 X6                 X9                   0        1
X6                 X8                 X9                   0        1
X7                 X8                 X9                   0        1
X0                 X3                 X8                   0        1
X0                 X4                 X8                   0        1
X0                 X6                 X8                   0        1
X0                 X6                 X9                   0        1
X2                 X6                 X7                   0        1
X1                 X2                 X7                   0        1
X2                 X4                 X9                   0        1
X2                 X3                 X8                   0        1
X1                 X8                 X9                   0        1
X1                 X6                 X8                   0        1
