Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_MLPClassifier-s52_0.142.txt
Computation options used: -p 999 -r 1453589750 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X8                 75.126     0.001
X2                 X4                 X7                 49.438     0.001
X0                 X2                 X4                 49.223     0.001
X1                 X2                 X4                 48.431     0.001
X2                 X4                 X6                 41.389     0.001
X1                 X3                 X7                 39.258     0.003
X2                 X4                 X5                 38.771     0.003
X2                 X3                 X4                 37.482     0.004
X2                 X4                 X9                 34.317     0.007
X0                 X2                 X8                 33.755     0.008
X1                 X4                 X7                 31.911     0.021
X0                 X1                 X4                 30.036     0.035
X4                 X7                 X8                 28.072     0.06
X0                 X1                 X8                 26.789     0.087
X0                 X1                 X3                 25.903     0.129
X0                 X5                 X8                 25.517     0.145
X4                 X5                 X7                 24.169     0.221
X0                 X1                 X6                 23.787     0.244
X2                 X6                 X8                 23.663     0.252
X0                 X4                 X8                 23.637     0.253
X0                 X5                 X7                 23.559     0.258
X2                 X5                 X7                 23.211     0.278
X2                 X7                 X8                 23.149     0.281
X3                 X4                 X7                 22.953     0.293
X1                 X2                 X5                 22.819     0.302
X2                 X5                 X6                 22.452     0.337
X6                 X8                 X9                 22.107     0.361
X2                 X5                 X8                 21.718     0.395
X1                 X6                 X9                 21.172     0.448
X1                 X2                 X8                 20.822     0.488
X2                 X6                 X7                 20.448     0.542
X0                 X1                 X7                 19.805     0.613
X1                 X5                 X7                 19.642     0.628
X1                 X4                 X5                 19.099     0.684
X0                 X2                 X5                 19.093     0.684
X4                 X6                 X7                 18.936     0.704
X0                 X1                 X5                 18.739     0.718
X1                 X3                 X4                 18.645     0.728
X3                 X6                 X8                 18.634     0.728
X0                 X6                 X8                 18.525     0.731
X0                 X7                 X8                 18.119     0.774
X5                 X6                 X9                 17.757     0.805
X2                 X3                 X7                 17.420     0.835
X3                 X7                 X8                 17.161     0.858
X1                 X4                 X8                 17.142     0.858
X0                 X2                 X7                 16.591     0.9
X1                 X6                 X8                 16.204     0.917
X4                 X5                 X9                 16.132     0.919
X2                 X8                 X9                 15.953     0.923
X1                 X7                 X8                 15.59      0.934
X0                 X4                 X9                 15.433     0.942
X3                 X7                 X9                 15.216     0.948
X1                 X3                 X6                 15.046     0.961
X0                 X1                 X2                 15.007     0.961
X0                 X4                 X6                 14.831     0.963
X1                 X7                 X9                 14.725     0.968
X5                 X7                 X8                 14.678     0.969
X0                 X8                 X9                 14.248     0.974
X3                 X5                 X8                 14.143     0.975
X4                 X6                 X8                 13.756     0.984
X0                 X2                 X6                 13.616     0.984
X0                 X1                 X9                 13.278     0.986
X0                 X6                 X9                 12.994     0.992
X4                 X7                 X9                 12.765     0.995
X5                 X6                 X8                 12.756     0.995
X2                 X3                 X8                 12.555     0.995
X1                 X2                 X7                 12.383     0.995
X3                 X5                 X7                 12.323     0.995
X3                 X6                 X9                 12.186     0.996
X0                 X5                 X6                 12.136     0.996
X0                 X7                 X9                 12.071     0.997
X4                 X6                 X9                 11.940     0.998
X6                 X7                 X8                 11.799     0.998
X4                 X5                 X8                 11.632     0.998
X1                 X5                 X6                 11.242     0.998
X1                 X5                 X9                 11.162     0.998
X4                 X5                 X6                 11.031     0.998
X0                 X6                 X7                 10.887     0.998
X2                 X6                 X9                 10.459     0.999
X0                 X4                 X5                 10.455     0.999
X2                 X5                 X9                 10.406     0.999
X3                 X6                 X7                 10.377     0.999
X0                 X3                 X7                  9.712     0.999
X0                 X2                 X9                  9.645     0.999
X1                 X5                 X8                  9.575     0.999
X0                 X4                 X7                  9.470     0.999
X3                 X4                 X9                  9.460     0.999
X0                 X3                 X8                  9.390     1
X6                 X7                 X9                  9.025     1
X1                 X4                 X6                  8.960     1
X1                 X3                 X5                  8.878     1
X5                 X8                 X9                  8.842     1
X3                 X4                 X6                  8.626     1
X3                 X4                 X5                  8.390     1
X3                 X4                 X8                  8.301     1
X2                 X3                 X5                  8.247     1
X1                 X3                 X8                  8.181     1
X4                 X8                 X9                  8.028     1
X2                 X7                 X9                  7.797     1
X3                 X5                 X6                  7.778     1
X1                 X2                 X3                  7.428     1
X1                 X4                 X9                  7.176     1
X0                 X3                 X6                  6.990     1
X1                 X6                 X7                  6.379     1
X5                 X7                 X9                  6.305     1
X0                 X3                 X9                  6.065     1
X1                 X3                 X9                  6.038     1
X1                 X2                 X9                  5.298     1
X1                 X2                 X6                  4.690     1
X0                 X3                 X4                  4.442     1
X5                 X6                 X7                  4.291     1
X2                 X3                 X6                  4.250     1
X0                 X3                 X5                  3.865     1
X0                 X5                 X9                  3.652     1
X1                 X8                 X9                  3.447     1
X2                 X3                 X9                  3.255     1
X0                 X2                 X3                  0         1
X3                 X5                 X9                  0         1
X3                 X8                 X9                  0         1
X7                 X8                 X9                  0         1
