Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_MLPClassifier-s3726_0.346.txt
Computation options used: -p 999 -r 1427824619 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X7                 X9                 54.017     0.001
X0                 X5                 X7                 51.501     0.001
X1                 X4                 X9                 32.856     0.016
X0                 X4                 X7                 31.844     0.019
X1                 X5                 X9                 31.589     0.02
X5                 X7                 X9                 27.161     0.085
X4                 X5                 X9                 25.156     0.168
X0                 X7                 X8                 24.725     0.199
X2                 X3                 X4                 24.394     0.216
X7                 X8                 X9                 23.717     0.268
X4                 X7                 X9                 23.081     0.322
X1                 X5                 X7                 22.434     0.384
X2                 X4                 X5                 21.747     0.462
X0                 X4                 X9                 21.553     0.482
X6                 X7                 X9                 21.267     0.518
X0                 X3                 X9                 21.101     0.535
X2                 X4                 X9                 20.939     0.55
X0                 X3                 X5                 20.602     0.579
X0                 X1                 X5                 20.457     0.601
X1                 X4                 X7                 20.139     0.641
X0                 X1                 X7                 20.088     0.643
X5                 X7                 X8                 19.915     0.658
X0                 X5                 X9                 19.718     0.686
X2                 X4                 X6                 19.545     0.712
X2                 X6                 X8                 19.085     0.761
X2                 X4                 X7                 18.806     0.788
X0                 X2                 X7                 18.592     0.805
X1                 X2                 X6                 18.378     0.83
X3                 X5                 X8                 18.189     0.844
X1                 X5                 X6                 17.997     0.855
X3                 X5                 X9                 17.061     0.925
X0                 X3                 X7                 17.037     0.925
X0                 X1                 X9                 16.826     0.938
X3                 X7                 X9                 16.778     0.94
X1                 X7                 X8                 16.465     0.955
X0                 X5                 X6                 16.282     0.961
X5                 X6                 X8                 16.270     0.961
X1                 X7                 X9                 16.031     0.969
X2                 X7                 X8                 15.953     0.97
X1                 X3                 X7                 15.889     0.97
X5                 X8                 X9                 15.655     0.976
X2                 X3                 X5                 15.609     0.976
X0                 X1                 X3                 15.542     0.978
X0                 X2                 X9                 15.488     0.978
X2                 X7                 X9                 15.382     0.979
X1                 X6                 X9                 15.373     0.979
X4                 X7                 X8                 15.230     0.98
X2                 X5                 X6                 14.976     0.985
X1                 X4                 X5                 14.973     0.985
X1                 X3                 X5                 14.150     0.991
X3                 X7                 X8                 14.095     0.991
X2                 X6                 X7                 13.899     0.993
X0                 X3                 X6                 13.840     0.993
X0                 X8                 X9                 13.808     0.993
X1                 X2                 X5                 13.759     0.994
X0                 X2                 X4                 13.562     0.996
X0                 X4                 X5                 13.211     0.996
X1                 X2                 X7                 12.823     0.997
X1                 X2                 X3                 12.724     0.999
X3                 X5                 X6                 12.686     0.999
X1                 X3                 X4                 12.641     0.999
X2                 X3                 X9                 12.489     0.999
X1                 X3                 X6                 12.142     0.999
X2                 X5                 X7                 11.954     0.999
X3                 X6                 X8                 11.942     0.999
X3                 X4                 X9                 11.909     0.999
X0                 X6                 X7                 11.578     0.999
X2                 X6                 X9                 11.478     0.999
X1                 X8                 X9                 11.435     0.999
X3                 X6                 X7                 11.409     0.999
X4                 X5                 X7                 11.298     1
X3                 X5                 X7                 11.246     1
X2                 X5                 X9                 11.109     1
X0                 X3                 X8                 10.914     1
X1                 X4                 X6                 10.895     1
X0                 X2                 X5                 10.800     1
X0                 X4                 X6                 10.63      1
X5                 X6                 X9                 10.570     1
X1                 X6                 X8                 10.538     1
X1                 X3                 X8                 10.457     1
X0                 X2                 X6                 10.367     1
X3                 X4                 X5                 10.122     1
X6                 X7                 X8                 10.003     1
X1                 X2                 X4                  9.918     1
X0                 X2                 X3                  9.892     1
X1                 X5                 X8                  9.762     1
X5                 X6                 X7                  9.438     1
X1                 X3                 X9                  9.147     1
X3                 X8                 X9                  9.111     1
X3                 X4                 X7                  8.690     1
X6                 X8                 X9                  8.515     1
X2                 X3                 X7                  8.418     1
X4                 X6                 X8                  8.408     1
X2                 X3                 X6                  8.208     1
X4                 X8                 X9                  8.134     1
X0                 X6                 X8                  7.930     1
X4                 X6                 X7                  7.778     1
X2                 X4                 X8                  7.726     1
X4                 X5                 X8                  7.620     1
X0                 X6                 X9                  7.572     1
X3                 X4                 X6                  7.244     1
X4                 X6                 X9                  7.091     1
X2                 X8                 X9                  7.033     1
X3                 X6                 X9                  7.000     1
X1                 X6                 X7                  6.940     1
X3                 X4                 X8                  6.886     1
X0                 X1                 X4                  6.618     1
X0                 X1                 X6                  6.474     1
X1                 X4                 X8                  6.322     1
X2                 X5                 X8                  5.988     1
X0                 X5                 X8                  5.840     1
X0                 X4                 X8                  5.488     1
X2                 X3                 X8                  5.306     1
X0                 X3                 X4                  4.863     1
X4                 X5                 X6                  4.431     1
X1                 X2                 X9                  4.207     1
X0                 X1                 X2                  3.064     1
X1                 X2                 X8                  2.869     1
X0                 X2                 X8                  0         1
X0                 X1                 X8                  0         1
