Input File: reformatted-data/train/hibachi-res_LogisticRegression_MLPClassifier-s38148_0.101.txt
Computation options used: -p 999 -r 1459976410 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X8                 28.859     0.054
X0                 X3                 X9                 20.874     0.593
X5                 X6                 X8                 16.044     0.979
X3                 X5                 X8                 15.666     0.989
X0                 X2                 X9                 14.143     0.999
X0                 X2                 X3                 13.984     1
X4                 X6                 X8                 13.320     1
X2                 X5                 X8                 13.049     1
X4                 X5                 X8                 12.672     1
X5                 X8                 X9                 12.427     1
X0                 X2                 X4                 12.251     1
X1                 X5                 X9                 12.228     1
X3                 X4                 X5                 12.088     1
X0                 X1                 X9                 12.000     1
X3                 X4                 X7                 10.801     1
X2                 X4                 X8                 10.671     1
X1                 X5                 X7                 10.329     1
X1                 X7                 X8                 10.280     1
X0                 X5                 X9                 10.260     1
X1                 X3                 X5                 10.177     1
X0                 X4                 X8                 10.175     1
X0                 X6                 X9                  8.730     1
X4                 X5                 X9                  8.727     1
X3                 X5                 X7                  8.299     1
X0                 X5                 X8                  8.160     1
X0                 X4                 X5                  8.067     1
X0                 X1                 X5                  8.003     1
X2                 X3                 X8                  7.970     1
X1                 X4                 X9                  7.839     1
X0                 X2                 X5                  7.806     1
X0                 X1                 X4                  7.710     1
X2                 X3                 X9                  7.439     1
X0                 X2                 X8                  7.371     1
X2                 X4                 X5                  7.342     1
X1                 X5                 X6                  7.331     1
X0                 X1                 X2                  7.195     1
X3                 X6                 X7                  7.184     1
X0                 X4                 X9                  7.148     1
X0                 X1                 X6                  6.862     1
X1                 X2                 X8                  6.831     1
X1                 X4                 X5                  6.802     1
X1                 X5                 X8                  6.747     1
X4                 X7                 X8                  6.647     1
X0                 X3                 X6                  6.542     1
X0                 X3                 X4                  6.270     1
X1                 X6                 X7                  6.228     1
X6                 X8                 X9                  6.216     1
X4                 X6                 X9                  6.129     1
X2                 X6                 X8                  6.116     1
X6                 X7                 X9                  5.880     1
X6                 X7                 X8                  5.836     1
X1                 X2                 X5                  5.767     1
X0                 X7                 X9                  5.754     1
X1                 X3                 X8                  5.652     1
X0                 X1                 X3                  5.314     1
X0                 X3                 X5                  5.239     1
X3                 X7                 X9                  5.113     1
X4                 X5                 X7                  5.056     1
X0                 X3                 X8                  5.053     1
X1                 X2                 X7                  4.917     1
X0                 X7                 X8                  4.874     1
X1                 X2                 X3                  4.839     1
X0                 X6                 X7                  4.760     1
X3                 X5                 X6                  4.755     1
X1                 X2                 X9                  4.316     1
X0                 X4                 X6                  4.298     1
X0                 X2                 X7                  4.234     1
X0                 X8                 X9                  4.096     1
X3                 X8                 X9                  4.074     1
X0                 X2                 X6                  4.053     1
X3                 X4                 X9                  4.039     1
X0                 X5                 X7                  3.96      1
X3                 X5                 X9                  3.913     1
X5                 X7                 X9                  3.888     1
X0                 X5                 X6                  3.861     1
X2                 X4                 X9                  3.848     1
X3                 X6                 X8                  3.689     1
X3                 X4                 X6                  3.679     1
X2                 X3                 X5                  3.609     1
X0                 X1                 X8                  3.606     1
X2                 X3                 X6                  3.546     1
X0                 X3                 X7                  3.512     1
X2                 X5                 X7                  3.378     1
X2                 X4                 X6                  3.348     1
X7                 X8                 X9                  3.284     1
X2                 X7                 X8                  3.250     1
X2                 X7                 X9                  3.247     1
X1                 X3                 X6                  3.227     1
X0                 X1                 X7                  3.176     1
X1                 X4                 X6                  3.160     1
X3                 X4                 X8                  2.926     1
X5                 X6                 X9                  2.842     1
X0                 X6                 X8                  2.777     1
X2                 X5                 X9                  2.766     1
X4                 X8                 X9                  2.734     1
X1                 X4                 X8                  2.731     1
X2                 X8                 X9                  2.724     1
X2                 X5                 X6                  2.721     1
X1                 X2                 X4                  2.721     1
X1                 X8                 X9                  2.713     1
X0                 X4                 X7                  0         1
X2                 X6                 X9                  0         1
X1                 X2                 X6                  0         1
X1                 X3                 X4                  0         1
X2                 X6                 X7                  0         1
X1                 X3                 X7                  0         1
X5                 X6                 X7                  0         1
X2                 X4                 X7                  0         1
X4                 X7                 X9                  0         1
X1                 X3                 X9                  0         1
X2                 X3                 X7                  0         1
X1                 X4                 X7                  0         1
X4                 X6                 X7                  0         1
X2                 X3                 X4                  0         1
X1                 X6                 X8                  0         1
X1                 X6                 X9                  0         1
X4                 X5                 X6                  0         1
X1                 X7                 X9                  0         1
X3                 X7                 X8                  0         1
X3                 X6                 X9                  0         1
