Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_GaussianNB-s58181_0.480.txt
Computation options used: -p 999 -r 1451556103 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X7                 746.478    0.001
X1                 X3                 X8                 293.617    0.001
X1                 X2                 X3                 286.237    0.001
X1                 X3                 X5                 283.36     0.001
X1                 X3                 X4                 283.229    0.001
X1                 X3                 X6                 282.965    0.001
X0                 X1                 X3                 282.597    0.001
X1                 X3                 X9                 280.43     0.001
X1                 X6                 X7                 272.038    0.001
X1                 X4                 X7                 268.246    0.001
X1                 X7                 X8                 267.871    0.001
X1                 X7                 X9                 266.31     0.001
X0                 X1                 X7                 266.106    0.001
X1                 X5                 X7                 265.707    0.001
X1                 X2                 X7                 257.49     0.001
X2                 X7                 X8                  21.699    0.485
X6                 X7                 X8                  20.572    0.62
X0                 X5                 X7                  18.870    0.795
X2                 X4                 X8                  18.172    0.857
X5                 X6                 X8                  16.525    0.958
X0                 X6                 X7                  16.358    0.959
X1                 X5                 X9                  16.170    0.964
X3                 X7                 X8                  15.124    0.988
X3                 X8                 X9                  14.354    0.995
X1                 X6                 X8                  14.084    0.996
X1                 X4                 X5                  14.005    0.996
X3                 X5                 X7                  13.346    0.999
X0                 X4                 X7                  13.014    0.999
X0                 X4                 X8                  12.972    0.999
X3                 X7                 X9                  12.787    0.999
X0                 X1                 X5                  12.781    0.999
X2                 X6                 X8                  12.735    0.999
X0                 X3                 X7                  12.409    0.999
X3                 X4                 X7                  12.317    0.999
X3                 X5                 X8                  12.310    0.999
X3                 X4                 X8                  12.045    1
X3                 X6                 X8                  11.949    1
X4                 X5                 X8                  11.934    1
X5                 X6                 X7                  11.820    1
X2                 X3                 X8                  11.806    1
X4                 X6                 X9                  11.716    1
X1                 X2                 X9                  11.258    1
X2                 X3                 X5                  11.053    1
X4                 X6                 X8                  11.033    1
X5                 X7                 X8                  10.867    1
X4                 X8                 X9                  10.867    1
X0                 X2                 X9                  10.858    1
X3                 X6                 X9                  10.780    1
X4                 X7                 X9                  10.517    1
X3                 X5                 X6                  10.309    1
X2                 X3                 X9                  10.281    1
X0                 X3                 X6                  10.219    1
X1                 X4                 X8                  10.059    1
X2                 X7                 X9                  10.058    1
X0                 X6                 X8                   9.891    1
X6                 X8                 X9                   9.760    1
X0                 X2                 X5                   9.555    1
X2                 X4                 X6                   9.327    1
X0                 X3                 X8                   9.323    1
X0                 X1                 X2                   9.087    1
X2                 X5                 X7                   9.081    1
X0                 X3                 X9                   8.813    1
X1                 X4                 X9                   8.663    1
X0                 X2                 X3                   8.565    1
X4                 X5                 X7                   8.553    1
X4                 X6                 X7                   8.518    1
X3                 X5                 X9                   8.331    1
X1                 X2                 X4                   8.302    1
X2                 X4                 X7                   7.924    1
X0                 X1                 X4                   7.897    1
X1                 X2                 X5                   7.851    1
X4                 X7                 X8                   7.297    1
X0                 X2                 X7                   7.013    1
X0                 X7                 X8                   6.913    1
X0                 X2                 X4                   6.810    1
X0                 X2                 X6                   6.769    1
X0                 X3                 X5                   6.731    1
X7                 X8                 X9                   6.643    1
X1                 X2                 X8                   6.554    1
X2                 X6                 X9                   6.528    1
X3                 X4                 X6                   6.321    1
X3                 X6                 X7                   6.155    1
X1                 X5                 X8                   6.097    1
X2                 X5                 X8                   5.971    1
X2                 X4                 X5                   5.932    1
X2                 X4                 X9                   5.922    1
X4                 X5                 X9                   5.912    1
X0                 X3                 X4                   5.807    1
X0                 X5                 X8                   5.750    1
X0                 X8                 X9                   5.732    1
X2                 X6                 X7                   5.727    1
X1                 X2                 X6                   5.53     1
X1                 X5                 X6                   5.440    1
X0                 X2                 X8                   5.404    1
X2                 X8                 X9                   4.699    1
X6                 X7                 X9                   4.519    1
X2                 X3                 X7                   4.452    1
X5                 X8                 X9                   4.368    1
X0                 X6                 X9                   3.837    1
X0                 X5                 X6                   3.670    1
X3                 X4                 X9                   3.573    1
X1                 X6                 X9                   3.563    1
X2                 X3                 X4                   3.547    1
X5                 X6                 X9                   3.421    1
X0                 X1                 X9                   3.355    1
X2                 X5                 X6                   3.257    1
X1                 X8                 X9                   3.171    1
X2                 X5                 X9                   3.149    1
X0                 X7                 X9                   3.127    1
X0                 X4                 X9                   3.044    1
X1                 X4                 X6                   3.017    1
X0                 X5                 X9                   2.986    1
X4                 X5                 X6                   2.956    1
X5                 X7                 X9                   2.952    1
X0                 X4                 X6                   0        1
X0                 X4                 X5                   0        1
X2                 X3                 X6                   0        1
X3                 X4                 X5                   0        1
X0                 X1                 X8                   0        1
X0                 X1                 X6                   0        1
