Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s23495_0.445.txt
Computation options used: -p 999 -r 1443404708 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X9                 780.271    0.001
X0                 X2                 X4                  22.427    0.434
X2                 X3                 X4                  18.975    0.803
X4                 X6                 X8                  17.412    0.938
X3                 X4                 X7                  16.282    0.975
X1                 X3                 X4                  16.164    0.978
X2                 X3                 X5                  16.121    0.978
X1                 X4                 X9                  16.020    0.98
X1                 X3                 X5                  15.883    0.98
X0                 X3                 X5                  15.847    0.981
X3                 X6                 X7                  15.673    0.982
X1                 X4                 X7                  15.665    0.982
X3                 X5                 X6                  15.121    0.991
X0                 X4                 X8                  14.714    0.992
X4                 X8                 X9                  14.387    0.997
X2                 X4                 X8                  14.359    0.997
X1                 X3                 X6                  14.029    1
X4                 X5                 X8                  13.881    1
X0                 X2                 X7                  13.810    1
X4                 X7                 X9                  13.348    1
X2                 X4                 X7                  13.165    1
X1                 X3                 X9                  12.741    1
X0                 X1                 X3                  12.739    1
X1                 X4                 X8                  12.659    1
X6                 X7                 X9                  12.496    1
X0                 X4                 X9                  12.416    1
X3                 X4                 X5                  12.274    1
X0                 X3                 X9                  12.141    1
X1                 X2                 X4                  11.978    1
X5                 X8                 X9                  11.468    1
X2                 X8                 X9                  10.952    1
X0                 X2                 X9                  10.682    1
X4                 X6                 X9                  10.611    1
X2                 X5                 X6                  10.483    1
X3                 X5                 X8                  10.462    1
X4                 X7                 X8                  10.391    1
X1                 X2                 X3                  10.221    1
X0                 X4                 X7                   9.719    1
X2                 X4                 X5                   9.643    1
X3                 X5                 X7                   9.579    1
X4                 X5                 X6                   9.492    1
X0                 X3                 X6                   9.280    1
X3                 X5                 X9                   9.269    1
X0                 X4                 X6                   9.246    1
X0                 X5                 X8                   9.205    1
X1                 X4                 X5                   9.016    1
X1                 X3                 X7                   8.941    1
X1                 X3                 X8                   8.773    1
X1                 X5                 X7                   8.519    1
X2                 X5                 X7                   8.452    1
X3                 X7                 X9                   8.386    1
X6                 X7                 X8                   8.306    1
X0                 X1                 X8                   8.286    1
X4                 X6                 X7                   8.041    1
X2                 X4                 X6                   7.800    1
X5                 X7                 X8                   7.736    1
X0                 X8                 X9                   7.693    1
X2                 X3                 X6                   7.677    1
X1                 X2                 X6                   7.575    1
X3                 X4                 X9                   7.499    1
X2                 X4                 X9                   7.392    1
X2                 X5                 X8                   7.352    1
X0                 X5                 X9                   7.227    1
X1                 X5                 X6                   7.144    1
X0                 X7                 X9                   7.114    1
X4                 X5                 X7                   7.093    1
X1                 X6                 X8                   7.074    1
X0                 X1                 X4                   7.059    1
X0                 X3                 X8                   7.035    1
X0                 X2                 X3                   7.025    1
X1                 X2                 X8                   6.926    1
X0                 X3                 X7                   6.573    1
X5                 X6                 X7                   6.568    1
X3                 X4                 X6                   6.387    1
X2                 X7                 X8                   6.247    1
X1                 X5                 X9                   6.181    1
X2                 X3                 X7                   6.052    1
X3                 X7                 X8                   6.040    1
X0                 X1                 X2                   5.636    1
X1                 X6                 X9                   5.632    1
X1                 X5                 X8                   5.593    1
X1                 X4                 X6                   5.538    1
X1                 X6                 X7                   5.465    1
X0                 X7                 X8                   5.436    1
X1                 X7                 X9                   5.268    1
X2                 X3                 X8                   5.265    1
X0                 X5                 X7                   5.261    1
X2                 X7                 X9                   5.252    1
X7                 X8                 X9                   5.247    1
X1                 X2                 X5                   4.929    1
X5                 X6                 X9                   4.912    1
X0                 X6                 X9                   4.872    1
X0                 X6                 X7                   4.695    1
X0                 X3                 X4                   4.486    1
X4                 X5                 X9                   4.413    1
X1                 X8                 X9                   4.216    1
X0                 X2                 X5                   4.147    1
X1                 X2                 X9                   4.124    1
X0                 X2                 X8                   4.091    1
X0                 X1                 X6                   4.019    1
X3                 X8                 X9                   3.936    1
X5                 X7                 X9                   3.882    1
X3                 X6                 X8                   3.847    1
X6                 X8                 X9                   3.788    1
X1                 X2                 X7                   3.783    1
X0                 X1                 X5                   3.624    1
X0                 X1                 X7                   3.601    1
X1                 X7                 X8                   3.510    1
X5                 X6                 X8                   3.446    1
X3                 X4                 X8                   3.368    1
X0                 X4                 X5                   3.217    1
X2                 X6                 X7                   3.072    1
X2                 X6                 X9                   2.880    1
X0                 X2                 X6                   2.815    1
X2                 X6                 X8                   2.785    1
X2                 X5                 X9                   2.715    1
X2                 X3                 X9                   0        1
X0                 X5                 X6                   0        1
X3                 X6                 X9                   0        1
X0                 X6                 X8                   0        1
